cell_id,target_heterogeneity,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,local_risk,strong_fixed_alpha,strong_fixed_risk,phase_early_alpha,phase_late_alpha,phase_risk,safe_risk,safe_charged_shadow_risk,safe_to_local_ratio,safe_to_fixed_ratio,phase_to_fixed_ratio,safe_checkpoint_valid,safe_early_alpha_mean,safe_late_alpha_mean,safe_uses_nonzero,safe_uses_shadow,safe_environment_used,safe_message_used
H0.5-I0.5-N0.5-S0.9-T0.6-D0,0.5,0.5,0.5,0.9,0.6,0,0.03299178808343447,0.0,0.03299178808343447,0.0,0.0,0.03299178808343447,0.03212358083669927,0.03212358101085541,0.9736841408977426,0.9736841408977426,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.5-S0.9-T0.6-D1,0.5,0.5,0.5,0.9,0.6,1,0.03299178808343447,0.0,0.03299178808343447,0.0,0.0,0.03299178808343447,0.03163613218403206,0.03212358101085541,0.9589092929436249,0.9589092929436249,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0.9-T0.6-D3,0.5,0.5,0.5,0.9,0.6,3,0.03299178808343447,0.1,0.032988355093635804,0.0,0.1,0.03294040391253103,0.03024010582991655,0.03212358101085541,0.9165949342739756,0.916690321299183,0.9985464209728352,True,0.13333333333333333,0.125,True,False,240,18
H0.5-I0.5-N0.5-S0.9-T0.9-D0,0.5,0.5,0.5,0.9,0.9,0,0.07338202097909487,0.0,0.07338202097909487,0.0,0.0,0.07338202097909487,0.06795866699859511,0.06798457830247386,0.9260942406854021,0.9260942406854021,1.0,True,0.04583333333333333,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0.9-T0.9-D1,0.5,0.5,0.5,0.9,0.9,1,0.07338202097909487,0.1,0.07263039997109189,0.0,0.1,0.07258195789328634,0.06669179789994141,0.06798457830247386,0.9088302149506161,0.9182353109233304,0.9993330330299044,True,0.09999999999999999,0.08750000000000001,True,False,240,18
H0.5-I0.5-N0.5-S0.9-T0.9-D3,0.5,0.5,0.5,0.9,0.9,3,0.07338202097909487,0.1,0.06773965520251587,0.0,0.1,0.06769274369415967,0.06073275190564981,0.06798457830247386,0.8276244112021854,0.8965612789743602,0.9993074734700678,True,0.19999999999999998,0.17500000000000002,True,False,240,18
H0.5-I0.5-N1-S0-T0-D0,0.5,0.5,1.0,0.0,0.0,0,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.019367369112440993,0.020408167729624217,0.9490010085755176,0.9490010085755176,1.0,True,0.08750000000000001,0.09999999999999999,True,False,240,18
H0.5-I0.5-N1-S0-T0-D1,0.5,0.5,1.0,0.0,0.0,1,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.01944830102534726,0.020408167729624217,0.9529666719822556,0.9529666719822556,1.0,True,0.1125,0.125,True,False,240,18
H0.5-I0.5-N1-S0-T0-D3,0.5,0.5,1.0,0.0,0.0,3,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.01900969218850835,0.020408167729624217,0.9314748407421063,0.9314748407421063,1.0,True,0.13333333333333333,0.125,True,False,240,18
H0.5-I0.5-N1-S0-T0.6-D0,0.5,0.5,1.0,0.0,0.6,0,0.06598357442780967,0.1,0.06088353238959461,0.0,0.1,0.060835026068523805,0.05528762558993302,0.06424715738932427,0.8378998268792075,0.9080883355477257,0.9992032932524281,True,0.2625,0.3,True,False,240,18
H0.5-I0.5-N1-S0-T0.6-D1,0.5,0.5,1.0,0.0,0.6,1,0.06598357442780967,0.1,0.05984457990452686,0.0,0.1,0.059796150843469974,0.053829032942010066,0.06424715738932427,0.8157944368549257,0.8994805047990361,0.9991907527609994,True,0.2708333333333333,0.3,True,False,240,18
H0.5-I0.5-N1-S0-T0.6-D3,0.5,0.5,1.0,0.0,0.6,3,0.06598357442780967,0.1,0.05865603116408977,0.0,0.1,0.05860796870961943,0.05102033195652715,0.06424715738932427,0.7732277676521863,0.8698224367379749,0.9991806050713543,True,0.2541666666666667,0.3,True,False,240,18
H0.5-I0.5-N1-S0-T0.9-D0,0.5,0.5,1.0,0.0,0.9,0,0.14676404021913048,0.25,0.12436494446769003,0.0,0.25,0.12419999891026076,0.10194813455270127,0.13596915197256115,0.6946397387294908,0.8197497694311066,0.9986736973338003,True,0.375,0.425,True,False,240,18
H0.5-I0.5-N1-S0-T0.9-D1,0.5,0.5,1.0,0.0,0.9,1,0.14676404021913048,0.25,0.11951880592350805,0.0,0.25,0.11935440819823548,0.09886677943784411,0.13596915197256115,0.673644438312192,0.8272068874342567,0.9986245032821213,True,0.3458333333333334,0.3,True,False,240,18
H0.5-I0.5-N1-S0-T0.9-D3,0.5,0.5,1.0,0.0,0.9,3,0.14676404021913048,0.25,0.1135959947336552,0.0,0.25,0.11344093862647556,0.0925486426944807,0.13596915197256115,0.6305948143448364,0.8147174811178551,0.9986350213531454,True,0.3666666666666667,0.3,True,False,240,18
H0.5-I0.5-N1-S0.5-T0-D0,0.5,0.5,1.0,0.5,0.0,0,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.02013047156879271,0.020408167729624217,0.9863930258660356,0.9863930258660356,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N1-S0.5-T0-D1,0.5,0.5,1.0,0.5,0.0,1,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.019795080352939087,0.020408167729624217,0.9699588576388187,0.9699588576388187,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N1-S0.5-T0-D3,0.5,0.5,1.0,0.5,0.0,3,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.019369857428888828,0.020408167729624217,0.9491229360714486,0.9491229360714486,1.0,True,0.12083333333333335,0.08750000000000001,True,False,240,18
H0.5-I0.5-N1-S0.5-T0.6-D0,0.5,0.5,1.0,0.5,0.6,0,0.06598357442780967,0.1,0.0657348452136767,0.0,0.1,0.0656861955617408,0.06159540460626775,0.06424715738932427,0.9334960274644888,0.9370282139715497,0.9992599107554332,True,0.125,0.125,True,False,240,18
H0.5-I0.5-N1-S0.5-T0.6-D1,0.5,0.5,1.0,0.5,0.6,1,0.06598357442780967,0.1,0.06313746306844548,0.0,0.1,0.0630890071011312,0.05944799456580384,0.06424715738932427,0.9009514122464496,0.9415645114115213,0.9992325322406169,True,0.13333333333333333,0.15,True,False,240,18
H0.5-I0.5-N1-S0.5-T0.6-D3,0.5,0.5,1.0,0.5,0.6,3,0.06598357442780967,0.1,0.060166077943757626,0.0,0.1,0.06011854910314442,0.05527253643813948,0.06424715738932427,0.8376711464549597,0.9186661043421751,0.9992100392407556,True,0.19999999999999998,0.17500000000000002,True,False,240,18
H0.5-I0.5-N1-S0.5-T0.9-D0,0.5,0.5,1.0,0.5,0.9,0,0.14676404021913048,0.1,0.14057608562419943,0.0,0.1,0.14052761144524223,0.12567012422758378,0.13596915197256115,0.8562732672114246,0.8939651696059912,0.9996551747849433,True,0.275,0.3,True,False,240,18
H0.5-I0.5-N1-S0.5-T0.9-D1,0.5,0.5,1.0,0.5,0.9,1,0.14676404021913048,0.1,0.1347988545983776,0.0,0.1,0.13475081165897831,0.11955228991057992,0.13596915197256115,0.8145884355055828,0.886893959646589,0.9996435953440226,True,0.2833333333333334,0.3,True,False,240,18
H0.5-I0.5-N1-S0.5-T0.9-D3,0.5,0.5,1.0,0.5,0.9,3,0.14676404021913048,0.25,0.12204901218979411,0.0,0.25,0.12190885544851453,0.10362374696866367,0.13596915197256115,0.7060567889378427,0.8490338849078273,0.9988516355948738,True,0.2916666666666667,0.3,True,False,240,18
H0.5-I0.5-N1-S0.9-T0-D0,0.5,0.5,1.0,0.9,0.0,0,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.020408167572288503,0.020408167729624217,1.0000001289198834,1.0000001289198834,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N1-S0.9-T0-D1,0.5,0.5,1.0,0.9,0.0,1,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.020238384386897575,0.020408167729624217,0.9916807535189338,0.9916807535189338,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N1-S0.9-T0-D3,0.5,0.5,1.0,0.9,0.0,3,0.020408164941270256,0.0,0.020408164941270256,0.0,0.0,0.020408164941270256,0.019505305219971215,0.020408167729624217,0.9557598772894451,0.9557598772894451,1.0,True,0.07916666666666666,0.049999999999999996,True,False,240,18
H0.5-I0.5-N1-S0.9-T0.6-D0,0.5,0.5,1.0,0.9,0.6,0,0.06598357442780967,0.0,0.06598357442780967,0.0,0.0,0.06598357442780967,0.06418784526268838,0.06424715738932427,0.9727852093389404,0.9727852093389404,1.0,True,0.0375,0.03333333333333333,True,False,240,18
H0.5-I0.5-N1-S0.9-T0.6-D1,0.5,0.5,1.0,0.9,0.6,1,0.06598357442780967,0.1,0.06577176959958037,0.0,0.1,0.06572329210726018,0.06292036266120565,0.06424715738932427,0.9535761468946281,0.956646948139998,0.9992629437733648,True,0.1125,0.125,True,False,240,18
H0.5-I0.5-N1-S0.9-T0.6-D3,0.5,0.5,1.0,0.9,0.6,3,0.06598357442780967,0.1,0.06137411536749191,0.0,0.1,0.06132701341796443,0.0575449738090099,0.06424715738932427,0.8721105867334886,0.9376098289066306,0.9992325437320693,True,0.19999999999999998,0.17500000000000002,True,False,240,18
H0.5-I0.5-N1-S0.9-T0.9-D0,0.5,0.5,1.0,0.9,0.9,0,0.14676404021913048,0.0,0.14676404021913048,0.0,0.0,0.14676404021913048,0.13544041984255628,0.13596915197256115,0.92284472163844,0.92284472163844,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N1-S0.9-T0.9-D1,0.5,0.5,1.0,0.9,0.9,1,0.14676404021913048,0.1,0.14065821397146744,0.0,0.1,0.14061012315504864,0.13067042043706714,0.13596915197256115,0.8903435762736276,0.9289924615676812,0.9996581016134006,True,0.13333333333333333,0.15833333333333335,True,False,240,18
H0.5-I0.5-N1-S0.9-T0.9-D3,0.5,0.5,1.0,0.9,0.9,3,0.14676404021913048,0.25,0.12881142615470523,0.0,0.25,0.1286831889061457,0.11248524693217732,0.13596915197256115,0.7664360204599698,0.8732551939692071,0.9990044575051477,True,0.2708333333333333,0.3,True,False,240,18
H0.5-I1.5-N0.1-S0-T0-D0,0.5,1.5,0.1,0.0,0.0,0,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.002040832715803963,0.0020408374128180902,1.000004151852733,1.000004151852733,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0-T0-D1,0.5,1.5,0.1,0.0,0.0,1,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.0020408324644820065,0.0020408374128180902,1.000004028705452,1.000004028705452,1.0,True,0.125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0-T0-D3,0.5,1.5,0.1,0.0,0.0,3,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.002040831869487255,0.0020408374128180902,1.0000037371591546,1.0000037371591546,1.0,True,0.07083333333333333,0.0,True,False,240,13
H0.5-I1.5-N0.1-S0-T0.6-D0,0.5,1.5,0.1,0.0,0.6,0,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.006424175462615598,0.006424736378788097,0.9736010779046567,0.9736010779046567,1.0,True,0.12083333333333335,0.041666666666666664,True,False,240,18
H0.5-I1.5-N0.1-S0-T0.6-D1,0.5,1.5,0.1,0.0,0.6,1,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.006385144346429365,0.006424736378788097,0.9676858072194339,0.9676858072194339,1.0,True,0.13333333333333333,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.1-S0-T0.6-D3,0.5,1.5,0.1,0.0,0.6,3,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.006320138234613794,0.006424736378788097,0.9578339560515546,0.9578339560515546,1.0,True,0.07916666666666666,0.049999999999999996,True,False,240,17
H0.5-I1.5-N0.1-S0-T0.9-D0,0.5,1.5,0.1,0.0,0.9,0,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.013069267244084068,0.013596935837111784,0.8904947236798816,0.8904947236798816,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.1-S0-T0.9-D1,0.5,1.5,0.1,0.0,0.9,1,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.012997214895406945,0.013596935837111784,0.8855853255378576,0.8855853255378576,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.1-S0-T0.9-D3,0.5,1.5,0.1,0.0,0.9,3,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.01285498469387422,0.013596935837111784,0.8758942509238505,0.8758942509238505,1.0,True,0.09999999999999999,0.049999999999999996,True,False,240,17
H0.5-I1.5-N0.1-S0.5-T0-D0,0.5,1.5,0.1,0.5,0.0,0,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.00204083290550701,0.0020408374128180902,1.0000042448068653,1.0000042448068653,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0.5-T0-D1,0.5,1.5,0.1,0.5,0.0,1,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.002040832747276748,0.0020408374128180902,1.0000041672743378,1.0000041672743378,1.0,True,0.125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0.5-T0-D3,0.5,1.5,0.1,0.5,0.0,3,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.0020408323367041375,0.0020408374128180902,1.000003966094539,1.000003966094539,1.0,True,0.049999999999999996,0.0,True,False,240,13
H0.5-I1.5-N0.1-S0.5-T0.6-D0,0.5,1.5,0.1,0.5,0.6,0,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.006424731463973907,0.006424736378788097,0.9736853414066293,0.9736853414066293,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0.5-T0.6-D1,0.5,1.5,0.1,0.5,0.6,1,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.006421115475665463,0.006424736378788097,0.9731373286483729,0.9731373286483729,1.0,True,0.125,0.016666666666666666,True,False,240,16
H0.5-I1.5-N0.1-S0.5-T0.6-D3,0.5,1.5,0.1,0.5,0.6,3,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.00640208145525939,0.006424736378788097,0.9702526716379823,0.9702526716379823,1.0,True,0.05833333333333333,0.049999999999999996,True,False,240,17
H0.5-I1.5-N0.1-S0.5-T0.9-D0,0.5,1.5,0.1,0.5,0.9,0,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.013569036147415453,0.013596935837111784,0.9245472503567181,0.9245472503567181,1.0,True,0.12083333333333335,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.1-S0.5-T0.9-D1,0.5,1.5,0.1,0.5,0.9,1,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.013390870285812534,0.013596935837111784,0.9124076440012742,0.9124076440012742,1.0,True,0.13333333333333333,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.1-S0.5-T0.9-D3,0.5,1.5,0.1,0.5,0.9,3,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.013031283627261518,0.013596935837111784,0.8879066512397783,0.8879066512397783,1.0,True,0.08750000000000001,0.049999999999999996,True,False,240,17
H0.5-I1.5-N0.1-S0.9-T0-D0,0.5,1.5,0.1,0.9,0.0,0,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.0020408330572694476,0.0020408374128180902,1.0000043191701713,1.0000043191701713,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0.9-T0-D1,0.5,1.5,0.1,0.9,0.0,1,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.0020408329735125408,0.0020408374128180902,1.0000042781294463,1.0000042781294463,1.0,True,0.125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0.9-T0-D3,0.5,1.5,0.1,0.9,0.0,3,0.002040824242602254,0.0,0.002040824242602254,0.0,0.0,0.002040824242602254,0.0020408326284221652,0.0020408374128180902,1.000004109035818,1.000004109035818,1.0,True,0.049999999999999996,0.0,True,False,240,13
H0.5-I1.5-N0.1-S0.9-T0.6-D0,0.5,1.5,0.1,0.9,0.6,0,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.006424731941738832,0.006424736378788097,0.9736854138131893,0.9736854138131893,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0.9-T0.6-D1,0.5,1.5,0.1,0.9,0.6,1,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.006424731354944583,0.006424736378788097,0.9736853248829418,0.9736853248829418,1.0,True,0.125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0.9-T0.6-D3,0.5,1.5,0.1,0.9,0.6,3,0.006598365191256195,0.0,0.006598365191256195,0.0,0.0,0.006598365191256195,0.0063586284997617796,0.006424736378788097,0.9636672593065777,0.9636672593065777,1.0,True,0.05833333333333333,0.03333333333333333,True,False,240,16
H0.5-I1.5-N0.1-S0.9-T0.9-D0,0.5,1.5,0.1,0.9,0.9,0,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.013596931266724885,0.013596935837111784,0.9264479274258717,0.9264479274258717,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N0.1-S0.9-T0.9-D1,0.5,1.5,0.1,0.9,0.9,1,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.013596280595437008,0.013596935837111784,0.9264035929319874,0.9264035929319874,1.0,True,0.13333333333333333,0.016666666666666666,True,False,240,16
H0.5-I1.5-N0.1-S0.9-T0.9-D3,0.5,1.5,0.1,0.9,0.9,3,0.014676411770388274,0.0,0.014676411770388274,0.0,0.0,0.014676411770388274,0.01317467888293904,0.013596935837111784,0.8976771086186617,0.8976771086186617,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,17
H0.5-I1.5-N0.5-S0-T0-D0,0.5,1.5,0.5,0.0,0.0,0,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.009927470346373021,0.010204102651713152,0.9728913416060362,0.9728913416060362,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.5-S0-T0-D1,0.5,1.5,0.5,0.0,0.0,1,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.009859705892654743,0.010204102651713152,0.9662504302770729,0.9662504302770729,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.5-S0-T0-D3,0.5,1.5,0.5,0.0,0.0,3,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.009759838299592432,0.010204102651713152,0.9564634137252829,0.9564634137252829,1.0,True,0.08750000000000001,0.049999999999999996,True,False,240,17
H0.5-I1.5-N0.5-S0-T0.6-D0,0.5,1.5,0.5,0.0,0.6,0,0.03299179426675635,0.1,0.03274306505262338,0.0,0.1,0.032694415400687474,0.029472700194848503,0.03212359748156318,0.893334262348568,0.9001203811396742,0.998514199820398,True,0.19583333333333333,0.125,True,False,240,18
H0.5-I1.5-N0.5-S0-T0.6-D1,0.5,1.5,0.5,0.0,0.6,1,0.03299179426675635,0.1,0.032223594094606754,0.0,0.1,0.032174980043352196,0.02906383896683889,0.03212359748156318,0.88094144658645,0.9019428087850476,0.9984913522957175,True,0.21666666666666667,0.125,True,False,240,18
H0.5-I1.5-N0.5-S0-T0.6-D3,0.5,1.5,0.5,0.0,0.6,3,0.03299179426675635,0.1,0.03162939494142718,0.0,0.1,0.03158090406880254,0.028349636723628557,0.03212359748156318,0.8592935714379927,0.896306640583159,0.9984669048296866,True,0.15416666666666667,0.125,True,False,240,18
H0.5-I1.5-N0.5-S0-T0.9-D0,0.5,1.5,0.5,0.0,0.9,0,0.07338202716241675,0.1,0.06719407256748573,0.0,0.1,0.06714559838852854,0.0576868733916045,0.06798459477318163,0.7861171954806576,0.8585113416613829,0.9992785944190463,True,0.275,0.3,True,False,240,18
H0.5-I1.5-N0.5-S0-T0.9-D1,0.5,1.5,0.5,0.0,0.9,1,0.07338202716241675,0.1,0.066038631833351,0.0,0.1,0.06599024076606241,0.05646571700732451,0.06798459477318163,0.7694761127591733,0.8550406851222506,0.9992672309230951,True,0.29583333333333334,0.3,True,False,240,18
H0.5-I1.5-N0.5-S0-T0.9-D3,0.5,1.5,0.5,0.0,0.9,3,0.07338202716241675,0.1,0.06471688617285698,0.0,0.1,0.06466884702333285,0.05330705145946803,0.06798459477318163,0.7264319823365374,0.8236961728518024,0.9992577030143908,True,0.23333333333333336,0.3,True,False,240,18
H0.5-I1.5-N0.5-S0.5-T0-D0,0.5,1.5,0.5,0.5,0.0,0,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.010202758339274993,0.010204102651713152,0.9998695440481398,0.9998695440481398,1.0,True,0.12083333333333335,0.016666666666666666,True,False,240,16
H0.5-I1.5-N0.5-S0.5-T0-D1,0.5,1.5,0.5,0.5,0.0,1,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.01013414416276634,0.010204102651713152,0.9931453599501148,0.9931453599501148,1.0,True,0.13333333333333333,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.5-S0.5-T0-D3,0.5,1.5,0.5,0.5,0.0,3,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.009888743570684453,0.010204102651713152,0.9690961205234073,0.9690961205234073,1.0,True,0.08750000000000001,0.049999999999999996,True,False,240,17
H0.5-I1.5-N0.5-S0.5-T0.6-D0,0.5,1.5,0.5,0.5,0.6,0,0.03299179426675635,0.0,0.03299179426675635,0.0,0.0,0.03299179426675635,0.03141355249452934,0.03212359748156318,0.9521625965697385,0.9521625965697385,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.5-S0.5-T0.6-D1,0.5,1.5,0.5,0.5,0.6,1,0.03299179426675635,0.0,0.03299179426675635,0.0,0.0,0.03299179426675635,0.03081889632155891,0.03212359748156318,0.9341382306270343,0.9341382306270343,1.0,True,0.17500000000000002,0.09999999999999999,True,False,240,18
H0.5-I1.5-N0.5-S0.5-T0.6-D3,0.5,1.5,0.5,0.5,0.6,3,0.03299179426675635,0.1,0.03238441833126111,0.0,0.1,0.032336194265565034,0.029399840809540407,0.03212359748156318,0.891125853047789,0.9078390881938537,0.9985108867726822,True,0.13333333333333333,0.125,True,False,240,18
H0.5-I1.5-N0.5-S0.5-T0.9-D0,0.5,1.5,0.5,0.5,0.9,0,0.07338202716241675,0.1,0.0725893416699258,0.0,0.1,0.0725407080890467,0.0650187880889154,0.06798459477318163,0.8860315066659176,0.8957070913325705,0.999330017606438,True,0.2041666666666667,0.125,True,False,240,18
H0.5-I1.5-N0.5-S0.5-T0.9-D1,0.5,1.5,0.5,0.5,0.9,1,0.07338202716241675,0.1,0.06970073144153213,0.0,0.1,0.06965231045110637,0.06308806952481108,0.06798459477318163,0.8597209966028602,0.9051277973708493,0.9993053015452732,True,0.225,0.15,True,False,240,18
H0.5-I1.5-N0.5-S0.5-T0.9-D3,0.5,1.5,0.5,0.5,0.9,3,0.07338202716241675,0.1,0.06639624782794107,0.0,0.1,0.06634880212403886,0.05834374418515648,0.06798459477318163,0.795068580703338,0.8787205014408073,0.9992854158863742,True,0.21250000000000002,0.23750000000000002,True,False,240,18
H0.5-I1.5-N0.5-S0.9-T0-D0,0.5,1.5,0.5,0.9,0.0,0,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.010204098144402072,0.010204102651713152,1.0000008448490585,1.0000008448490585,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N0.5-S0.9-T0-D1,0.5,1.5,0.5,0.9,0.0,1,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.010204097014074681,0.010204102651713152,1.0000007340770598,1.0000007340770598,1.0,True,0.125,0.0,True,False,240,14
H0.5-I1.5-N0.5-S0.9-T0-D3,0.5,1.5,0.5,0.9,0.0,3,0.010204089523486646,0.0,0.010204089523486646,0.0,0.0,0.010204089523486646,0.009988640127488988,0.010204102651713152,0.9788859755197403,0.9788859755197403,1.0,True,0.05833333333333333,0.049999999999999996,True,False,240,17
H0.5-I1.5-N0.5-S0.9-T0.6-D0,0.5,1.5,0.5,0.9,0.6,0,0.03299179426675635,0.0,0.03299179426675635,0.0,0.0,0.03299179426675635,0.03212359256674899,0.03212359748156318,0.973684313954328,0.973684313954328,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N0.5-S0.9-T0.6-D1,0.5,1.5,0.5,0.9,0.6,1,0.03299179426675635,0.0,0.03299179426675635,0.0,0.0,0.03299179426675635,0.0316367552892799,0.03212359748156318,0.958927999898392,0.958927999898392,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.5-S0.9-T0.6-D3,0.5,1.5,0.5,0.9,0.6,3,0.03299179426675635,0.1,0.03298843704312825,0.0,0.1,0.03294042642297504,0.03023403030870038,0.03212359748156318,0.9164106099911399,0.9165038728319613,0.9985446227691707,True,0.09999999999999999,0.125,True,False,240,18
H0.5-I1.5-N0.5-S0.9-T0.9-D0,0.5,1.5,0.5,0.9,0.9,0,0.07338202716241675,0.0,0.07338202716241675,0.0,0.0,0.07338202716241675,0.06795669508348529,0.06798459477318163,0.9260672907424109,0.9260672907424109,1.0,True,0.12083333333333335,0.049999999999999996,True,False,240,18
H0.5-I1.5-N0.5-S0.9-T0.9-D1,0.5,1.5,0.5,0.9,0.9,1,0.07338202716241675,0.1,0.07263041112807705,0.0,0.1,0.07258196619914153,0.06669192011659024,0.06798459477318163,0.908831803855469,0.9182368525903725,0.9993329938770401,True,0.1625,0.08750000000000001,True,False,240,18
H0.5-I1.5-N0.5-S0.9-T0.9-D3,0.5,1.5,0.5,0.9,0.9,3,0.07338202716241675,0.1,0.06773973715200832,0.0,0.1,0.06769276620460368,0.060711504170022634,0.06798459477318163,0.8273347918782566,0.8962465271128187,0.9993065968458185,True,0.1625,0.17500000000000002,True,False,240,18
H0.5-I1.5-N1-S0-T0-D0,0.5,1.5,1.0,0.0,0.0,0,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.01945067555603234,0.02040818420033198,0.953082735208644,0.953082735208644,1.0,True,0.15416666666666667,0.08750000000000001,True,False,240,18
H0.5-I1.5-N1-S0-T0-D1,0.5,1.5,1.0,0.0,0.0,1,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.01944366669558683,0.02040818420033198,0.9527393011790721,0.9527393011790721,1.0,True,0.19583333333333333,0.125,True,False,240,18
H0.5-I1.5-N1-S0-T0-D3,0.5,1.5,1.0,0.0,0.0,3,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.019003954943441776,0.02040818420033198,0.9311934336213862,0.9311934336213862,1.0,True,0.10833333333333334,0.125,True,False,240,18
