persistence,rho,delay,seed,decision,alpha_m,transitions_before,persistence_upper,certified_upper,covered_so_far,remaining_before,block_budget,gap,num_agents,eta,updates,observations,exact_radius
0.9,0.9,2,95,4,0.0005,4598,0.9115228907238333,0.912,True,13872,2000,19,1,0.02752380168839773,71,1361,0.9647415509066412
0.9,0.9,2,95,5,0.0003333333333333333,5959,0.9114844741981107,0.912,True,11872,2000,19,1,0.027536760296585163,71,1361,0.9647254275637187
0.9,0.9,2,95,6,0.0002380952380952381,7320,0.9114648109695179,0.912,True,9872,2000,20,1,0.028035033224699517,68,1388,0.9640981346383568
0.9,0.9,2,95,7,0.00017857142857142857,8708,0.9118652816033127,0.912,True,7872,2000,19,1,0.027545393742254908,71,1361,0.9647146859769614
0.9,0.9,2,95,8,0.0001388888888888889,10069,0.9122415187836673,0.913,True,5872,2000,20,1,0.02791347428842444,68,1388,0.9642492732167576
0.9,0.9,2,95,9,0.00011111111111111112,11457,0.912198369549563,0.913,True,3872,2000,19,1,0.027375559820478176,71,1361,0.9649260356433732
0.9,0.9,2,95,10,9.090909090909092e-05,12818,0.9119475977557315,0.912,True,1872,1872,22,1,0.028623203273335146,60,1332,0.963355945378426
0.9,0.9,2,96,1,0.005,128,0.9552627915901846,0.956,True,19872,2000,40,1,0.027556714170093647,40,1640,0.9646640043972029
0.9,0.9,2,96,2,0.0016666666666666668,1768,0.9181854125730361,0.919,True,17872,2000,20,1,0.027069937201691867,68,1388,0.9652994120150371
0.9,0.9,2,96,3,0.0008333333333333334,3156,0.9121325890150379,0.913,True,15872,2000,19,1,0.027377381060451064,71,1361,0.9649237686986321
0.9,0.9,2,96,4,0.0005,4517,0.9097167604813646,0.91,True,13872,2000,19,1,0.027768027621875097,71,1361,0.9644377739031477
0.9,0.9,2,96,5,0.0003333333333333333,5878,0.9116957686336011,0.912,True,11872,2000,19,1,0.027536760296585163,71,1361,0.9647254275637187
0.9,0.9,2,96,6,0.0002380952380952381,7239,0.9115114283955054,0.912,True,9872,2000,20,1,0.028035033224699517,68,1388,0.9640981346383568
0.9,0.9,2,96,7,0.00017857142857142857,8627,0.9122409512634746,0.913,True,7872,2000,19,1,0.027414040264830897,71,1361,0.9648781403566423
0.9,0.9,2,96,8,0.0001388888888888889,9988,0.9111451132075974,0.912,True,5872,2000,20,1,0.02802820182284985,68,1388,0.9641066270663489
0.9,0.9,2,96,9,0.00011111111111111112,11376,0.9110673267940048,0.912,True,3872,2000,19,1,0.027507507568637513,71,1361,0.9647618251427733
0.9,0.9,2,96,10,9.090909090909092e-05,12737,0.9104103254195289,0.911,True,1872,1872,22,1,0.028705869923353118,60,1332,0.9632532814916269
0.9,0.9,2,97,1,0.005,128,0.9161965948662155,0.917,True,19872,2000,20,1,0.02733408965481095,68,1388,0.9649703121710991
0.9,0.9,2,97,2,0.0016666666666666668,1516,0.9187046163642524,0.919,True,17872,2000,20,1,0.027069937201691867,68,1388,0.9652994120150371
0.9,0.9,2,97,3,0.0008333333333333334,2904,0.9184163098927118,0.919,True,15872,2000,22,1,0.0280445861703535,64,1424,0.9640751649411159
0.9,0.9,2,97,4,0.0005,4328,0.9182418746843115,0.919,True,13872,2000,22,1,0.028058853060997226,64,1424,0.9640574179631924
0.9,0.9,2,97,5,0.0003333333333333333,5752,0.9157870873833952,0.916,True,11872,2000,20,1,0.027539685338119426,68,1388,0.9647143240286564
0.9,0.9,2,97,6,0.0002380952380952381,7140,0.9122595962035354,0.913,True,9872,2000,20,1,0.02792082328074049,68,1388,0.9642401345619569
0.9,0.9,2,97,7,0.00017857142857142857,8528,0.9097711788807175,0.91,True,7872,2000,19,1,0.027791786388428257,71,1361,0.9644082324523106
0.9,0.9,2,97,8,0.0001388888888888889,9889,0.9093851757025592,0.91,True,5872,2000,20,1,0.028242603616492085,68,1388,0.9638401683156309
0.9,0.9,2,97,9,0.00011111111111111112,11277,0.9089301041442006,0.909,True,3872,2000,19,1,0.027871022819376597,71,1361,0.964309724108168
0.9,0.9,2,97,10,9.090909090909092e-05,12638,0.908722393000326,0.909,True,1872,1872,19,1,0.027761769601364453,66,1278,0.964445555385364
0.9,0.9,2,98,1,0.005,128,0.9277955595759895,0.928,True,19872,2000,23,1,0.027196611593278644,62,1442,0.9651275033648746
0.9,0.9,2,98,2,0.0016666666666666668,1570,0.9060083493917275,0.907,True,17872,2000,19,1,0.02805282878375141,71,1361,0.9640837783117889
0.9,0.9,2,98,3,0.0008333333333333334,2931,0.905638512213986,0.906,True,15872,2000,17,1,0.02708898797554696,76,1316,0.9653033755292689
0.9,0.9,2,98,4,0.0005,4247,0.9076717828228297,0.908,True,13872,2000,19,1,0.027991998552691164,71,1361,0.9641593649533112
0.9,0.9,2,98,5,0.0003333333333333333,5608,0.9040562278350637,0.905,True,11872,2000,17,1,0.027252983827272707,76,1316,0.965099401419312
0.9,0.9,2,98,6,0.0002380952380952381,6924,0.9044546757940343,0.905,True,9872,2000,19,1,0.028318806030047158,71,1361,0.963753424932519
0.9,0.9,2,98,7,0.00017857142857142857,8285,0.9059630089609693,0.906,True,7872,2000,19,1,0.02822505648332821,71,1361,0.9638698381809534
0.9,0.9,2,98,8,0.0001388888888888889,9646,0.9067928574861199,0.907,True,5872,2000,17,1,0.026992155939504978,76,1316,0.9654238551222019
0.9,0.9,2,98,9,0.00011111111111111112,10962,0.9060370993453531,0.907,True,3872,2000,19,1,0.028088476162685214,71,1361,0.9640394892158206
0.9,0.9,2,98,10,9.090909090909092e-05,12323,0.9049804625576416,0.905,True,1872,1872,17,1,0.02712982935440299,72,1224,0.9652525695827295
0.9,0.9,2,99,1,0.005,128,0.9795559463887837,0.98,True,19872,2000,85,1,0.026892455845144266,21,1811,0.9654926981712323
0.9,0.9,2,99,2,0.0016666666666666668,1939,0.9264026601650743,0.927,True,17872,2000,23,1,0.027373920627818425,62,1442,0.9649064503156931
0.9,0.9,2,99,3,0.0008333333333333334,3381,0.9204878962214205,0.921,True,15872,2000,23,1,0.028194317162749328,62,1442,0.9638849767294485
0.9,0.9,2,99,4,0.0005,4823,0.9207112427672349,0.921,True,13872,2000,21,1,0.027339830258379317,66,1406,0.9649573151920393
0.9,0.9,2,99,5,0.0003333333333333333,6229,0.9168555605901696,0.917,True,11872,2000,20,1,0.0274032562127521,68,1388,0.9648841771365742
0.9,0.9,2,99,6,0.0002380952380952381,7617,0.9156821358266201,0.916,True,9872,2000,20,1,0.02754554416728185,68,1388,0.964707031201348
0.9,0.9,2,99,7,0.00017857142857142857,9005,0.9139472938743483,0.914,True,7872,2000,20,1,0.02780231431866577,68,1388,0.9643875251743967
0.9,0.9,2,99,8,0.0001388888888888889,10393,0.9139869015428803,0.914,True,5872,2000,20,1,0.02779343906783524,68,1388,0.9643985652665289
0.9,0.9,2,99,9,0.00011111111111111112,11781,0.9138174427050632,0.914,True,3872,2000,19,1,0.027237858022109637,71,1361,0.9650974682438378
0.9,0.9,2,99,10,9.090909090909092e-05,13142,0.9131853845545841,0.914,True,1872,1872,22,1,0.028444835081685153,60,1332,0.9635775385682592
0.9,0.9,2,100,1,0.005,128,0.9390717838608685,0.94,True,19872,2000,29,1,0.027597396593680698,52,1532,0.9646168668300654
0.9,0.9,2,100,2,0.0016666666666666668,1660,0.9193334453211102,0.92,True,17872,2000,22,1,0.027905762183586206,64,1424,0.9642478867522022
0.9,0.9,2,100,3,0.0008333333333333334,3084,0.915457175960692,0.916,True,15872,2000,20,1,0.02751326370902535,68,1388,0.9647472139738489
0.9,0.9,2,100,4,0.0005,4472,0.9148571727955228,0.915,True,13872,2000,19,1,0.027115764842166438,71,1361,0.9652495208624575
0.9,0.9,2,100,5,0.0003333333333333333,5833,0.9153567835855737,0.916,True,11872,2000,20,1,0.027539685338119426,68,1388,0.9647143240286564
0.9,0.9,2,100,6,0.0002380952380952381,7221,0.9163839093491168,0.917,True,9872,2000,20,1,0.02740878177669369,68,1388,0.9648772966726505
0.9,0.9,2,100,7,0.00017857142857142857,8609,0.9133765404930693,0.914,True,7872,2000,20,1,0.02780231431866577,68,1388,0.9643875251743967
0.9,0.9,2,100,8,0.0001388888888888889,9997,0.9121760989335894,0.913,True,5872,2000,20,1,0.02791347428842444,68,1388,0.9642492732167576
0.9,0.9,2,100,9,0.00011111111111111112,11385,0.9113053730238218,0.912,True,3872,2000,19,1,0.027507507568637513,71,1361,0.9647618251427733
0.9,0.9,2,100,10,9.090909090909092e-05,12746,0.9109233459552022,0.911,True,1872,1872,22,1,0.028705869923353118,60,1332,0.9632532814916269
0.9,0.9,2,101,1,0.005,128,0.9604300637906793,0.961,True,19872,2000,43,1,0.026974287352005077,38,1658,0.9653906572679738
0.9,0.9,2,101,2,0.0016666666666666668,1786,0.9215489292278785,0.922,True,17872,2000,21,1,0.02715956314728255,66,1406,0.9651819589798676
0.9,0.9,2,101,3,0.0008333333333333334,3192,0.9194974982008353,0.92,True,15872,2000,22,1,0.02792379593308588,64,1424,0.9642254459833869
0.9,0.9,2,101,4,0.0005,4616,0.9157147834796852,0.916,True,13872,2000,19,1,0.026967719247500566,71,1361,0.9654339595684516
0.9,0.9,2,101,5,0.0003333333333333333,5977,0.9122248902120336,0.913,True,11872,2000,19,1,0.027406060721172812,71,1361,0.964888071819584
0.9,0.9,2,101,6,0.0002380952380952381,7338,0.910267018746037,0.911,True,9872,2000,20,1,0.02814417515647168,68,1388,0.9639624763214831
0.9,0.9,2,101,7,0.00017857142857142857,8726,0.9104185299215507,0.911,True,7872,2000,19,1,0.027671237876558532,71,1361,0.9645581408295313
0.9,0.9,2,101,8,0.0001388888888888889,10087,0.9100429528502416,0.911,True,5872,2000,20,1,0.028137840981297638,68,1388,0.9639703483232218
0.9,0.9,2,101,9,0.00011111111111111112,11475,0.9100117620379069,0.911,True,3872,2000,19,1,0.027633926752982752,71,1361,0.9646045489302355
0.9,0.9,2,101,10,9.090909090909092e-05,12836,0.9108817811795181,0.911,True,1872,1872,22,1,0.028705869923353118,60,1332,0.9632532814916269
0.9,0.9,2,102,1,0.005,128,0.9604300637906793,0.961,True,19872,2000,43,1,0.026974287352005077,38,1658,0.9653906572679738
0.9,0.9,2,102,2,0.0016666666666666668,1786,0.9098700960226771,0.91,True,17872,2000,19,1,0.027727412469235997,71,1361,0.9644882787851937
0.9,0.9,2,102,3,0.0008333333333333334,3147,0.9115849494841203,0.912,True,15872,2000,19,1,0.027507060921952896,71,1361,0.9647623809028664
0.9,0.9,2,102,4,0.0005,4508,0.9076671373816092,0.908,True,13872,2000,19,1,0.027991998552691164,71,1361,0.9641593649533112
0.9,0.9,2,102,5,0.0003333333333333333,5869,0.9054648256931601,0.906,True,11872,2000,17,1,0.02712273981779991,76,1316,0.9652613884396694
0.9,0.9,2,102,6,0.0002380952380952381,7185,0.9055789389281431,0.906,True,9872,2000,19,1,0.028222016929168262,71,1361,0.9638736130333538
0.9,0.9,2,102,7,0.00017857142857142857,8546,0.9070766750127812,0.908,True,7872,2000,19,1,0.028017816539813122,71,1361,0.964127282438233
0.9,0.9,2,102,8,0.0001388888888888889,9907,0.9067661790981614,0.907,True,5872,2000,17,1,0.026992155939504978,76,1316,0.9654238551222019
0.9,0.9,2,102,9,0.00011111111111111112,11223,0.9065351813493169,0.907,True,3872,2000,19,1,0.028088476162685214,71,1361,0.9640394892158206
0.9,0.9,2,102,10,9.090909090909092e-05,12584,0.9071897670483486,0.908,True,1872,1872,19,1,0.0278733290664952,66,1278,0.9643068572477222
0.9,0.9,2,103,1,0.005,128,0.9604300637906793,0.961,True,19872,2000,43,1,0.026974287352005077,38,1658,0.9653906572679738
0.9,0.9,2,103,2,0.0016666666666666668,1786,0.9164835704402886,0.917,True,17872,2000,20,1,0.027358401798157204,68,1388,0.964940033803326
0.9,0.9,2,103,3,0.0008333333333333334,3174,0.9117604605308052,0.912,True,15872,2000,19,1,0.027507060921952896,71,1361,0.9647623809028664
0.9,0.9,2,103,4,0.0005,4535,0.9100779246347057,0.911,True,13872,2000,19,1,0.02764855107034364,71,1361,0.9645863584488322
0.9,0.9,2,103,5,0.0003333333333333333,5896,0.9086167848452782,0.909,True,11872,2000,19,1,0.027896751657042307,71,1361,0.9642777419879853
0.9,0.9,2,103,6,0.0002380952380952381,7257,0.9040433374658826,0.905,True,9872,2000,19,1,0.028318806030047158,71,1361,0.963753424932519
0.9,0.9,2,103,7,0.00017857142857142857,8618,0.9043319248638844,0.905,True,7872,2000,19,1,0.028322087416543195,71,1361,0.963749350814856
0.9,0.9,2,103,8,0.0001388888888888889,9979,0.9042939398015035,0.905,True,5872,2000,17,1,0.02725986771066824,76,1316,0.9650908413808788
0.9,0.9,2,103,9,0.00011111111111111112,11295,0.9021476874708587,0.903,True,3872,2000,17,1,0.027481063507788926,76,1316,0.9648158714502183
0.9,0.9,2,103,10,9.090909090909092e-05,12611,0.9023845986891063,0.903,True,1872,1872,17,1,0.027379299288530463,72,1224,0.9649423547687259
0.9,0.9,2,104,1,0.005,128,0.9703412808711063,0.971,True,19872,2000,55,1,0.026215205989270303,31,1721,0.9663393746397033
0.9,0.9,2,104,2,0.0016666666666666668,1849,0.9159247673837787,0.916,True,17872,2000,20,1,0.027493189095508217,68,1388,0.9647722046112261
0.9,0.9,2,104,3,0.0008333333333333334,3237,0.9134928127765994,0.914,True,15872,2000,20,1,0.02776652545977033,68,1388,0.9644320452002714
0.9,0.9,2,104,4,0.0005,4625,0.9134577583797295,0.914,True,13872,2000,19,1,0.027257635739261463,71,1361,0.9650728420361211
0.9,0.9,2,104,5,0.0003333333333333333,5986,0.9112580066746797,0.912,True,11872,2000,19,1,0.027536760296585163,71,1361,0.9647254275637187
0.9,0.9,2,104,6,0.0002380952380952381,7347,0.9112779696855835,0.912,True,9872,2000,20,1,0.028035033224699517,68,1388,0.9640981346383568
0.9,0.9,2,104,7,0.00017857142857142857,8735,0.9111627026968844,0.912,True,7872,2000,19,1,0.027545393742254908,71,1361,0.9647146859769614
0.9,0.9,2,104,8,0.0001388888888888889,10096,0.9072018906842609,0.908,True,5872,2000,17,1,0.026850383330229412,76,1316,0.9656003067048232
0.9,0.9,2,104,9,0.00011111111111111112,11412,0.9064197652148559,0.907,True,3872,2000,19,1,0.028088476162685214,71,1361,0.9640394892158206
0.9,0.9,2,104,10,9.090909090909092e-05,12773,0.9061009138832521,0.907,True,1872,1872,19,1,0.02798015432111208,66,1278,0.9641740838377505
0.9,0.9,2,105,1,0.005,128,0.9334769023584397,0.934,True,19872,2000,26,1,0.027514048216763863,57,1487,0.9647245069447506
0.9,0.9,2,105,2,0.0016666666666666668,1615,0.9198488955368204,0.92,True,17872,2000,22,1,0.027905762183586206,64,1424,0.9642478867522022
0.9,0.9,2,105,3,0.0008333333333333334,3039,0.9205596197760972,0.921,True,15872,2000,23,1,0.028194317162749328,62,1442,0.9638849767294485
0.9,0.9,2,105,4,0.0005,4481,0.911697242417198,0.912,True,13872,2000,19,1,0.02752380168839773,71,1361,0.9647415509066412
0.9,0.9,2,105,5,0.0003333333333333333,5842,0.9106649474090096,0.911,True,11872,2000,19,1,0.02766196709820882,71,1361,0.9645696715234632
0.9,0.9,2,105,6,0.0002380952380952381,7203,0.9085740192225218,0.909,True,9872,2000,20,1,0.028348080016751362,68,1388,0.963709138323894
0.9,0.9,2,105,7,0.00017857142857142857,8591,0.9080082776788274,0.909,True,7872,2000,19,1,0.027907247176380597,71,1361,0.9642646962114579
0.9,0.9,2,105,8,0.0001388888888888889,9952,0.9084331763071024,0.909,True,5872,2000,17,1,0.026703079611735778,76,1316,0.965783713126603
0.9,0.9,2,105,9,0.00011111111111111112,11268,0.9076723490970665,0.908,True,3872,2000,19,1,0.027982107348404114,71,1361,0.9641716567689474
0.9,0.9,2,105,10,9.090909090909092e-05,12629,0.9055543922501009,0.906,True,1872,1872,19,1,0.02808242546157765,66,1278,0.9640470064418121
0.9,0.9,2,106,1,0.005,128,0.9445733133777234,0.945,True,19872,2000,29,1,0.026560252832724975,52,1532,0.9659114422948657
0.9,0.9,2,106,2,0.0016666666666666668,1660,0.9225867870836323,0.923,True,17872,2000,21,1,0.0270026186121457,66,1406,0.9653776243285289
0.9,0.9,2,106,3,0.0008333333333333334,3066,0.9191650732841654,0.92,True,15872,2000,22,1,0.02792379593308588,64,1424,0.9642254459833869
0.9,0.9,2,106,4,0.0005,4490,0.916446681522458,0.917,True,13872,2000,19,1,0.02681325657372623,71,1361,0.9656264690119871
0.9,0.9,2,106,5,0.0003333333333333333,5851,0.9169012796923979,0.917,True,11872,2000,20,1,0.0274032562127521,68,1388,0.9648841771365742
0.9,0.9,2,106,6,0.0002380952380952381,7239,0.915681880621243,0.916,True,9872,2000,20,1,0.02754554416728185,68,1388,0.964707031201348
0.9,0.9,2,106,7,0.00017857142857142857,8627,0.9138876115350415,0.914,True,7872,2000,20,1,0.02780231431866577,68,1388,0.9643875251743967
0.9,0.9,2,106,8,0.0001388888888888889,10015,0.9125245711688318,0.913,True,5872,2000,20,1,0.02791347428842444,68,1388,0.9642492732167576
0.9,0.9,2,106,9,0.00011111111111111112,11403,0.9111955093971017,0.912,True,3872,2000,19,1,0.027507507568637513,71,1361,0.9647618251427733
0.9,0.9,2,106,10,9.090909090909092e-05,12764,0.9112739928789199,0.912,True,1872,1872,22,1,0.028623203273335146,60,1332,0.963355945378426
0.9,0.9,2,107,1,0.005,128,0.9390717838608685,0.94,True,19872,2000,29,1,0.027597396593680698,52,1532,0.9646168668300654
0.9,0.9,2,107,2,0.0016666666666666668,1660,0.90842932285908,0.909,True,17872,2000,19,1,0.027840657872095106,71,1361,0.9643474719601285
0.9,0.9,2,107,3,0.0008333333333333334,3021,0.8977190687136305,0.898,False,15872,2000,17,1,0.027992695941693835,76,1316,0.9641804914537725
0.9,0.9,2,107,4,0.0005,4337,0.9018358852372018,0.902,False,13872,2000,17,1,0.027598981606278612,76,1316,0.9646693540687542
0.9,0.9,2,107,5,0.0003333333333333333,5653,0.9029924507636145,0.903,False,11872,2000,17,1,0.027498781734393362,76,1316,0.9647938529343669
0.9,0.9,2,107,6,0.0002380952380952381,6969,0.90398995910859,0.904,False,9872,2000,19,1,0.028411440257082442,71,1361,0.9636384256725721
0.9,0.9,2,107,7,0.00017857142857142857,8330,0.9055630596533072,0.906,False,7872,2000,19,1,0.02822505648332821,71,1361,0.9638698381809534
0.9,0.9,2,107,8,0.0001388888888888889,9691,0.9070319784298195,0.908,False,5872,2000,17,1,0.026850383330229412,76,1316,0.9656003067048232
0.9,0.9,2,107,9,0.00011111111111111112,11007,0.9064234611169775,0.907,False,3872,2000,19,1,0.028088476162685214,71,1361,0.9640394892158206
0.9,0.9,2,107,10,9.090909090909092e-05,12368,0.9051735366222681,0.906,False,1872,1872,19,1,0.02808242546157765,66,1278,0.9640470064418121
0.9,0.9,2,108,1,0.005,128,0.9390717838608685,0.94,True,19872,2000,29,1,0.027597396593680698,52,1532,0.9646168668300654
0.9,0.9,2,108,2,0.0016666666666666668,1660,0.916615776121945,0.917,True,17872,2000,20,1,0.027358401798157204,68,1388,0.964940033803326
0.9,0.9,2,108,3,0.0008333333333333334,3048,0.9189855332795761,0.919,True,15872,2000,22,1,0.0280445861703535,64,1424,0.9640751649411159
0.9,0.9,2,108,4,0.0005,4472,0.9163161690098864,0.917,True,13872,2000,19,1,0.02681325657372623,71,1361,0.9656264690119871
0.9,0.9,2,108,5,0.0003333333333333333,5833,0.9150350823679716,0.916,True,11872,2000,20,1,0.027539685338119426,68,1388,0.9647143240286564
0.9,0.9,2,108,6,0.0002380952380952381,7221,0.9124660655902493,0.913,True,9872,2000,20,1,0.02792082328074049,68,1388,0.9642401345619569
0.9,0.9,2,108,7,0.00017857142857142857,8609,0.9127165302927006,0.913,True,7872,2000,19,1,0.027414040264830897,71,1361,0.9648781403566423
0.9,0.9,2,108,8,0.0001388888888888889,9970,0.913365931106464,0.914,True,5872,2000,20,1,0.02779343906783524,68,1388,0.9643985652665289
0.9,0.9,2,108,9,0.00011111111111111112,11358,0.9133571055788152,0.914,True,3872,2000,19,1,0.027237858022109637,71,1361,0.9650974682438378
0.9,0.9,2,108,10,9.090909090909092e-05,12719,0.9122340437446943,0.913,True,1872,1872,22,1,0.028536257839959913,60,1332,0.963463947613656
0.9,0.9,2,109,1,0.005,128,0.983830829245754,0.984,True,19872,2000,99,2,0.025957031859081943,18,1820,0.9666390956142087
0.9,0.9,2,109,2,0.0016666666666666668,1948,0.9253548724394638,0.926,True,17872,2000,23,1,0.02752557901685323,62,1442,0.964717456447091
0.9,0.9,2,109,3,0.0008333333333333334,3390,0.9223337474846847,0.923,True,15872,2000,23,1,0.027952418828765396,62,1442,0.9641859361202086
0.9,0.9,2,109,4,0.0005,4832,0.9229800079171525,0.923,True,13872,2000,21,1,0.027030731099978462,66,1406,0.9653425701879073
0.9,0.9,2,109,5,0.0003333333333333333,6238,0.9202864856313984,0.921,True,11872,2000,21,1,0.027348711606137985,66,1406,0.9649462502281674
0.9,0.9,2,109,6,0.0002380952380952381,7644,0.9188200475129297,0.919,True,9872,2000,20,1,0.027116250681562707,68,1388,0.9652416949979112
0.9,0.9,2,109,7,0.00017857142857142857,9032,0.9170375582251729,0.918,True,7872,2000,20,1,0.027265557412441372,68,1388,0.965055672674198
0.9,0.9,2,109,8,0.0001388888888888889,10420,0.9163077626953064,0.917,True,5872,2000,20,1,0.027399191380304076,68,1388,0.9648892387529766
0.9,0.9,2,109,9,0.00011111111111111112,11808,0.915950895294824,0.916,True,3872,2000,20,1,0.027504790555068784,68,1388,0.9647577619370727
0.9,0.9,2,109,10,9.090909090909092e-05,13196,0.9153502629641108,0.916,True,1872,1872,22,1,0.02824767308565764,60,1332,0.963822602554592
0.9,0.9,2,110,1,0.005,128,0.9445733133777234,0.945,True,19872,2000,29,1,0.026560252832724975,52,1532,0.9659114422948657
0.9,0.9,2,110,2,0.0016666666666666668,1660,0.9007468994566922,0.901,True,17872,2000,17,1,0.02765861947124744,76,1316,0.9645952698205034
0.9,0.9,2,110,3,0.0008333333333333334,2976,0.9070788710183317,0.908,True,15872,2000,19,1,0.02797316398053658,71,1361,0.9641827709878985
0.9,0.9,2,110,4,0.0005,4337,0.9042122198653378,0.905,True,13872,2000,19,1,0.028293381926789884,71,1361,0.9637849923251577
0.9,0.9,2,110,5,0.0003333333333333333,5698,0.906243911764965,0.907,True,11872,2000,17,1,0.026987363088272546,76,1316,0.9654298192585005
0.9,0.9,2,110,6,0.0002380952380952381,7014,0.9063631721620908,0.907,True,9872,2000,19,1,0.02812090459925389,71,1361,0.9639992030992848
0.9,0.9,2,110,7,0.00017857142857142857,8375,0.9064136183287911,0.907,True,7872,2000,19,1,0.02812369244801439,71,1361,0.9639957398959436
0.9,0.9,2,110,8,0.0001388888888888889,9736,0.9062917217118339,0.907,True,5872,2000,17,1,0.026992155939504978,76,1316,0.9654238551222019
0.9,0.9,2,110,9,0.00011111111111111112,11052,0.9058575008420404,0.906,True,3872,2000,19,1,0.028190317295877287,71,1361,0.9639129829696657
0.9,0.9,2,110,10,9.090909090909092e-05,12413,0.9055962027603609,0.906,True,1872,1872,19,1,0.02808242546157765,66,1278,0.9640470064418121
0.9,0.9,2,111,1,0.005,128,0.9390717838608685,0.94,True,19872,2000,29,1,0.027597396593680698,52,1532,0.9646168668300654
0.9,0.9,2,111,2,0.0016666666666666668,1660,0.9171597739992391,0.918,True,17872,2000,20,1,0.02721740729503613,68,1388,0.9651156553263588
0.9,0.9,2,111,3,0.0008333333333333334,3048,0.9129349699908387,0.913,True,15872,2000,19,1,0.027377381060451064,71,1361,0.9649237686986321
0.9,0.9,2,111,4,0.0005,4409,0.9117264235043671,0.912,True,13872,2000,19,1,0.02752380168839773,71,1361,0.9647415509066412
0.9,0.9,2,111,5,0.0003333333333333333,5770,0.9095421450113651,0.91,True,11872,2000,19,1,0.02778189573515978,71,1361,0.9644205301796354
0.9,0.9,2,111,6,0.0002380952380952381,7131,0.9067164821564007,0.907,True,9872,2000,19,1,0.02812090459925389,71,1361,0.9639992030992848
