average_weight_norm,bellman_residual,delay,encoder_sha256,environment_budget,environment_used,game,master_seed,message_budget,message_used,overhead,prediction_risk,q,rho,selected_common_actors,split,updates
0.015248581973064008,8.687329973402421e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056009,393216,393192,32,3.474266174397335e-05,4,0.7,4,selection,10914
0.030069224742264655,1.1464224702678612e-06,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056009,393216,393216,32,2.9933431001129564e-05,16,0.7,15,selection,8184
0.0148564303266338,1.0017509739551796e-06,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056009,393216,393195,32,4.0612065328158915e-05,1,0.9,1,selection,11915
0.015467668771202998,8.259102850194266e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056009,393216,393192,32,3.280776295532468e-05,4,0.9,4,selection,10922
0.0297869265833843,1.1503032348440873e-06,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056009,393216,393216,32,2.7039002255365636e-05,16,0.9,16,selection,8192
0.014820849761688478,1.0030861092695605e-06,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056009,393216,393195,32,4.0863343953319966e-05,1,0.9,1,selection,11907
0.015248581973064008,8.687329973402421e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056009,393216,393192,32,3.474266174397335e-05,4,0.9,4,selection,10914
0.029816248712593252,1.1620961572796574e-06,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056009,393216,393216,32,2.7217839980850142e-05,16,0.9,16,selection,8184
0.0148564303266338,1.0017509739551796e-06,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056009,393216,393195,32,4.0612065328158915e-05,1,1.0,1,selection,11915
0.015467668771202998,8.259102850194266e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056009,393216,393192,32,3.280776295532468e-05,4,1.0,4,selection,10922
0.0297869265833843,1.1503032348440873e-06,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056009,393216,393216,32,2.7039002255365636e-05,16,1.0,16,selection,8192
0.014820849761688478,1.0030861092695605e-06,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056009,393216,393195,32,4.0863343953319966e-05,1,1.0,1,selection,11907
0.015248581973064008,8.687329973402421e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056009,393216,393192,32,3.474266174397335e-05,4,1.0,4,selection,10914
0.029816248712593252,1.1620961572796574e-06,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056009,393216,393216,32,2.7217839980850142e-05,16,1.0,16,selection,8184
0.020905454134202632,6.017778396236839e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,1.780129824488848e-06,1,0.0,0,selection,21845
0.02148957405791539,3.9024647623503755e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,7.60578480907413e-07,4,0.0,0,selection,16384
0.023075807149171453,1.754755527151981e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,2.9350526204699636e-07,16,0.0,0,selection,8192
0.02093942103336827,6.08652460018398e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,1.7422539574332673e-06,1,0.0,0,selection,21837
0.02151023506639274,3.9031631642184964e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,7.394144017243618e-07,4,0.0,0,selection,16376
0.023076556513309116,1.733124931217282e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,2.93360675436319e-07,16,0.0,0,selection,8184
0.020905454134202632,6.017778396236839e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,1.780129824488848e-06,1,0.1,0,selection,21845
0.02214437370499351,8.886282546134727e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,3.412925957456799e-07,4,0.1,2,selection,16384
0.02324859834303785,6.960705194658664e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,5.387599249294357e-07,16,0.1,5,selection,8192
0.02093942103336827,6.08652460018398e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,1.7422539574332673e-06,1,0.1,0,selection,21837
0.02210365383789212,8.754178104906118e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,3.508386372420695e-07,4,0.1,2,selection,16376
0.02324725177149959,7.056107738267345e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,5.389595894302392e-07,16,0.1,5,selection,8184
0.02982526291130583,9.249019556063801e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.2916416320835026e-05,1,0.3,1,selection,21845
0.020018078455447643,1.2427882248486354e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,3.857417848878086e-06,4,0.3,2,selection,16384
0.024314910149741988,2.2165471029227773e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,2.6047714105860255e-06,16,0.3,8,selection,8192
0.02976242670562169,9.115616016721601e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.234440738573381e-05,1,0.3,1,selection,21837
0.019991098338923662,1.259064214870613e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,3.937768012997812e-06,4,0.3,2,selection,16376
0.024291474736248615,2.2120272784066248e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,2.5449246501548463e-06,16,0.3,8,selection,8184
0.02982526291130583,9.249019556063801e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.2916416320835026e-05,1,0.5,1,selection,21845
0.02093665522694026,3.4245724612397076e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,2.6899110076702996e-06,4,0.5,4,selection,16384
0.024549931229831623,4.086759785414569e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,3.384094364245285e-06,16,0.5,13,selection,8192
0.02976242670562169,9.115616016721601e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.234440738573381e-05,1,0.5,1,selection,21837
0.02088985944655884,3.4572799253552804e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,2.7934228936609357e-06,4,0.5,4,selection,16376
0.02447487837651177,4.083548716407981e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,3.2051064342948084e-06,16,0.5,13,selection,8184
0.02982526291130583,9.249019556063801e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.2916416320835026e-05,1,0.7,1,selection,21845
0.019688529812191494,2.3860447111633166e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,5.321632779597018e-06,4,0.7,3,selection,16384
0.02611148568919068,5.981651192875408e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,8.42535706398509e-06,16,0.7,14,selection,8192
0.02976242670562169,9.115616016721601e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.234440738573381e-05,1,0.7,1,selection,21837
0.01964881917410511,2.420427731282248e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,5.462117337289827e-06,4,0.7,3,selection,16376
0.02602801196365942,5.946688081330386e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,8.049393890937804e-06,16,0.7,14,selection,8184
0.02982526291130583,9.249019556063801e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.2916416320835026e-05,1,0.9,1,selection,21845
0.02093665522694026,3.4245724612397076e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,2.6899110076702996e-06,4,0.9,4,selection,16384
0.024906238729895305,5.575117601803736e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,4.427617187129914e-06,16,0.9,15,selection,8192
0.02976242670562169,9.115616016721601e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.234440738573381e-05,1,0.9,1,selection,21837
0.02088985944655884,3.4572799253552804e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,2.7934228936609357e-06,4,0.9,4,selection,16376
0.024826049318890906,5.57826907752071e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,4.212518237199193e-06,16,0.9,15,selection,8184
0.02982526291130583,9.249019556063801e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.2916416320835026e-05,1,1.0,1,selection,21845
0.02093665522694026,3.4245724612397076e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,2.6899110076702996e-06,4,1.0,4,selection,16384
0.025197408008907008,6.338054812201397e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,5.323965358056133e-06,16,1.0,16,selection,8192
0.02976242670562169,9.115616016721601e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056010,196608,196605,8,3.234440738573381e-05,1,1.0,1,selection,21837
0.02088985944655884,3.4572799253552804e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056010,196608,196608,8,2.7934228936609357e-06,4,1.0,4,selection,16376
0.025100247610963203,6.332581760834073e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,196608,196608,8,5.025503760123208e-06,16,1.0,16,selection,8184
0.03020813074174462,9.977025648369767e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,3.6428885374275486e-05,1,0.0,0,selection,11915
0.02240126791594286,1.8903910013699364e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,6.138297012110153e-08,4,0.0,0,selection,10922
0.023075807149171453,1.754755527151981e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,2.9350526204699636e-07,16,0.0,0,selection,8192
0.03024454477120628,1.0031498675627582e-06,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,3.6671484264159875e-05,1,0.0,0,selection,11907
0.022351169381435956,1.987873704147433e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,6.824538785060318e-08,4,0.0,0,selection,10914
0.023076556513309116,1.733124931217282e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,2.93360675436319e-07,16,0.0,0,selection,8184
0.03020813074174462,9.977025648369767e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,3.6428885374275486e-05,1,0.1,0,selection,11915
0.020374806873877948,1.6612019562991056e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,3.143481659392527e-06,4,0.1,2,selection,10922
0.02324859834303785,6.960705194658664e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,5.387599249294357e-07,16,0.1,5,selection,8192
0.03024454477120628,1.0031498675627582e-06,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,3.6671484264159875e-05,1,0.1,0,selection,11907
0.02031449259507931,1.7058392518958747e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,3.3225776287302e-06,4,0.1,2,selection,10914
0.02324725177149959,7.056107738267345e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,5.389595894302392e-07,16,0.1,5,selection,8184
0.01951895437549288,3.340095183659497e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.376870222009375e-06,1,0.3,1,selection,11915
0.019599390827500167,1.5444044284600225e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,5.346440175699839e-06,4,0.3,2,selection,10922
0.024314910149741988,2.2165471029227773e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,2.6047714105860255e-06,16,0.3,8,selection,8192
0.019566212641049872,3.2308185229187797e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.198483790918738e-06,1,0.3,1,selection,11907
0.019567345923573596,1.5666575669542516e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,5.470360298380723e-06,4,0.3,2,selection,10914
0.024291474736248615,2.2120272784066248e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,2.5449246501548463e-06,16,0.3,8,selection,8184
0.01951895437549288,3.340095183659497e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.376870222009375e-06,1,0.5,1,selection,11915
0.01809316226188924,4.954856186322235e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,1.3576487224967118e-05,4,0.5,4,selection,10922
0.024549931229831623,4.086759785414569e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,3.384094364245285e-06,16,0.5,13,selection,8192
0.019566212641049872,3.2308185229187797e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.198483790918738e-06,1,0.5,1,selection,11907
0.01803640368003045,5.059650441604369e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,1.4019976756805545e-05,4,0.5,4,selection,10914
0.02447487837651177,4.083548716407981e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,3.2051064342948084e-06,16,0.5,13,selection,8184
0.01951895437549288,3.340095183659497e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.376870222009375e-06,1,0.7,1,selection,11915
0.0185532032971354,3.1389907989313993e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,1.0262813212239956e-05,4,0.7,3,selection,10922
0.02611148568919068,5.981651192875408e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,8.42535706398509e-06,16,0.7,14,selection,8192
0.019566212641049872,3.2308185229187797e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.198483790918738e-06,1,0.7,1,selection,11907
0.018504085704160074,3.184137877931625e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,1.0551416973386e-05,4,0.7,3,selection,10914
0.02602801196365942,5.946688081330386e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,8.049393890937804e-06,16,0.7,14,selection,8184
0.01951895437549288,3.340095183659497e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.376870222009375e-06,1,0.9,1,selection,11915
0.01809316226188924,4.954856186322235e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,1.3576487224967118e-05,4,0.9,4,selection,10922
0.024906238729895305,5.575117601803736e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,4.427617187129914e-06,16,0.9,15,selection,8192
0.019566212641049872,3.2308185229187797e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.198483790918738e-06,1,0.9,1,selection,11907
0.01803640368003045,5.059650441604369e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,1.4019976756805545e-05,4,0.9,4,selection,10914
0.024826049318890906,5.57826907752071e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,4.212518237199193e-06,16,0.9,15,selection,8184
0.01951895437549288,3.340095183659497e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.376870222009375e-06,1,1.0,1,selection,11915
0.01809316226188924,4.954856186322235e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,1.3576487224967118e-05,4,1.0,4,selection,10922
0.025197408008907008,6.338054812201397e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,5.323965358056133e-06,16,1.0,16,selection,8192
0.019566212641049872,3.2308185229187797e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,11915,seaquest,202608056010,393216,393195,32,6.198483790918738e-06,1,1.0,1,selection,11907
0.01803640368003045,5.059650441604369e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,43688,seaquest,202608056010,393216,393192,32,1.4019976756805545e-05,4,1.0,4,selection,10914
0.025100247610963203,6.332581760834073e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056010,393216,393216,32,5.025503760123208e-06,16,1.0,16,selection,8184
0.01937126403749358,1.6669696667409233e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056011,196608,196605,8,6.295896426220432e-06,1,0.0,0,selection,21845
0.021566769116959032,8.043251037851044e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056011,196608,196608,8,8.098103123998736e-07,4,0.0,0,selection,16384
0.023172305487822186,3.096887322031945e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056011,196608,196608,8,2.798379059004553e-07,16,0.0,0,selection,8192
0.019251343139375963,1.7892035300512688e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056011,196608,196605,8,6.808999484902245e-06,1,0.0,0,selection,21837
0.021551423262299054,8.104572685491588e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056011,196608,196608,8,8.295810719303248e-07,4,0.0,0,selection,16376
0.02316654174674879,3.081954354894573e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056011,196608,196608,8,2.753094822469265e-07,16,0.0,0,selection,8184
0.01937126403749358,1.6669696667409233e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056011,196608,196605,8,6.295896426220432e-06,1,0.1,0,selection,21845
0.020653877078466942,1.3384587726679833e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056011,196608,196608,8,2.4785414916127613e-06,4,0.1,2,selection,16384
0.021886996336671436,2.3115310299032325e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056011,196608,196608,8,3.701359581849625e-07,16,0.1,3,selection,8192
0.019251343139375963,1.7892035300512688e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056011,196608,196605,8,6.808999484902245e-06,1,0.1,0,selection,21837
0.020631097781379455,1.3574658120675213e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056011,196608,196608,8,2.5327241137122874e-06,4,0.1,2,selection,16376
0.0218856875084658,2.317815246661189e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056011,196608,196608,8,3.720229297734704e-07,16,0.1,3,selection,8184
0.024596776053970423,7.968763359901082e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056011,196608,196605,8,2.7654319971579125e-06,1,0.3,1,selection,21845
0.020664458077456718,1.279636229251029e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056011,196608,196608,8,2.5944299559979997e-06,4,0.3,2,selection,16384
0.02087975890201,1.1279270222388662e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056011,196608,196608,8,2.3602546301166153e-06,16,0.3,8,selection,8192
0.024444835722717738,7.283830543166322e-08,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056011,196608,196605,8,2.4078748629956605e-06,1,0.3,1,selection,21837
0.02064057441213184,1.2885254300533266e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056011,196608,196608,8,2.6475601986941745e-06,4,0.3,2,selection,16376
0.02089959836430314,1.1134655564128946e-07,8,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056011,196608,196608,8,2.312256311922868e-06,16,0.3,8,selection,8184
0.01937126403749358,1.6669696667409233e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,21845,seaquest,202608056011,196608,196605,8,6.295896426220432e-06,1,0.5,0,selection,21845
0.021140663856722773,1.1784140986962168e-07,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,65536,seaquest,202608056011,196608,196608,8,1.5226274494608263e-06,4,0.5,2,selection,16384
0.021796527362897708,9.175870969217008e-08,0,5f137a239e0a6b1c8568edc2557a08cbc06ac9cb9a8c33bcf157053b80d91715,131072,131072,seaquest,202608056011,196608,196608,8,8.059632538410888e-07,16,0.5,9,selection,8192
