seed_index,max_delay,regime,policy,regime_mse,oracle_regime_mse,normalized_regime_score
35,16,independent,fixed_q4_oracle_eta,0.00025638064241434916,7.883035011709807e-06,32.5230881295732
35,16,clustered,fixed_q4_oracle_eta,0.0003797502692166692,0.00013038384613583634,2.912556121569218
35,16,global,fixed_q4_oracle_eta,0.018341386231175136,0.007781220946950068,2.3571347422494457
35,16,mixed,fixed_q4_oracle_eta,0.004906193993846324,0.001869658606336461,2.624112218786221
36,4,independent,fixed_q4_oracle_eta,0.00044416727581850294,0.0004900405439546648,0.90638883108332
36,4,clustered,fixed_q4_oracle_eta,0.0010600268245518798,0.001376161544455174,0.7702779000204858
36,4,global,fixed_q4_oracle_eta,0.03136172283981658,0.01968343552947651,1.593305334978312
36,4,mixed,fixed_q4_oracle_eta,0.005919918113699556,0.0014193337243302785,4.1709134449636975
36,16,independent,fixed_q4_oracle_eta,0.00025038369115870386,7.3415991092942035e-06,34.10478935600379
36,16,clustered,fixed_q4_oracle_eta,0.0010661225371899389,0.0011525008433975557,0.9250514160553889
36,16,global,fixed_q4_oracle_eta,0.031741245814534066,0.009966605196865798,3.184760024859392
36,16,mixed,fixed_q4_oracle_eta,0.006302081804945424,0.0011098330735048608,5.678405118207015
37,4,independent,fixed_q4_oracle_eta,0.00019883994055677547,4.529522659623562e-05,4.389865235232107
37,4,clustered,fixed_q4_oracle_eta,0.0009434595637911681,0.0014639000374396405,0.6444835983755268
37,4,global,fixed_q4_oracle_eta,0.00635294538653997,0.0021404764143987958,2.9680053205932415
37,4,mixed,fixed_q4_oracle_eta,0.013337832657292766,0.010721311477827155,1.244048611485345
37,16,independent,fixed_q4_oracle_eta,0.00020803433485926253,0.0001267045346875061,1.6418854729417673
37,16,clustered,fixed_q4_oracle_eta,0.0008944293408687194,0.0009649767348501655,0.926892129692225
37,16,global,fixed_q4_oracle_eta,0.006687192918605002,0.003828544583145844,1.7466671141936292
37,16,mixed,fixed_q4_oracle_eta,0.013036173544483057,0.010300768707061841,1.2655534664656551
38,4,independent,fixed_q4_oracle_eta,0.00023967948288163647,3.25760572426045e-05,7.35753504780107
38,4,clustered,fixed_q4_oracle_eta,0.0001839628579526766,0.0012861178835094473,0.14303732209266437
38,4,global,fixed_q4_oracle_eta,0.0833667461543498,0.0005791390908348616,143.9494371450077
38,4,mixed,fixed_q4_oracle_eta,0.005554436971771935,0.005014047453654415,1.1077751104496758
38,16,independent,fixed_q4_oracle_eta,0.0004833892488773369,0.00039712527481606364,1.217221062298863
38,16,clustered,fixed_q4_oracle_eta,0.00018846438443282713,0.0006452332938268661,0.2920871973531442
38,16,global,fixed_q4_oracle_eta,0.08163945137409985,0.004213504796885118,19.37566356503326
38,16,mixed,fixed_q4_oracle_eta,0.005255543902370931,0.00041758557228383484,12.585549528513676
39,4,independent,fixed_q4_oracle_eta,0.0001826484751736663,8.042617642600353e-05,2.271007814746892
39,4,clustered,fixed_q4_oracle_eta,0.0005574773189400267,5.702941522708752e-05,9.775259253846237
39,4,global,fixed_q4_oracle_eta,0.06926477933480851,0.009086011014280335,7.623233036581861
39,4,mixed,fixed_q4_oracle_eta,0.0055329205358140825,0.0014285058163246178,3.873222266640576
39,16,independent,fixed_q4_oracle_eta,0.0005079413929994695,2.176124944134575e-05,23.341554645956837
39,16,clustered,fixed_q4_oracle_eta,0.0006093280744641266,5.7760077387230714e-05,10.549294634408394
39,16,global,fixed_q4_oracle_eta,0.06953137376541862,0.009325701373625437,7.4558867992561275
39,16,mixed,fixed_q4_oracle_eta,0.005769915962238284,0.003844064082843864,1.5009936977870728
40,4,independent,fixed_q4_oracle_eta,0.0003790833825462442,0.0018382295933999117,0.2062219996388523
40,4,clustered,fixed_q4_oracle_eta,0.0014817796448408098,0.0001602326165450357,9.247678012075239
40,4,global,fixed_q4_oracle_eta,0.020969350219517395,0.014766789631809957,1.4200344653347101
40,4,mixed,fixed_q4_oracle_eta,0.02222197880628426,0.009603711544951788,2.31389486265498
40,16,independent,fixed_q4_oracle_eta,0.0002064448672211513,0.0010066068765686481,0.20508986380550745
40,16,clustered,fixed_q4_oracle_eta,0.001474746372761519,0.0002805315586368063,5.256971372232734
40,16,global,fixed_q4_oracle_eta,0.020315512554209846,0.004866825206636679,4.1742844034148705
40,16,mixed,fixed_q4_oracle_eta,0.02325219282702485,0.019103753762237143,1.217153085012435
41,4,independent,fixed_q4_oracle_eta,0.000831196204601755,7.090856024689763e-05,11.722085481747195
41,4,clustered,fixed_q4_oracle_eta,0.00035248015339188585,0.00014177771509084574,2.486146381792301
41,4,global,fixed_q4_oracle_eta,0.01481460884035379,0.004568206505663803,3.2429814243261945
41,4,mixed,fixed_q4_oracle_eta,0.010387764221582647,0.007255947579004033,1.4316206268690401
41,16,independent,fixed_q4_oracle_eta,0.0006146687334422177,6.296993815977576e-05,9.76130438436509
41,16,clustered,fixed_q4_oracle_eta,0.0003949873087817043,5.940881152857468e-05,6.648631720089567
41,16,global,fixed_q4_oracle_eta,0.014560727273846505,0.0013993025164222555,10.405703629459236
41,16,mixed,fixed_q4_oracle_eta,0.01026149737693113,0.006458717465447075,1.5887825147683288
42,4,independent,fixed_q4_oracle_eta,0.00033164231161348517,0.00015815805713729813,2.096904309627325
42,4,clustered,fixed_q4_oracle_eta,0.005376082119168316,0.00011986682708660972,44.85045821129335
42,4,global,fixed_q4_oracle_eta,0.019086037752339503,0.016753649968714895,1.1392166953457914
42,4,mixed,fixed_q4_oracle_eta,0.004370909122300105,0.016053105200472463,0.2722781086721754
42,16,independent,fixed_q4_oracle_eta,0.0004800081649287926,0.00044349052240606724,1.0823414271056038
42,16,clustered,fixed_q4_oracle_eta,0.005544170951108364,0.00021750976700792105,25.489296537688176
42,16,global,fixed_q4_oracle_eta,0.016104073354129868,0.01533696518678786,1.0500169465079596
42,16,mixed,fixed_q4_oracle_eta,0.004174983410673523,0.012793553371459288,0.3263349352172442
43,4,independent,fixed_q4_oracle_eta,0.0006942559907750882,0.00047795829831194584,1.4525451137203038
43,4,clustered,fixed_q4_oracle_eta,0.0005562880208924497,0.0009439798258762189,0.5893007516088526
43,4,global,fixed_q4_oracle_eta,0.013947436321121021,0.005998010071456452,2.325343931564001
43,4,mixed,fixed_q4_oracle_eta,0.013932044661800754,0.0062803852918975386,2.218342349119056
43,16,independent,fixed_q4_oracle_eta,0.0006530026754639056,0.0005081796415275931,1.2849839350135575
43,16,clustered,fixed_q4_oracle_eta,0.000498333980500269,0.0005087910140597082,0.9794472911854294
43,16,global,fixed_q4_oracle_eta,0.014639099725844137,0.0014961131930730802,9.784754117283601
43,16,mixed,fixed_q4_oracle_eta,0.014055806891043247,0.014111274058659936,0.9960693012277902
44,4,independent,fixed_q4_oracle_eta,8.664362772770097e-05,3.106799794923603e-05,2.7888384655256346
44,4,clustered,fixed_q4_oracle_eta,0.00040895469017643494,0.00010835841759853143,3.774092490826273
44,4,global,fixed_q4_oracle_eta,0.06937605809378006,0.013450956424857996,5.157704471153431
44,4,mixed,fixed_q4_oracle_eta,0.044013659569518804,0.010393830781151608,4.234594587525333
44,16,independent,fixed_q4_oracle_eta,0.00015889065614546708,1.6776991347494e-05,9.470747934146177
44,16,clustered,fixed_q4_oracle_eta,0.00037788660998339514,0.00013145270700106186,2.874696296519345
44,16,global,fixed_q4_oracle_eta,0.06634445801823634,0.008583202726426077,7.72956903534087
44,16,mixed,fixed_q4_oracle_eta,0.04236174032472539,0.0034994830880696525,12.105142176324252
45,4,independent,fixed_q4_oracle_eta,0.0013111579856897224,2.0135595448040755e-05,65.11642474508007
45,4,clustered,fixed_q4_oracle_eta,0.0021808561029167156,0.00012994345596663927,16.78311606147071
45,4,global,fixed_q4_oracle_eta,0.022228501266278143,0.00201053877548952,11.055992322687741
45,4,mixed,fixed_q4_oracle_eta,0.0331426169098702,0.0031626580757516095,10.479355060219028
45,16,independent,fixed_q4_oracle_eta,0.0013246862014415727,0.00018366222798463623,7.212621865571541
45,16,clustered,fixed_q4_oracle_eta,0.0022149357462835965,0.0003337468295830237,6.636574642674182
45,16,global,fixed_q4_oracle_eta,0.020187256338978103,0.0006504172701199578,31.037392865129373
45,16,mixed,fixed_q4_oracle_eta,0.03238322774759384,0.003788065358027938,8.548751060740015
46,4,independent,fixed_q4_oracle_eta,4.583578886630393e-05,3.7017883460487e-05,1.238206633699876
46,4,clustered,fixed_q4_oracle_eta,0.002108167131562322,6.338684021222905e-05,33.25875094110779
46,4,global,fixed_q4_oracle_eta,0.005739219384989108,0.0032011574298000853,1.7928575869345877
46,4,mixed,fixed_q4_oracle_eta,0.0047650507925723375,0.010918407073579533,0.43642362484385233
46,16,independent,fixed_q4_oracle_eta,6.540899766447779e-05,4.829293258045363e-06,13.544217377047799
46,16,clustered,fixed_q4_oracle_eta,0.0019048857281027687,0.00014238429209807938,13.37848227521204
46,16,global,fixed_q4_oracle_eta,0.006133418223569393,0.0034649069688588775,1.7701537959587281
46,16,mixed,fixed_q4_oracle_eta,0.004991190251925249,0.01164394497654942,0.428651136876494
47,4,independent,fixed_q4_oracle_eta,0.0013185934656230285,2.588594340889406e-05,50.93859029182524
47,4,clustered,fixed_q4_oracle_eta,0.0015679908273249158,0.00022496975428119175,6.969785037703645
47,4,global,fixed_q4_oracle_eta,0.03986434252180224,0.0007447026987391774,53.530546605101286
47,4,mixed,fixed_q4_oracle_eta,0.0022811966643243014,0.020531394992265313,0.11110772868495711
47,16,independent,fixed_q4_oracle_eta,0.001320543405489501,5.8325816369862534e-05,22.640804495825922
47,16,clustered,fixed_q4_oracle_eta,0.001847824211171459,0.00015375082800160732,12.018304130057379
47,16,global,fixed_q4_oracle_eta,0.041620019209492855,0.0011460412767715716,36.31633524294827
47,16,mixed,fixed_q4_oracle_eta,0.0023918666903422333,0.025479278185946676,0.09387497843881185
48,4,independent,fixed_q4_oracle_eta,0.0005709127643779039,2.7861979473286288e-05,20.49074671544022
48,4,clustered,fixed_q4_oracle_eta,0.0006115986192593169,7.42403088048766e-05,8.238093686635406
48,4,global,fixed_q4_oracle_eta,0.010609474076956022,0.002896085218839896,3.6633846296850097
48,4,mixed,fixed_q4_oracle_eta,0.004006675719325267,0.010864956259352857,0.36877053378619995
48,16,independent,fixed_q4_oracle_eta,0.00042959055230255285,1.102640196206738e-05,38.960175203154606
48,16,clustered,fixed_q4_oracle_eta,0.0005399522317151979,0.00014294715419269587,3.777285632334664
48,16,global,fixed_q4_oracle_eta,0.010490126564628357,0.028470566713918816,0.36845513719612394
48,16,mixed,fixed_q4_oracle_eta,0.004567846473348541,0.00409495838446323,1.115480560359174
49,4,independent,fixed_q4_oracle_eta,0.00031506039779746406,0.00030937151768321364,1.0183885063397324
49,4,clustered,fixed_q4_oracle_eta,0.0002753356505655512,0.0001314152331575119,2.0951577983013503
49,4,global,fixed_q4_oracle_eta,0.02923134127810234,0.002368800126637086,12.340146789674987
49,4,mixed,fixed_q4_oracle_eta,0.00886368327359634,0.001179961815069574,7.511839078516037
49,16,independent,fixed_q4_oracle_eta,0.0005281709813029126,0.0005418968656154559,0.9746706704107724
49,16,clustered,fixed_q4_oracle_eta,0.00022080593294097396,0.00014215474786601575,1.5532786365256603
49,16,global,fixed_q4_oracle_eta,0.028017136468901492,0.0017269714958897439,16.223276722043945
49,16,mixed,fixed_q4_oracle_eta,0.008868249563291755,0.0015141193612887528,5.857034649991851
50,4,independent,fixed_q4_oracle_eta,0.0005759710633893233,7.983700763371582e-05,7.214336815225099
50,4,clustered,fixed_q4_oracle_eta,0.00024866354396713754,0.0014078029644401845,0.1766323485943355
50,4,global,fixed_q4_oracle_eta,0.031307915040447186,0.016441830224199826,1.9041624085356863
50,4,mixed,fixed_q4_oracle_eta,0.02344337847174881,0.0012965384899624596,18.081513702248515
50,16,independent,fixed_q4_oracle_eta,0.000508452668506558,4.6336220304796065e-05,10.973114879936166
50,16,clustered,fixed_q4_oracle_eta,0.00023126939028793908,0.001177612494369935,0.19638836322951594
50,16,global,fixed_q4_oracle_eta,0.032525772832297205,0.004033570447360272,8.063767140495427
50,16,mixed,fixed_q4_oracle_eta,0.02347021246508625,0.005371170666679049,4.369664254142513
51,4,independent,fixed_q4_oracle_eta,0.00042028521991688066,8.012270031608018e-05,5.245519912070809
51,4,clustered,fixed_q4_oracle_eta,0.0005454216249532011,0.00031326627454932206,1.7410799350739796
51,4,global,fixed_q4_oracle_eta,0.07104632812953529,0.0002801146821680643,253.63300338148156
51,4,mixed,fixed_q4_oracle_eta,0.01029866601132041,0.0020541143800504435,5.013676994495069
51,16,independent,fixed_q4_oracle_eta,0.0012302877870576548,0.00023371748065767616,5.263995588159047
51,16,clustered,fixed_q4_oracle_eta,0.000558206389536121,0.00033651639586250996,1.6587791750990541
51,16,global,fixed_q4_oracle_eta,0.07177635690774287,0.00029014799860488665,247.37843187912313
51,16,mixed,fixed_q4_oracle_eta,0.010388127720653381,0.0013480840850853611,7.705845529654481
52,4,independent,fixed_q4_oracle_eta,0.0006010979856753177,1.341232170782667e-05,44.81684817659504
52,4,clustered,fixed_q4_oracle_eta,0.00023398283470324523,0.0002803318773647272,0.8346636740095765
52,4,global,fixed_q4_oracle_eta,0.02042129692258684,0.006351382938961774,3.2152520354763867
52,4,mixed,fixed_q4_oracle_eta,0.009993568532862878,0.009719618018857134,1.0281853168997228
52,16,independent,fixed_q4_oracle_eta,0.0005303080308689526,1.5089441131304114e-05,35.144312254798564
52,16,clustered,fixed_q4_oracle_eta,0.00019125515481611656,0.0003901469829629354,0.49021308165360367
52,16,global,fixed_q4_oracle_eta,0.021117864733261847,0.007520016458097867,2.8082205472464428
52,16,mixed,fixed_q4_oracle_eta,0.009865610135271981,0.009837980659323734,1.0028084499151828
53,4,independent,fixed_q4_oracle_eta,0.00017742415034521891,0.00025001686615610337,0.7096487251961648
53,4,clustered,fixed_q4_oracle_eta,0.0006387845329237833,0.00010032497503436944,6.367153669412305
53,4,global,fixed_q4_oracle_eta,0.017611532903464254,0.0077323542348309475,2.277641759366356
53,4,mixed,fixed_q4_oracle_eta,0.00154676057496431,0.008466765934973091,0.18268611496335477
53,16,independent,fixed_q4_oracle_eta,0.00012796164220853494,1.0487652456871947e-05,12.20117111381672
53,16,clustered,fixed_q4_oracle_eta,0.000652580451013257,8.992426567293243e-05,7.257000611901425
53,16,global,fixed_q4_oracle_eta,0.0165612221469892,0.010742564838224155,1.541645072325849
53,16,mixed,fixed_q4_oracle_eta,0.0015445490113765654,0.00949379761055121,0.16269032422388965
54,4,independent,fixed_q4_oracle_eta,0.0026175350551020204,0.00016850268026867568,15.534085576136768
54,4,clustered,fixed_q4_oracle_eta,0.0006915704808257053,0.0006804069633315019,1.0164071182333925
54,4,global,fixed_q4_oracle_eta,0.026801983321945076,0.011640583864305684,2.3024603949746734
54,4,mixed,fixed_q4_oracle_eta,0.01609154706107335,0.005144123484470624,3.1281416765463423
54,16,independent,fixed_q4_oracle_eta,0.0022516456284539204,0.00014903595815274557,15.108069598520848
54,16,clustered,fixed_q4_oracle_eta,0.0007362389504436922,0.0004322355940807821,1.7033279084972668
54,16,global,fixed_q4_oracle_eta,0.02712394082838388,0.013848595296901803,1.9586059269456757
54,16,mixed,fixed_q4_oracle_eta,0.017103755948566217,0.005484932651266049,3.1183164928412155
55,4,independent,fixed_q4_oracle_eta,0.0001438957123058636,3.772491099763794e-05,3.81434199579353
55,4,clustered,fixed_q4_oracle_eta,0.001130726375089289,0.0005267293290000658,2.1466934017815964
55,4,global,fixed_q4_oracle_eta,0.0021436570409403563,0.011156581506876572,0.19214282077525918
55,4,mixed,fixed_q4_oracle_eta,0.005776240226596861,0.029511910507186056,0.19572572996215765
55,16,independent,fixed_q4_oracle_eta,0.0001699275847892549,5.0003135574353605e-05,3.398338580919114
55,16,clustered,fixed_q4_oracle_eta,0.0016287856782408526,0.0005640832163527384,2.8874918292593255
55,16,global,fixed_q4_oracle_eta,0.002086932519275127,0.008893494450347848,0.23465832591749147
55,16,mixed,fixed_q4_oracle_eta,0.006136723838253491,0.03232038748418264,0.1898716047651582
56,4,independent,fixed_q4_oracle_eta,0.0003426962241683664,0.0006278246189931542,0.545847062700329
56,4,clustered,fixed_q4_oracle_eta,0.00011565038285711159,0.0002605618951718982,0.443849945061286
56,4,global,fixed_q4_oracle_eta,0.05180239544905367,0.001029281071347854,50.32871670438659
56,4,mixed,fixed_q4_oracle_eta,0.0011459738234140145,0.002750503734361531,0.4166414352024238
56,16,independent,fixed_q4_oracle_eta,0.0006481401368731776,9.112146910419299e-06,71.12924574691182
56,16,clustered,fixed_q4_oracle_eta,0.00012940112854269297,0.0003071259756262444,0.42132915745351057
56,16,global,fixed_q4_oracle_eta,0.05343499099831776,0.001004781188295604,53.180723943447596
56,16,mixed,fixed_q4_oracle_eta,0.0018145880614701617,0.004409782258411095,0.4114915329456613
57,4,independent,fixed_q4_oracle_eta,0.00020162951501862444,0.00014139037338712035,1.4260483948689497
57,4,clustered,fixed_q4_oracle_eta,0.0005183698775103364,0.00013792240367953697,3.7584167885789608
57,4,global,fixed_q4_oracle_eta,0.018862934616451766,0.005454106296798789,3.4584831299534997
57,4,mixed,fixed_q4_oracle_eta,0.011465025120735172,0.010785794938541109,1.0629745128721997
57,16,independent,fixed_q4_oracle_eta,0.0003151087931087657,6.231011031991342e-05,5.057105363654949
57,16,clustered,fixed_q4_oracle_eta,0.0004953174170982009,0.00013089070907321813,3.784206080059727
57,16,global,fixed_q4_oracle_eta,0.020090081831651917,0.0022399197903816455,8.969107696588054
57,16,mixed,fixed_q4_oracle_eta,0.011658774092535856,0.008547083846376168,1.364064551382516
58,4,independent,fixed_q4_oracle_eta,0.00020762832912788278,8.736287021230855e-05,2.3766198228527298
58,4,clustered,fixed_q4_oracle_eta,0.0003473925328049566,4.252166196613916e-05,8.169777867139628
58,4,global,fixed_q4_oracle_eta,0.00907869302494059,0.0019618107237254893,4.627710979018456
58,4,mixed,fixed_q4_oracle_eta,0.001414077797918253,0.005070830609297117,0.2788651222791018
58,16,independent,fixed_q4_oracle_eta,0.0001910328014939678,3.190219582378306e-05,5.988076888160563
58,16,clustered,fixed_q4_oracle_eta,0.0002469146533630497,5.885281203694433e-05,4.195460587474583
