persistence,rho,maximum_delay,policy,q,gap,eta,checkpoint,resource_fraction,parameter_mean,parameter_std,return_mean,return_std,seeds,parameter_ci95,return_ci95
0.9,0.9,0,q4,4,205,0.0160060630259329,27,0.6739453125,0.15505761415151853,0.024860839620692483,0.08352135622750007,0.0841640147988434,64,0.006090905707069658,0.020620183625716635
0.9,0.9,0,q4,4,205,0.0160060630259329,28,0.69890625,0.14630301986202737,0.02568024217690275,0.07994828058053823,0.08575336435439464,64,0.006291659333341173,0.021009574266826685
0.9,0.9,0,q4,4,205,0.0160060630259329,29,0.7238671875,0.1393699624430555,0.02594662333358852,0.07983733240559687,0.0965888867014115,64,0.006356922716729187,0.023664277241845815
0.9,0.9,0,q4,4,205,0.0160060630259329,30,0.748828125,0.12865745527039144,0.024115966905036354,0.07469040873372981,0.09669453482549197,64,0.005908411891733907,0.02369016103224553
0.9,0.9,0,q4,4,205,0.0160060630259329,31,0.7737890625,0.12108167325344109,0.022749211480838645,0.07697450211669166,0.10231540517836699,64,0.005573556812805468,0.02506727426869991
0.9,0.9,0,q4,4,205,0.0160060630259329,32,0.79875,0.11445946813413434,0.022671707615054194,0.08101964233487012,0.10365873251343771,64,0.005554568365688278,0.02539638946579224
0.9,0.9,0,q4,4,205,0.0160060630259329,33,0.8237109375,0.10720956519928326,0.02170420269519243,0.07656458935998314,0.09330471124493175,64,0.005317529660322146,0.02285965425500828
0.9,0.9,0,q4,4,205,0.0160060630259329,34,0.848671875,0.10249510258804423,0.02147286655407829,0.07203649551776671,0.09637729902624806,64,0.005260852305749181,0.023612438261430772
0.9,0.9,0,q4,4,205,0.0160060630259329,35,0.8736328125,0.09708641156124531,0.024462284323966205,0.06903698687633926,0.09403902353779005,64,0.00599325965937172,0.02303956076675856
0.9,0.9,0,q4,4,205,0.0160060630259329,36,0.89859375,0.09156483504771143,0.024549569041527095,0.06503626239538125,0.08612688620466517,64,0.006014644415174138,0.021101087120142966
0.9,0.9,0,q4,4,205,0.0160060630259329,37,0.9235546875,0.08599569856316962,0.02449364860063519,0.061841856938463814,0.07927657272033105,64,0.006000943907155621,0.019422760316481106
0.9,0.9,0,q4,4,205,0.0160060630259329,38,0.948515625,0.07964222926815487,0.024756637834811725,0.06437494425781946,0.07934291039605586,64,0.006065376269528872,0.019439013047033684
0.9,0.9,0,q4,4,205,0.0160060630259329,39,0.9734765625,0.07610495676109207,0.02555671741991667,0.0704987774011124,0.0886222950990798,64,0.006261395767879584,0.02171246229927455
0.9,0.9,0,q4,4,205,0.0160060630259329,40,0.9984375,0.07254768716380217,0.024275200717580526,0.07175454671613184,0.08485114301740458,64,0.005947424175807229,0.020788530039264123
0.9,0.9,8,joint,1,183,0.0148690507187777,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.9,0.9,8,joint,1,183,0.0148690507187777,1,0.02496875,0.9247383461247424,0.01954359029335344,0.8848158938594979,0.05914972455423515,64,0.0047881796218715925,0.014491682515787611
0.9,0.9,8,joint,1,183,0.0148690507187777,2,0.0499375,0.8583194192271192,0.024635932887219703,0.7958367247830405,0.07226154848729872,64,0.0060358035573688275,0.01770407937938819
0.9,0.9,8,joint,1,183,0.0148690507187777,3,0.07490625,0.7980765786112889,0.028908153935452218,0.7184704957624172,0.08729120275927511,64,0.007082497714185793,0.021386344676022403
0.9,0.9,8,joint,1,183,0.0148690507187777,4,0.099875,0.7383466343881933,0.03046286062930635,0.6384527894205996,0.08000133205561162,64,0.007463400854180056,0.019600326353624846
0.9,0.9,8,joint,1,183,0.0148690507187777,5,0.12484375,0.6827014469917747,0.03117085605019817,0.5780385935407638,0.07759165985940486,64,0.007636859732298551,0.01900995666555419
0.9,0.9,8,joint,1,183,0.0148690507187777,6,0.1498125,0.6342242797939706,0.03470390026291489,0.514556063643646,0.08723749519136373,64,0.008502455564414146,0.021373186321884112
0.9,0.9,8,joint,1,183,0.0148690507187777,7,0.17478125,0.5855216665249733,0.03605793892992987,0.4683569508236601,0.0867904890167877,64,0.008834195037832818,0.021263669809112984
0.9,0.9,8,joint,1,183,0.0148690507187777,8,0.19975,0.5432610162032624,0.034953319904775446,0.4202538575780625,0.08408535189377031,64,0.008563563376669985,0.020600911213973727
0.9,0.9,8,joint,1,183,0.0148690507187777,9,0.22471875,0.5059430274494056,0.034619382161698006,0.38070558435054075,0.08118694477305935,64,0.008481748629616011,0.01989080146939954
0.9,0.9,8,joint,1,183,0.0148690507187777,10,0.2496875,0.46942401830006514,0.031075409724189148,0.338203467852801,0.07191106222294887,64,0.007613475382426341,0.01761821024462247
0.9,0.9,8,joint,1,183,0.0148690507187777,11,0.27465625,0.4369502563789032,0.02912238158897833,0.30685484971619864,0.07376816571858909,64,0.007134983489299691,0.018073200601054325
0.9,0.9,8,joint,1,183,0.0148690507187777,12,0.299625,0.40643566601328796,0.029200095227821788,0.2715244058209803,0.07769198118267512,64,0.007154023330816338,0.019034535389755403
0.9,0.9,8,joint,1,183,0.0148690507187777,13,0.32459375,0.3777709656740336,0.03323631311556274,0.24734051825984318,0.08991635429862574,64,0.008142896713312872,0.022029506803163304
0.9,0.9,8,joint,1,183,0.0148690507187777,14,0.3495625,0.3539227600697278,0.035767738397849316,0.22374334740654112,0.0987620183144469,64,0.008763095907473083,0.02419669448703949
0.9,0.9,8,joint,1,183,0.0148690507187777,15,0.37453125,0.3287551647656312,0.03531471697712923,0.19823624008011198,0.09679352687711318,64,0.00865210565939666,0.023714414084892728
0.9,0.9,8,joint,1,183,0.0148690507187777,16,0.3995,0.3073132409258845,0.031970426016852196,0.1830940629608409,0.10518848873376337,64,0.007832754374128788,0.025771179739772023
0.9,0.9,8,joint,1,183,0.0148690507187777,17,0.42446875,0.286109011368427,0.030532498873445918,0.16885009356374633,0.10819179958795322,64,0.00748046222399425,0.026506990899048538
0.9,0.9,8,joint,1,183,0.0148690507187777,18,0.4494375,0.26662850626863005,0.03234972659904493,0.14843546041643343,0.10028706937025268,64,0.007925683016766006,0.024570331995711906
0.9,0.9,8,joint,1,183,0.0148690507187777,19,0.47440625,0.24890388124377097,0.03128982744259608,0.13879446026802622,0.11683243933812847,64,0.007666007723436038,0.028623947637841474
0.9,0.9,8,joint,1,183,0.0148690507187777,20,0.499375,0.22976140035458603,0.029333920073831708,0.11646323482185071,0.09887308148962766,64,0.0071868104180887685,0.024223904964958777
0.9,0.9,8,joint,1,183,0.0148690507187777,21,0.52434375,0.21315930691727403,0.030289366615107963,0.10675550977260331,0.10246260655039555,64,0.00742089482070145,0.025103338604846908
0.9,0.9,8,joint,1,183,0.0148690507187777,22,0.5493125,0.20073101272070518,0.031557369419821485,0.10703452135735858,0.10190632410926066,64,0.007731555507856263,0.024967049406768863
0.9,0.9,8,joint,1,183,0.0148690507187777,23,0.57428125,0.1863893550625581,0.03077852204720394,0.09314510554093017,0.08794867634743489,64,0.0075407379015649655,0.021547425705121546
0.9,0.9,8,joint,1,183,0.0148690507187777,24,0.59925,0.17264964068854555,0.02900384188395095,0.0832656641139512,0.0850581991790226,64,0.007105941261567983,0.020839258798860536
0.9,0.9,8,joint,1,183,0.0148690507187777,25,0.62421875,0.16251379593002563,0.028702669016583016,0.07422223229019478,0.0851132941781181,64,0.007032153909062839,0.020852757073638935
0.9,0.9,8,joint,1,183,0.0148690507187777,26,0.6491875,0.15308810922625965,0.028437504873449537,0.07709085092486168,0.08765306270002292,64,0.0069671886939951366,0.021475000361505615
0.9,0.9,8,joint,1,183,0.0148690507187777,27,0.67415625,0.14355128319928456,0.02897414951735985,0.07550896913836651,0.08639594036776553,64,0.007098666631753164,0.021167005390102554
0.9,0.9,8,joint,1,183,0.0148690507187777,28,0.699125,0.1326841875458361,0.02784566319502626,0.0669797714022637,0.07389288911627859,64,0.006822187482781433,0.018103757833488252
0.9,0.9,8,joint,1,183,0.0148690507187777,29,0.72409375,0.12422611988891426,0.029640616936385197,0.0617146698834462,0.08122054228465396,64,0.007261951149414373,0.01989903285974022
0.9,0.9,8,joint,1,183,0.0148690507187777,30,0.7490625,0.11562478473681577,0.028493098491336542,0.061743396108688474,0.09594475735687018,64,0.006980809130377453,0.023506465552433194
0.9,0.9,8,joint,1,183,0.0148690507187777,31,0.77403125,0.10792384649669566,0.026584493195861286,0.05630119038361759,0.0851664996415486,64,0.006513200832986015,0.020865792412179406
0.9,0.9,8,joint,1,183,0.0148690507187777,32,0.799,0.1013840687556368,0.02810068051915649,0.054403000486969263,0.08346087955040232,64,0.0068846667271933405,0.02044791548984857
0.9,0.9,8,joint,1,183,0.0148690507187777,33,0.82396875,0.09403416832027213,0.028207449621688845,0.05295983276613586,0.073991726333984,64,0.006910825157313767,0.01812797295182608
0.9,0.9,8,joint,1,183,0.0148690507187777,34,0.8489375,0.08869519727816626,0.027565021618572796,0.05757306480871386,0.07954227323901748,64,0.006753430296550335,0.019487856943559284
0.9,0.9,8,joint,1,183,0.0148690507187777,35,0.87390625,0.08418375841042348,0.026516314813136512,0.057851723204682834,0.07814277755746189,64,0.006496497129218445,0.019144980501578163
0.9,0.9,8,joint,1,183,0.0148690507187777,36,0.898875,0.07956787854082012,0.0277760430789381,0.05634814711294922,0.07967062760290765,64,0.006805130554339834,0.019519303762712374
0.9,0.9,8,joint,1,183,0.0148690507187777,37,0.92384375,0.07411757177074083,0.025871588318315618,0.051580252977713216,0.07117742743345482,64,0.006338539137987326,0.01743846972119643
0.9,0.9,8,joint,1,183,0.0148690507187777,38,0.9488125,0.07077237668893677,0.024799719489500976,0.052100399642346036,0.07532561716548868,64,0.006075931274927739,0.018454776205544726
0.9,0.9,8,joint,1,183,0.0148690507187777,39,0.97378125,0.06593216968961656,0.024446619813791304,0.04877709253698268,0.06478289565551015,64,0.00598942185437887,0.015871809435599987
0.9,0.9,8,joint,1,183,0.0148690507187777,40,0.99875,0.0619273347746386,0.023017498521569736,0.047562451805247014,0.06908349916658676,64,0.005639287137784586,0.016925457295813757
0.9,0.9,8,q1,1,183,0.0148690507187777,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.9,0.9,8,q1,1,183,0.0148690507187777,1,0.02496875,0.9247383461247424,0.01954359029335344,0.8848158938594979,0.05914972455423515,64,0.0047881796218715925,0.014491682515787611
0.9,0.9,8,q1,1,183,0.0148690507187777,2,0.0499375,0.8583194192271192,0.024635932887219703,0.7958367247830405,0.07226154848729872,64,0.0060358035573688275,0.01770407937938819
0.9,0.9,8,q1,1,183,0.0148690507187777,3,0.07490625,0.7980765786112889,0.028908153935452218,0.7184704957624172,0.08729120275927511,64,0.007082497714185793,0.021386344676022403
0.9,0.9,8,q1,1,183,0.0148690507187777,4,0.099875,0.7383466343881933,0.03046286062930635,0.6384527894205996,0.08000133205561162,64,0.007463400854180056,0.019600326353624846
0.9,0.9,8,q1,1,183,0.0148690507187777,5,0.12484375,0.6827014469917747,0.03117085605019817,0.5780385935407638,0.07759165985940486,64,0.007636859732298551,0.01900995666555419
0.9,0.9,8,q1,1,183,0.0148690507187777,6,0.1498125,0.6342242797939706,0.03470390026291489,0.514556063643646,0.08723749519136373,64,0.008502455564414146,0.021373186321884112
0.9,0.9,8,q1,1,183,0.0148690507187777,7,0.17478125,0.5855216665249733,0.03605793892992987,0.4683569508236601,0.0867904890167877,64,0.008834195037832818,0.021263669809112984
0.9,0.9,8,q1,1,183,0.0148690507187777,8,0.19975,0.5432610162032624,0.034953319904775446,0.4202538575780625,0.08408535189377031,64,0.008563563376669985,0.020600911213973727
0.9,0.9,8,q1,1,183,0.0148690507187777,9,0.22471875,0.5059430274494056,0.034619382161698006,0.38070558435054075,0.08118694477305935,64,0.008481748629616011,0.01989080146939954
0.9,0.9,8,q1,1,183,0.0148690507187777,10,0.2496875,0.46942401830006514,0.031075409724189148,0.338203467852801,0.07191106222294887,64,0.007613475382426341,0.01761821024462247
0.9,0.9,8,q1,1,183,0.0148690507187777,11,0.27465625,0.4369502563789032,0.02912238158897833,0.30685484971619864,0.07376816571858909,64,0.007134983489299691,0.018073200601054325
0.9,0.9,8,q1,1,183,0.0148690507187777,12,0.299625,0.40643566601328796,0.029200095227821788,0.2715244058209803,0.07769198118267512,64,0.007154023330816338,0.019034535389755403
0.9,0.9,8,q1,1,183,0.0148690507187777,13,0.32459375,0.3777709656740336,0.03323631311556274,0.24734051825984318,0.08991635429862574,64,0.008142896713312872,0.022029506803163304
0.9,0.9,8,q1,1,183,0.0148690507187777,14,0.3495625,0.3539227600697278,0.035767738397849316,0.22374334740654112,0.0987620183144469,64,0.008763095907473083,0.02419669448703949
0.9,0.9,8,q1,1,183,0.0148690507187777,15,0.37453125,0.3287551647656312,0.03531471697712923,0.19823624008011198,0.09679352687711318,64,0.00865210565939666,0.023714414084892728
0.9,0.9,8,q1,1,183,0.0148690507187777,16,0.3995,0.3073132409258845,0.031970426016852196,0.1830940629608409,0.10518848873376337,64,0.007832754374128788,0.025771179739772023
0.9,0.9,8,q1,1,183,0.0148690507187777,17,0.42446875,0.286109011368427,0.030532498873445918,0.16885009356374633,0.10819179958795322,64,0.00748046222399425,0.026506990899048538
0.9,0.9,8,q1,1,183,0.0148690507187777,18,0.4494375,0.26662850626863005,0.03234972659904493,0.14843546041643343,0.10028706937025268,64,0.007925683016766006,0.024570331995711906
0.9,0.9,8,q1,1,183,0.0148690507187777,19,0.47440625,0.24890388124377097,0.03128982744259608,0.13879446026802622,0.11683243933812847,64,0.007666007723436038,0.028623947637841474
0.9,0.9,8,q1,1,183,0.0148690507187777,20,0.499375,0.22976140035458603,0.029333920073831708,0.11646323482185071,0.09887308148962766,64,0.0071868104180887685,0.024223904964958777
0.9,0.9,8,q1,1,183,0.0148690507187777,21,0.52434375,0.21315930691727403,0.030289366615107963,0.10675550977260331,0.10246260655039555,64,0.00742089482070145,0.025103338604846908
0.9,0.9,8,q1,1,183,0.0148690507187777,22,0.5493125,0.20073101272070518,0.031557369419821485,0.10703452135735858,0.10190632410926066,64,0.007731555507856263,0.024967049406768863
0.9,0.9,8,q1,1,183,0.0148690507187777,23,0.57428125,0.1863893550625581,0.03077852204720394,0.09314510554093017,0.08794867634743489,64,0.0075407379015649655,0.021547425705121546
0.9,0.9,8,q1,1,183,0.0148690507187777,24,0.59925,0.17264964068854555,0.02900384188395095,0.0832656641139512,0.0850581991790226,64,0.007105941261567983,0.020839258798860536
0.9,0.9,8,q1,1,183,0.0148690507187777,25,0.62421875,0.16251379593002563,0.028702669016583016,0.07422223229019478,0.0851132941781181,64,0.007032153909062839,0.020852757073638935
0.9,0.9,8,q1,1,183,0.0148690507187777,26,0.6491875,0.15308810922625965,0.028437504873449537,0.07709085092486168,0.08765306270002292,64,0.0069671886939951366,0.021475000361505615
0.9,0.9,8,q1,1,183,0.0148690507187777,27,0.67415625,0.14355128319928456,0.02897414951735985,0.07550896913836651,0.08639594036776553,64,0.007098666631753164,0.021167005390102554
0.9,0.9,8,q1,1,183,0.0148690507187777,28,0.699125,0.1326841875458361,0.02784566319502626,0.0669797714022637,0.07389288911627859,64,0.006822187482781433,0.018103757833488252
0.9,0.9,8,q1,1,183,0.0148690507187777,29,0.72409375,0.12422611988891426,0.029640616936385197,0.0617146698834462,0.08122054228465396,64,0.007261951149414373,0.01989903285974022
0.9,0.9,8,q1,1,183,0.0148690507187777,30,0.7490625,0.11562478473681577,0.028493098491336542,0.061743396108688474,0.09594475735687018,64,0.006980809130377453,0.023506465552433194
0.9,0.9,8,q1,1,183,0.0148690507187777,31,0.77403125,0.10792384649669566,0.026584493195861286,0.05630119038361759,0.0851664996415486,64,0.006513200832986015,0.020865792412179406
0.9,0.9,8,q1,1,183,0.0148690507187777,32,0.799,0.1013840687556368,0.02810068051915649,0.054403000486969263,0.08346087955040232,64,0.0068846667271933405,0.02044791548984857
0.9,0.9,8,q1,1,183,0.0148690507187777,33,0.82396875,0.09403416832027213,0.028207449621688845,0.05295983276613586,0.073991726333984,64,0.006910825157313767,0.01812797295182608
0.9,0.9,8,q1,1,183,0.0148690507187777,34,0.8489375,0.08869519727816626,0.027565021618572796,0.05757306480871386,0.07954227323901748,64,0.006753430296550335,0.019487856943559284
0.9,0.9,8,q1,1,183,0.0148690507187777,35,0.87390625,0.08418375841042348,0.026516314813136512,0.057851723204682834,0.07814277755746189,64,0.006496497129218445,0.019144980501578163
0.9,0.9,8,q1,1,183,0.0148690507187777,36,0.898875,0.07956787854082012,0.0277760430789381,0.05634814711294922,0.07967062760290765,64,0.006805130554339834,0.019519303762712374
0.9,0.9,8,q1,1,183,0.0148690507187777,37,0.92384375,0.07411757177074083,0.025871588318315618,0.051580252977713216,0.07117742743345482,64,0.006338539137987326,0.01743846972119643
0.9,0.9,8,q1,1,183,0.0148690507187777,38,0.9488125,0.07077237668893677,0.024799719489500976,0.052100399642346036,0.07532561716548868,64,0.006075931274927739,0.018454776205544726
0.9,0.9,8,q1,1,183,0.0148690507187777,39,0.97378125,0.06593216968961656,0.024446619813791304,0.04877709253698268,0.06478289565551015,64,0.00598942185437887,0.015871809435599987
0.9,0.9,8,q1,1,183,0.0148690507187777,40,0.99875,0.0619273347746386,0.023017498521569736,0.047562451805247014,0.06908349916658676,64,0.005639287137784586,0.016925457295813757
0.9,0.9,8,q16,16,234,0.0001687115591015,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.9,0.9,8,q16,16,234,0.0001687115591015,1,0.0238125,0.9994171294166022,0.00015016114188032674,0.998991437417569,0.0005130504432734784,64,3.678947976068005e-05,0.0001256973586020022
0.9,0.9,8,q16,16,234,0.0001687115591015,2,0.049609375,0.9987915159863956,0.0002286857601465801,0.9980098599419386,0.0008087965366007131,64,5.602801123591212e-05,0.0001981551514671747
0.9,0.9,8,q16,16,234,0.0001687115591015,3,0.073421875,0.9981850783159728,0.00030782190789373193,0.997013268971939,0.000978811169809735,64,7.541636743396433e-05,0.00023980873660338508
0.9,0.9,8,q16,16,234,0.0001687115591015,4,0.09921875,0.9975155385029282,0.00034913203623108887,0.9961156586842644,0.0011541466809761088,64,8.553734887661677e-05,0.00028276593683914666
0.9,0.9,8,q16,16,234,0.0001687115591015,5,0.12303125,0.9968951925551044,0.00038056246196517264,0.9952521469805726,0.0012774520583351823,64,9.32378031814673e-05,0.00031297575429211965
0.9,0.9,8,q16,16,234,0.0001687115591015,6,0.148828125,0.9962291763487083,0.00044797693459688377,0.9943411281551069,0.0014030369605497158,64,0.00010975434897623652,0.00034374405533468035
