policy,scenario,max_delay,budget,mean_mse,standard_error
fixed_q1_adaptive_eta,clustered,16,10240.0,0.003541061446350469,0.0006349846690623139
fixed_q1_adaptive_eta,clustered,16,10400.0,0.003548899776029692,0.0006298861383244819
fixed_q1_adaptive_eta,clustered,16,10560.0,0.0029468185616057224,0.0005915591074491856
fixed_q1_adaptive_eta,clustered,16,10720.0,0.003417983773650605,0.0005627541778443521
fixed_q1_adaptive_eta,clustered,16,10880.0,0.0037381819451210484,0.0005490645594446417
fixed_q1_adaptive_eta,clustered,16,11040.0,0.00430319497357578,0.0005938238893144725
fixed_q1_adaptive_eta,clustered,16,11200.0,0.004990409469171753,0.0007115718525965982
fixed_q1_adaptive_eta,clustered,16,11360.0,0.005070038494423917,0.0007516291362603266
fixed_q1_adaptive_eta,clustered,16,11520.0,0.005244484774877923,0.0008040179597697323
fixed_q1_adaptive_eta,clustered,16,11680.0,0.0048901616255672695,0.0007174638458049272
fixed_q1_adaptive_eta,clustered,16,11840.0,0.00530275516320328,0.0007885193181257425
fixed_q1_adaptive_eta,clustered,16,12000.0,0.0052266820096654315,0.000797225032387434
fixed_q1_adaptive_eta,clustered,16,12160.0,0.0046625786248653,0.0007718744912942752
fixed_q1_adaptive_eta,clustered,16,12320.0,0.004416759095063621,0.000834960545827462
fixed_q1_adaptive_eta,clustered,16,12480.0,0.00387569357134483,0.0006962791684626717
fixed_q1_adaptive_eta,clustered,16,12640.0,0.003496791239584937,0.000591868337906672
fixed_q1_adaptive_eta,clustered,16,12800.0,0.0036391145009467365,0.0006938049328307507
fixed_q1_adaptive_eta,clustered,16,12960.0,0.0032294320288408216,0.0006641658115990012
fixed_q1_adaptive_eta,clustered,16,13120.0,0.0032939269131256953,0.0005136184000261061
fixed_q1_adaptive_eta,clustered,16,13280.0,0.003308718807629955,0.0005017126020986192
fixed_q1_adaptive_eta,clustered,16,13440.0,0.0038825001664173388,0.0005789383762382858
fixed_q1_adaptive_eta,clustered,16,13600.0,0.004523008146840683,0.0006874369735207027
fixed_q1_adaptive_eta,clustered,16,13760.0,0.004725416766444764,0.0008020878358993261
fixed_q1_adaptive_eta,clustered,16,13920.0,0.004929804983039874,0.000983791299744982
fixed_q1_adaptive_eta,clustered,16,14080.0,0.0048893675965849676,0.0008886471739616376
fixed_q1_adaptive_eta,clustered,16,14240.0,0.005322730110180956,0.0009265664358111682
fixed_q1_adaptive_eta,clustered,16,14400.0,0.005053289393614022,0.0008284584072341542
fixed_q1_adaptive_eta,clustered,16,14560.0,0.005174948483004952,0.0008676770187583
fixed_q1_adaptive_eta,clustered,16,14720.0,0.00465526454388127,0.000919815125390982
fixed_q1_adaptive_eta,clustered,16,14880.0,0.003777842998490086,0.0006081520746225953
fixed_q1_adaptive_eta,clustered,16,15040.0,0.003804543841659831,0.0006413182555262072
fixed_q1_adaptive_eta,clustered,16,15200.0,0.003957118718325066,0.0006777707112731726
fixed_q1_adaptive_eta,clustered,16,15360.0,0.0034346388817910276,0.0005422800801568287
fixed_q1_adaptive_eta,clustered,16,15520.0,0.003501419139147353,0.000565897700676467
fixed_q1_adaptive_eta,clustered,16,15680.0,0.003283441725938472,0.0005141777734286559
fixed_q1_adaptive_eta,clustered,16,15840.0,0.003286372307489154,0.000584468116003301
fixed_q1_adaptive_eta,clustered,16,16000.0,0.0031130662730777157,0.0005164365962277033
fixed_q1_adaptive_eta,global,4,0.0,1.0,0.0
fixed_q1_adaptive_eta,global,4,160.0,0.2808004487890236,0.029596784645858326
fixed_q1_adaptive_eta,global,4,320.0,0.11474684159184595,0.017304242778453167
fixed_q1_adaptive_eta,global,4,480.0,0.1090400519830319,0.019339744797958438
fixed_q1_adaptive_eta,global,4,640.0,0.09555635333497141,0.017381372371379683
fixed_q1_adaptive_eta,global,4,800.0,0.08487192848470337,0.015617687130134478
fixed_q1_adaptive_eta,global,4,960.0,0.0768590533947287,0.014506965117689221
fixed_q1_adaptive_eta,global,4,1120.0,0.06895942627913891,0.013181243656333028
fixed_q1_adaptive_eta,global,4,1280.0,0.058874506662783696,0.011380817622227769
fixed_q1_adaptive_eta,global,4,1440.0,0.04899088526129513,0.009443527321672923
fixed_q1_adaptive_eta,global,4,1600.0,0.04792197980103742,0.009313372670521555
fixed_q1_adaptive_eta,global,4,1760.0,0.043113184823161066,0.008193643104777772
fixed_q1_adaptive_eta,global,4,1920.0,0.04124878027603764,0.007520600322099892
fixed_q1_adaptive_eta,global,4,2080.0,0.04034787403766156,0.007140916397363586
fixed_q1_adaptive_eta,global,4,2240.0,0.038096187771520705,0.006682608904527148
fixed_q1_adaptive_eta,global,4,2400.0,0.03648953669766456,0.006092352030961368
fixed_q1_adaptive_eta,global,4,2560.0,0.03331389789624632,0.005491881449634635
fixed_q1_adaptive_eta,global,4,2720.0,0.03414129000736557,0.00553716635813313
fixed_q1_adaptive_eta,global,4,2880.0,0.031072840898066664,0.005135289702199195
fixed_q1_adaptive_eta,global,4,3040.0,0.028026739979486164,0.004393776483901384
fixed_q1_adaptive_eta,global,4,3200.0,0.024320936806424068,0.0037453875384893275
fixed_q1_adaptive_eta,global,4,3360.0,0.022221879804235335,0.0034426355099331707
fixed_q1_adaptive_eta,global,4,3520.0,0.02246125639790136,0.003516379282942176
fixed_q1_adaptive_eta,global,4,3680.0,0.022443045645196464,0.003438199051059664
fixed_q1_adaptive_eta,global,4,3840.0,0.022529197768669438,0.0032009203805742816
fixed_q1_adaptive_eta,global,4,4000.0,0.021322226602677335,0.003614943244138661
fixed_q1_adaptive_eta,global,4,4160.0,0.018687967594756404,0.0030444235958964304
fixed_q1_adaptive_eta,global,4,4320.0,0.018150290326828956,0.0027763452906673304
fixed_q1_adaptive_eta,global,4,4480.0,0.019629456202786093,0.002943879056269792
fixed_q1_adaptive_eta,global,4,4640.0,0.018099843019904513,0.0027385989585569583
fixed_q1_adaptive_eta,global,4,4800.0,0.017231605295937567,0.002396290042391092
fixed_q1_adaptive_eta,global,4,4960.0,0.01726456067173612,0.0024493267053218738
fixed_q1_adaptive_eta,global,4,5120.0,0.017252945157784017,0.002396281001028936
fixed_q1_adaptive_eta,global,4,5280.0,0.015978425968921156,0.00250173452058662
fixed_q1_adaptive_eta,global,4,5440.0,0.014551517173186835,0.0021334827691838897
fixed_q1_adaptive_eta,global,4,5600.0,0.014292437999372933,0.002256213154473866
fixed_q1_adaptive_eta,global,4,5760.0,0.014013627143475892,0.002471032715698628
fixed_q1_adaptive_eta,global,4,5920.0,0.014312692909788965,0.0027250929285767317
fixed_q1_adaptive_eta,global,4,6080.0,0.016663957734785198,0.0032524094571429
fixed_q1_adaptive_eta,global,4,6240.0,0.017136576302133305,0.0030029794503061615
fixed_q1_adaptive_eta,global,4,6400.0,0.018088658462857538,0.002925696120195008
fixed_q1_adaptive_eta,global,4,6560.0,0.01746775639753351,0.002748470506535721
fixed_q1_adaptive_eta,global,4,6720.0,0.018441678997563948,0.003077036274526578
fixed_q1_adaptive_eta,global,4,6880.0,0.019693048368747194,0.003095411352527433
fixed_q1_adaptive_eta,global,4,7040.0,0.019404304716130447,0.00330334289443443
fixed_q1_adaptive_eta,global,4,7200.0,0.019272352728994045,0.0031786294183075024
fixed_q1_adaptive_eta,global,4,7360.0,0.01876518788278441,0.002843925472304754
fixed_q1_adaptive_eta,global,4,7520.0,0.019043485868192843,0.0029202641270229404
fixed_q1_adaptive_eta,global,4,7680.0,0.019449384050042314,0.003117183967756131
fixed_q1_adaptive_eta,global,4,7840.0,0.019668013407545766,0.0029026402594921376
fixed_q1_adaptive_eta,global,4,8000.0,0.019001294813499155,0.00296918452647187
fixed_q1_adaptive_eta,global,4,8160.0,0.018061877078958257,0.0026015443059441614
fixed_q1_adaptive_eta,global,4,8320.0,0.017618170316767302,0.002549457120887228
fixed_q1_adaptive_eta,global,4,8480.0,0.018175113111946337,0.0022707928568437624
fixed_q1_adaptive_eta,global,4,8640.0,0.019390658398901847,0.0024587588877191553
fixed_q1_adaptive_eta,global,4,8800.0,0.019986431189421897,0.003260999747681337
fixed_q1_adaptive_eta,global,4,8960.0,0.02137356726184656,0.003218293980948173
fixed_q1_adaptive_eta,global,4,9120.0,0.01990799705403792,0.0026935448230969586
fixed_q1_adaptive_eta,global,4,9280.0,0.020150790381113493,0.0026498356129423493
fixed_q1_adaptive_eta,global,4,9440.0,0.020938633098333853,0.002787595134474181
fixed_q1_adaptive_eta,global,4,9600.0,0.019796691615650976,0.0027924348156787306
fixed_q1_adaptive_eta,global,4,9760.0,0.018240851921874603,0.002536470112720377
fixed_q1_adaptive_eta,global,4,9920.0,0.018669183913568137,0.0029035786198758923
fixed_q1_adaptive_eta,global,4,10080.0,0.019874298581279464,0.003119391971161822
fixed_q1_adaptive_eta,global,4,10240.0,0.020912569870723673,0.00329807050281109
fixed_q1_adaptive_eta,global,4,10400.0,0.019680693334187947,0.0028802297619207806
fixed_q1_adaptive_eta,global,4,10560.0,0.018774601804434337,0.00319904929507489
fixed_q1_adaptive_eta,global,4,10720.0,0.020292241217709076,0.00370941658726942
fixed_q1_adaptive_eta,global,4,10880.0,0.02157708403793479,0.0036531254420092744
fixed_q1_adaptive_eta,global,4,11040.0,0.021659977906080426,0.0035379447303436366
fixed_q1_adaptive_eta,global,4,11200.0,0.02192152560351809,0.0036981164274671025
fixed_q1_adaptive_eta,global,4,11360.0,0.02156148219473306,0.0039144928166990785
fixed_q1_adaptive_eta,global,4,11520.0,0.02286451422924954,0.004108129008566198
fixed_q1_adaptive_eta,global,4,11680.0,0.023075688592089073,0.004400371957913425
fixed_q1_adaptive_eta,global,4,11840.0,0.020547153811909066,0.004237382723097874
fixed_q1_adaptive_eta,global,4,12000.0,0.0222247962214887,0.004300045322925957
fixed_q1_adaptive_eta,global,4,12160.0,0.02203833891784778,0.0038394670516020066
fixed_q1_adaptive_eta,global,4,12320.0,0.02156402865839519,0.0034841223748592613
fixed_q1_adaptive_eta,global,4,12480.0,0.020545535295227735,0.0033385146677870976
fixed_q1_adaptive_eta,global,4,12640.0,0.019777215109485505,0.003178445999808232
fixed_q1_adaptive_eta,global,4,12800.0,0.02110947548851951,0.003464050028744919
fixed_q1_adaptive_eta,global,4,12960.0,0.021095081403338368,0.0034760235500651813
fixed_q1_adaptive_eta,global,4,13120.0,0.021245833063162897,0.003644691957341341
fixed_q1_adaptive_eta,global,4,13280.0,0.01948776034580772,0.0034805257340962143
fixed_q1_adaptive_eta,global,4,13440.0,0.02089252208508183,0.0031029192788052146
fixed_q1_adaptive_eta,global,4,13600.0,0.021276173506697044,0.0030516962722666077
fixed_q1_adaptive_eta,global,4,13760.0,0.02211530724746246,0.0029750371791113176
fixed_q1_adaptive_eta,global,4,13920.0,0.01922032688995586,0.0025104268134184403
fixed_q1_adaptive_eta,global,4,14080.0,0.018699683282181155,0.0024039809598204826
fixed_q1_adaptive_eta,global,4,14240.0,0.017801381702177318,0.0027526658982466616
fixed_q1_adaptive_eta,global,4,14400.0,0.019666112215699232,0.0034286596347118197
fixed_q1_adaptive_eta,global,4,14560.0,0.021322636699483574,0.003707207732443895
fixed_q1_adaptive_eta,global,4,14720.0,0.022904891441124144,0.004161505324847124
fixed_q1_adaptive_eta,global,4,14880.0,0.02192317259494921,0.004004383650014001
fixed_q1_adaptive_eta,global,4,15040.0,0.018631310387580882,0.0036347520317125026
fixed_q1_adaptive_eta,global,4,15200.0,0.016661244427121913,0.0033303838766094948
fixed_q1_adaptive_eta,global,4,15360.0,0.015625053083311927,0.0034731972465955625
fixed_q1_adaptive_eta,global,4,15520.0,0.014310187899126,0.0031812015103434652
fixed_q1_adaptive_eta,global,4,15680.0,0.015523798898229794,0.003006332862400024
fixed_q1_adaptive_eta,global,4,15840.0,0.018036267162483775,0.002986840800636424
fixed_q1_adaptive_eta,global,4,16000.0,0.017512000293375005,0.0031697313133095895
fixed_q1_adaptive_eta,global,16,0.0,1.0,0.0
fixed_q1_adaptive_eta,global,16,160.0,0.2811183261768804,0.024451022632274493
fixed_q1_adaptive_eta,global,16,320.0,0.13084844065036377,0.02123722483057529
fixed_q1_adaptive_eta,global,16,480.0,0.11945493464182104,0.020143336467152537
fixed_q1_adaptive_eta,global,16,640.0,0.1052615386569093,0.017845209387965005
fixed_q1_adaptive_eta,global,16,800.0,0.0936925885786692,0.015649059124876304
fixed_q1_adaptive_eta,global,16,960.0,0.0834720598974438,0.014201721220619223
fixed_q1_adaptive_eta,global,16,1120.0,0.07272527418798709,0.012429378548034721
fixed_q1_adaptive_eta,global,16,1280.0,0.06232242452500742,0.010948214264510387
fixed_q1_adaptive_eta,global,16,1440.0,0.05617716451209402,0.01011084254177903
fixed_q1_adaptive_eta,global,16,1600.0,0.05387546481148132,0.00969124438848477
fixed_q1_adaptive_eta,global,16,1760.0,0.04767806989238909,0.0088822491490756
fixed_q1_adaptive_eta,global,16,1920.0,0.04550410244226499,0.008502966250221771
fixed_q1_adaptive_eta,global,16,2080.0,0.04184543686298563,0.007722396990771259
fixed_q1_adaptive_eta,global,16,2240.0,0.04108289334876768,0.0073299507263038756
fixed_q1_adaptive_eta,global,16,2400.0,0.037202323755244696,0.006232565879322634
fixed_q1_adaptive_eta,global,16,2560.0,0.03530439534387124,0.005828220357653161
fixed_q1_adaptive_eta,global,16,2720.0,0.03513776798277041,0.005842602437534541
fixed_q1_adaptive_eta,global,16,2880.0,0.03253501487330222,0.005252505672613858
fixed_q1_adaptive_eta,global,16,3040.0,0.028425989868729743,0.004436655447771991
fixed_q1_adaptive_eta,global,16,3200.0,0.024717017284745447,0.00376487568854865
fixed_q1_adaptive_eta,global,16,3360.0,0.023058753897124994,0.0036155870428638596
fixed_q1_adaptive_eta,global,16,3520.0,0.023066666748408227,0.00356803488988835
fixed_q1_adaptive_eta,global,16,3680.0,0.023967808449848332,0.0035834238161907487
fixed_q1_adaptive_eta,global,16,3840.0,0.022507234328144856,0.0033776899167710078
fixed_q1_adaptive_eta,global,16,4000.0,0.021168287153932302,0.0036903324149773035
fixed_q1_adaptive_eta,global,16,4160.0,0.01878128620756131,0.003081535077330106
fixed_q1_adaptive_eta,global,16,4320.0,0.020182448139216064,0.0031225769737828605
fixed_q1_adaptive_eta,global,16,4480.0,0.0195425657486215,0.003036693323104115
fixed_q1_adaptive_eta,global,16,4640.0,0.01864910233015816,0.0028636080916740222
fixed_q1_adaptive_eta,global,16,4800.0,0.017540694641639046,0.0025112951963934633
fixed_q1_adaptive_eta,global,16,4960.0,0.017555145762556425,0.0024074614230420437
fixed_q1_adaptive_eta,global,16,5120.0,0.017203170618536632,0.002540153215119472
fixed_q1_adaptive_eta,global,16,5280.0,0.015846646754111404,0.0024605111430202717
fixed_q1_adaptive_eta,global,16,5440.0,0.014603096127425287,0.002099793753479241
fixed_q1_adaptive_eta,global,16,5600.0,0.014980014315039796,0.00253596782943927
fixed_q1_adaptive_eta,global,16,5760.0,0.014030290367815118,0.0024159319718739915
fixed_q1_adaptive_eta,global,16,5920.0,0.015026950379400345,0.002717519965886955
fixed_q1_adaptive_eta,global,16,6080.0,0.017168587165388702,0.0032345624172859504
fixed_q1_adaptive_eta,global,16,6240.0,0.017267938761588157,0.002945129262599656
fixed_q1_adaptive_eta,global,16,6400.0,0.018715174825189668,0.002963584051966666
fixed_q1_adaptive_eta,global,16,6560.0,0.017572424830541913,0.002854316362804327
fixed_q1_adaptive_eta,global,16,6720.0,0.018785916898847097,0.0031120537250350915
fixed_q1_adaptive_eta,global,16,6880.0,0.019781338266964137,0.003284473899921204
fixed_q1_adaptive_eta,global,16,7040.0,0.019169608521190467,0.0033542853577894966
fixed_q1_adaptive_eta,global,16,7200.0,0.018959391237882844,0.003054563271793528
fixed_q1_adaptive_eta,global,16,7360.0,0.018932224582980866,0.00277258598042508
fixed_q1_adaptive_eta,global,16,7520.0,0.019582645828201888,0.0032444050606141037
fixed_q1_adaptive_eta,global,16,7680.0,0.019828904533704936,0.0030780473528433817
fixed_q1_adaptive_eta,global,16,7840.0,0.019464050424149875,0.002865522370410865
fixed_q1_adaptive_eta,global,16,8000.0,0.018944895492107875,0.0027733140367806573
fixed_q1_adaptive_eta,global,16,8160.0,0.01727926087323302,0.002447216308346453
fixed_q1_adaptive_eta,global,16,8320.0,0.01758336348934865,0.002466697257784044
fixed_q1_adaptive_eta,global,16,8480.0,0.01870092323850961,0.0021839599015011785
fixed_q1_adaptive_eta,global,16,8640.0,0.020037799065360226,0.002719485052167344
fixed_q1_adaptive_eta,global,16,8800.0,0.020387215129356137,0.003471288875780951
fixed_q1_adaptive_eta,global,16,8960.0,0.02068334912689212,0.0029730442531123325
fixed_q1_adaptive_eta,global,16,9120.0,0.020040765109484892,0.0026135862484773296
fixed_q1_adaptive_eta,global,16,9280.0,0.02055002244020796,0.002720669906471675
fixed_q1_adaptive_eta,global,16,9440.0,0.020875537013395094,0.002863350069298729
fixed_q1_adaptive_eta,global,16,9600.0,0.01887320738983377,0.002612226405761039
fixed_q1_adaptive_eta,global,16,9760.0,0.018530860561719823,0.002782143395774547
fixed_q1_adaptive_eta,global,16,9920.0,0.018760037738501538,0.0029551848341011757
fixed_q1_adaptive_eta,global,16,10080.0,0.020778734926871916,0.00335359493421278
fixed_q1_adaptive_eta,global,16,10240.0,0.01990547517528928,0.0029800409303820355
fixed_q1_adaptive_eta,global,16,10400.0,0.018823847311288788,0.002927730745814423
fixed_q1_adaptive_eta,global,16,10560.0,0.01848726833642616,0.003230026435678704
fixed_q1_adaptive_eta,global,16,10720.0,0.0210373383687652,0.0038957965840996623
fixed_q1_adaptive_eta,global,16,10880.0,0.021747151768627442,0.0035539957612671113
fixed_q1_adaptive_eta,global,16,11040.0,0.021810302079807983,0.0035048314213352062
fixed_q1_adaptive_eta,global,16,11200.0,0.02158138839135196,0.0038260105252843216
fixed_q1_adaptive_eta,global,16,11360.0,0.021813547936650125,0.003975453075147296
fixed_q1_adaptive_eta,global,16,11520.0,0.023514650921056108,0.004246604582528738
fixed_q1_adaptive_eta,global,16,11680.0,0.021737076074604258,0.004387051511906207
fixed_q1_adaptive_eta,global,16,11840.0,0.020711206680039562,0.004121857009564128
fixed_q1_adaptive_eta,global,16,12000.0,0.022370345508357283,0.00428961436367073
fixed_q1_adaptive_eta,global,16,12160.0,0.02224318979567835,0.0037382346443967595
fixed_q1_adaptive_eta,global,16,12320.0,0.020957195192892113,0.003249822111330725
fixed_q1_adaptive_eta,global,16,12480.0,0.019896004021570775,0.0033371641347990154
fixed_q1_adaptive_eta,global,16,12640.0,0.02016216749581603,0.0032727184591575293
fixed_q1_adaptive_eta,global,16,12800.0,0.020635021391514526,0.003417966616679035
fixed_q1_adaptive_eta,global,16,12960.0,0.021988519803536007,0.0036100578079711755
fixed_q1_adaptive_eta,global,16,13120.0,0.020690692233942574,0.003596265662985413
fixed_q1_adaptive_eta,global,16,13280.0,0.01927809086091339,0.0033378569943364454
fixed_q1_adaptive_eta,global,16,13440.0,0.021089086844785207,0.0029835850224385857
fixed_q1_adaptive_eta,global,16,13600.0,0.021487877139442536,0.0030421733080401863
