seed,seed_index,scenario,max_delay,policy,final_window_mse,budget_auc_mse,finite,within_budget,budget_used,observed_messages,total_updates
20260767,38,global,16,fixed_q1_adaptive_eta,0.03634948921115848,0.0673734101331383,True,True,16000,3200,3200
20260767,38,mixed,4,adaptive_probe,0.0038620766618811544,0.11545060786527378,True,True,16000,9120,1720
20260767,38,mixed,4,probe_oracle,0.012519959190444786,0.10037018647839624,True,True,15996,6932,2266
20260767,38,mixed,4,all_agents_adaptive_eta,0.317994508931983,0.22692891912904212,True,True,15984,14208,444
20260767,38,mixed,4,fixed_q8_adaptive_eta,0.009372808987053985,0.10840839878048206,True,True,15996,10664,1333
20260767,38,mixed,4,fixed_q1_adaptive_eta,0.03429433036027139,0.05126585218540729,True,True,16000,3200,3200
20260767,38,mixed,16,adaptive_probe,0.004705800550598313,0.1363089205245734,True,True,16000,9120,1720
20260767,38,mixed,16,probe_oracle,0.013204789153441856,0.11505410930082645,True,True,15996,6932,2266
20260767,38,mixed,16,all_agents_adaptive_eta,0.329467591814554,0.25405099658722946,True,True,15984,14208,444
20260767,38,mixed,16,fixed_q8_adaptive_eta,0.010586207963237431,0.1337494180718225,True,True,15996,10664,1333
20260767,38,mixed,16,fixed_q1_adaptive_eta,0.03372324635985344,0.0635834809570426,True,True,16000,3200,3200
20260768,39,independent,4,adaptive_probe,0.00010946951098723785,0.049798392915833996,True,True,15984,14208,444
20260768,39,independent,4,probe_oracle,0.00010946951098723785,0.049798392915833996,True,True,15984,14208,444
20260768,39,independent,4,all_agents_adaptive_eta,0.00010946951098723785,0.049798392915833996,True,True,15984,14208,444
20260768,39,independent,4,fixed_q8_adaptive_eta,2.895028593903806e-05,0.01997196049652478,True,True,15996,10664,1333
20260768,39,independent,4,fixed_q1_adaptive_eta,0.0009015737787803999,0.0075902162262023185,True,True,16000,3200,3200
20260768,39,independent,16,adaptive_probe,0.00046834096694698584,0.04436903423926393,True,True,16000,13056,736
20260768,39,independent,16,probe_oracle,0.0001226955864955055,0.04436178050129008,True,True,15984,14208,444
20260768,39,independent,16,all_agents_adaptive_eta,0.0001226955864955055,0.04436178050129008,True,True,15984,14208,444
20260768,39,independent,16,fixed_q8_adaptive_eta,4.037662298515794e-05,0.017813296849873705,True,True,15996,10664,1333
20260768,39,independent,16,fixed_q1_adaptive_eta,0.0008801330778812073,0.011731950782374878,True,True,16000,3200,3200
20260768,39,clustered,4,adaptive_probe,8.759771108937829e-05,0.03350822329041984,True,True,16000,9120,1720
20260768,39,clustered,4,probe_oracle,8.759771108937829e-05,0.03350822329041984,True,True,16000,9120,1720
20260768,39,clustered,4,all_agents_adaptive_eta,0.0006083564232769827,0.04238313721044471,True,True,15984,14208,444
20260768,39,clustered,4,fixed_q8_adaptive_eta,0.00016435369322435168,0.015016633040443808,True,True,15996,10664,1333
20260768,39,clustered,4,fixed_q1_adaptive_eta,0.0018572158490566097,0.009728565339898338,True,True,16000,3200,3200
20260768,39,clustered,16,adaptive_probe,8.369568375190784e-05,0.03627793429919715,True,True,16000,9120,1720
20260768,39,clustered,16,probe_oracle,8.369568375190784e-05,0.03627793429919715,True,True,16000,9120,1720
20260768,39,clustered,16,all_agents_adaptive_eta,0.00035343790180897966,0.045760749630022496,True,True,15984,14208,444
20260768,39,clustered,16,fixed_q8_adaptive_eta,0.00013776396194814744,0.018871764595624965,True,True,15996,10664,1333
20260768,39,clustered,16,fixed_q1_adaptive_eta,0.0016199616151229344,0.02472290003203307,True,True,16000,3200,3200
20260768,39,global,4,adaptive_probe,0.02690099804963169,0.03495179784819715,True,True,16000,5184,2704
20260768,39,global,4,probe_oracle,0.02690099804963169,0.03495179784819715,True,True,16000,5184,2704
20260768,39,global,4,all_agents_adaptive_eta,0.05275062196927373,0.06258238363469962,True,True,15984,14208,444
20260768,39,global,4,fixed_q8_adaptive_eta,0.004954454623810298,0.030090519472603793,True,True,15996,10664,1333
20260768,39,global,4,fixed_q1_adaptive_eta,0.04058035098551799,0.022138085957164714,True,True,16000,3200,3200
20260768,39,global,16,adaptive_probe,0.02903121199559953,0.042436909209501,True,True,16000,5184,2704
20260768,39,global,16,probe_oracle,0.02903121199559953,0.042436909209501,True,True,16000,5184,2704
20260768,39,global,16,all_agents_adaptive_eta,0.040045431026057385,0.06483022580205884,True,True,15984,14208,444
20260768,39,global,16,fixed_q8_adaptive_eta,0.006020300711675496,0.03227746314740025,True,True,15996,10664,1333
20260768,39,global,16,fixed_q1_adaptive_eta,0.03829734645309008,0.02739030356137443,True,True,16000,3200,3200
20260768,39,mixed,4,adaptive_probe,0.006587545099839322,0.030902062063944538,True,True,16000,9120,1720
20260768,39,mixed,4,probe_oracle,0.0009251809778521641,0.02785842827789412,True,True,15996,6932,2266
20260768,39,mixed,4,all_agents_adaptive_eta,0.0311246040726453,0.053158480122605815,True,True,15984,14208,444
20260768,39,mixed,4,fixed_q8_adaptive_eta,0.003077489181977305,0.02284791745422051,True,True,15996,10664,1333
20260768,39,mixed,4,fixed_q1_adaptive_eta,0.02975895997594693,0.021321163719764114,True,True,16000,3200,3200
20260768,39,mixed,16,adaptive_probe,0.006480032885687622,0.038796479475073774,True,True,16000,9120,1720
20260768,39,mixed,16,probe_oracle,0.0009563236368913937,0.03505005073636825,True,True,15996,6932,2266
20260768,39,mixed,16,all_agents_adaptive_eta,0.02211188475369636,0.061341770135738695,True,True,15984,14208,444
20260768,39,mixed,16,fixed_q8_adaptive_eta,0.0035986249504165587,0.028720405611099457,True,True,15996,10664,1333
20260768,39,mixed,16,fixed_q1_adaptive_eta,0.027372523441455705,0.0350800986429915,True,True,16000,3200,3200
20260769,40,independent,4,adaptive_probe,0.0001997829240433351,0.05378452238962389,True,True,16000,13056,736
20260769,40,independent,4,probe_oracle,0.0004164088960016018,0.05509857166287915,True,True,15984,14208,444
20260769,40,independent,4,all_agents_adaptive_eta,0.00027798209020097117,0.05395932166857632,True,True,15984,14208,444
20260769,40,independent,4,fixed_q8_adaptive_eta,0.0011018857585829787,0.017054446707531576,True,True,15996,10664,1333
20260769,40,independent,4,fixed_q1_adaptive_eta,0.002695040464028877,0.0062780924298737285,True,True,16000,3200,3200
20260769,40,independent,16,adaptive_probe,0.00024347146760979083,0.0477427648978642,True,True,15984,14208,444
20260769,40,independent,16,probe_oracle,0.0003142016539004316,0.04850185246380961,True,True,15984,14208,444
20260769,40,independent,16,all_agents_adaptive_eta,0.00024347146760979083,0.0477427648978642,True,True,15984,14208,444
20260769,40,independent,16,fixed_q8_adaptive_eta,0.0011360472116253681,0.014736785257717934,True,True,15996,10664,1333
20260769,40,independent,16,fixed_q1_adaptive_eta,0.0030363296574203317,0.004282531575614879,True,True,16000,3200,3200
20260769,40,clustered,4,adaptive_probe,0.001382824073015831,0.04464245074275328,True,True,15996,11304,1173
20260769,40,clustered,4,probe_oracle,0.0020626874084825934,0.04367702513263347,True,True,16000,9120,1720
20260769,40,clustered,4,all_agents_adaptive_eta,9.093867602056954e-05,0.04329008570750932,True,True,15984,14208,444
20260769,40,clustered,4,fixed_q8_adaptive_eta,0.0006624862702293669,0.012529375734850124,True,True,15996,10664,1333
20260769,40,clustered,4,fixed_q1_adaptive_eta,0.00927389875353184,0.0112582705073985,True,True,16000,3200,3200
20260769,40,clustered,16,adaptive_probe,0.0008560248029536961,0.037371428323489005,True,True,15996,11304,1173
20260769,40,clustered,16,probe_oracle,0.0008560248029536961,0.037371428323489005,True,True,15996,11304,1173
20260769,40,clustered,16,all_agents_adaptive_eta,6.421903059435977e-05,0.03720086567704448,True,True,15984,14208,444
20260769,40,clustered,16,fixed_q8_adaptive_eta,0.0004904189019079119,0.010011379960052611,True,True,15996,10664,1333
20260769,40,clustered,16,fixed_q1_adaptive_eta,0.00816107871926753,0.011079084817435017,True,True,16000,3200,3200
20260769,40,global,4,adaptive_probe,0.0016988593147600462,0.03658740754168073,True,True,16000,5184,2704
20260769,40,global,4,probe_oracle,0.0016988593147600462,0.03658740754168073,True,True,16000,5184,2704
20260769,40,global,4,all_agents_adaptive_eta,0.07755651572926263,0.04409365107427034,True,True,15984,14208,444
20260769,40,global,4,fixed_q8_adaptive_eta,0.03669155014256284,0.029884810247685422,True,True,15996,10664,1333
20260769,40,global,4,fixed_q1_adaptive_eta,0.01715910024929792,0.019211531265110868,True,True,16000,3200,3200
20260769,40,global,16,adaptive_probe,0.001682462030171593,0.02617102756570379,True,True,16000,5184,2704
20260769,40,global,16,probe_oracle,0.001682462030171593,0.02617102756570379,True,True,16000,5184,2704
20260769,40,global,16,all_agents_adaptive_eta,0.04878997726167919,0.026862551589615747,True,True,15984,14208,444
20260769,40,global,16,fixed_q8_adaptive_eta,0.03491204574493696,0.019830088486643326,True,True,15996,10664,1333
20260769,40,global,16,fixed_q1_adaptive_eta,0.019406187587421415,0.017570009030271932,True,True,16000,3200,3200
20260769,40,mixed,4,adaptive_probe,0.007895632668108783,0.0232847217722257,True,True,16000,5184,2704
20260769,40,mixed,4,probe_oracle,0.008850495374216666,0.02470056359361099,True,True,15996,6932,2266
20260769,40,mixed,4,all_agents_adaptive_eta,0.04246743814399174,0.031157619678998116,True,True,15984,14208,444
20260769,40,mixed,4,fixed_q8_adaptive_eta,0.01712175995845927,0.016674258607024987,True,True,15996,10664,1333
20260769,40,mixed,4,fixed_q1_adaptive_eta,0.006926905594247132,0.006794069306412941,True,True,16000,3200,3200
20260769,40,mixed,16,adaptive_probe,0.007884270548359686,0.01779397080262399,True,True,16000,5184,2704
20260769,40,mixed,16,probe_oracle,0.00826804774300251,0.018904563026760954,True,True,15996,6932,2266
20260769,40,mixed,16,all_agents_adaptive_eta,0.03436802272798329,0.02305210225685681,True,True,15984,14208,444
20260769,40,mixed,16,fixed_q8_adaptive_eta,0.01682866665011996,0.011975941418226338,True,True,15996,10664,1333
20260769,40,mixed,16,fixed_q1_adaptive_eta,0.007376827031909272,0.006088299056076574,True,True,16000,3200,3200
20260770,41,independent,4,adaptive_probe,0.0006634021533966459,0.04585284446543327,True,True,16000,13056,736
20260770,41,independent,4,probe_oracle,0.00023989927764907085,0.04623087219074847,True,True,15984,14208,444
20260770,41,independent,4,all_agents_adaptive_eta,0.00023989927764907085,0.04623087219074847,True,True,15984,14208,444
20260770,41,independent,4,fixed_q8_adaptive_eta,6.711394804432629e-05,0.016000834647635145,True,True,15996,10664,1333
20260770,41,independent,4,fixed_q1_adaptive_eta,0.002899857589597165,0.0069587180966052846,True,True,16000,3200,3200
20260770,41,independent,16,adaptive_probe,0.00022462985017110003,0.04124553715659524,True,True,16000,9120,1720
20260770,41,independent,16,probe_oracle,0.00026842898091568903,0.04175886223269813,True,True,15984,14208,444
20260770,41,independent,16,all_agents_adaptive_eta,0.00026842898091568903,0.04175886223269813,True,True,15984,14208,444
20260770,41,independent,16,fixed_q8_adaptive_eta,7.388998654189166e-05,0.016096238837988577,True,True,15996,10664,1333
20260770,41,independent,16,fixed_q1_adaptive_eta,0.0030587325674180446,0.005807531079415632,True,True,16000,3200,3200
20260770,41,clustered,4,adaptive_probe,0.0027821958648206954,0.038886635348531234,True,True,15996,11304,1173
20260770,41,clustered,4,probe_oracle,0.0027821958648206954,0.038886635348531234,True,True,15996,11304,1173
20260770,41,clustered,4,all_agents_adaptive_eta,0.0002805107692205767,0.03939106275700232,True,True,15984,14208,444
20260770,41,clustered,4,fixed_q8_adaptive_eta,0.002731223459316743,0.01225298364520264,True,True,15996,10664,1333
20260770,41,clustered,4,fixed_q1_adaptive_eta,0.001303499571384585,0.011500651379619808,True,True,16000,3200,3200
20260770,41,clustered,16,adaptive_probe,0.0026567934302400243,0.037987758137304754,True,True,15996,11304,1173
20260770,41,clustered,16,probe_oracle,0.0026567934302400243,0.037987758137304754,True,True,15996,11304,1173
20260770,41,clustered,16,all_agents_adaptive_eta,0.00017762862606540984,0.03818145734665064,True,True,15984,14208,444
20260770,41,clustered,16,fixed_q8_adaptive_eta,0.002747519552951574,0.014758468453991105,True,True,15996,10664,1333
20260770,41,clustered,16,fixed_q1_adaptive_eta,0.0010979073788173646,0.009209462080966792,True,True,16000,3200,3200
20260770,41,global,4,adaptive_probe,0.019318451368283085,0.07959203779327831,True,True,15996,6932,2266
20260770,41,global,4,probe_oracle,0.03256069088903425,0.0825433183169492,True,True,16000,5184,2704
20260770,41,global,4,all_agents_adaptive_eta,0.021829699356962835,0.09752601652052365,True,True,15984,14208,444
20260770,41,global,4,fixed_q8_adaptive_eta,0.002339259253429369,0.03710708356230763,True,True,15996,10664,1333
20260770,41,global,4,fixed_q1_adaptive_eta,0.018719143184055438,0.024178938786745582,True,True,16000,3200,3200
20260770,41,global,16,adaptive_probe,0.01966119107092092,0.06744968852169027,True,True,15996,6932,2266
20260770,41,global,16,probe_oracle,0.0320618054247471,0.0708455221993854,True,True,16000,5184,2704
20260770,41,global,16,all_agents_adaptive_eta,0.01884719745965243,0.08099752075555164,True,True,15984,14208,444
20260770,41,global,16,fixed_q8_adaptive_eta,0.0026311340093670152,0.03165886023732428,True,True,15996,10664,1333
20260770,41,global,16,fixed_q1_adaptive_eta,0.018689974977649505,0.021771364636400635,True,True,16000,3200,3200
20260770,41,mixed,4,adaptive_probe,0.011262472593871658,0.06006967825864298,True,True,16000,9120,1720
20260770,41,mixed,4,probe_oracle,0.006001446907511172,0.05925298102049111,True,True,15996,6932,2266
20260770,41,mixed,4,all_agents_adaptive_eta,0.010220473893704039,0.063627031433841,True,True,15984,14208,444
20260770,41,mixed,4,fixed_q8_adaptive_eta,0.00483915871038978,0.025423724389159547,True,True,15996,10664,1333
20260770,41,mixed,4,fixed_q1_adaptive_eta,0.0037437299893977884,0.01804261544866166,True,True,16000,3200,3200
20260770,41,mixed,16,adaptive_probe,0.010421673523192048,0.054394198712571284,True,True,16000,9120,1720
20260770,41,mixed,16,probe_oracle,0.006135277321370535,0.05397123363708178,True,True,15996,6932,2266
20260770,41,mixed,16,all_agents_adaptive_eta,0.007950063735723148,0.056544789464369714,True,True,15984,14208,444
20260770,41,mixed,16,fixed_q8_adaptive_eta,0.004833175955373836,0.0244981152130872,True,True,15996,10664,1333
20260770,41,mixed,16,fixed_q1_adaptive_eta,0.00401473966801247,0.01473795687972486,True,True,16000,3200,3200
20260771,42,independent,4,adaptive_probe,0.00047721860505575887,0.04944780481792731,True,True,16000,13056,736
20260771,42,independent,4,probe_oracle,0.0008279519547412595,0.04883107847814528,True,True,15984,14208,444
20260771,42,independent,4,all_agents_adaptive_eta,0.0008279519547412595,0.04883107847814528,True,True,15984,14208,444
20260771,42,independent,4,fixed_q8_adaptive_eta,0.0011663420504498278,0.017484326171847305,True,True,15996,10664,1333
20260771,42,independent,4,fixed_q1_adaptive_eta,0.001381649520051166,0.0060574645869561185,True,True,16000,3200,3200
20260771,42,independent,16,adaptive_probe,0.00039359092425378427,0.04336090806318366,True,True,16000,13056,736
20260771,42,independent,16,probe_oracle,0.0007274313095983124,0.042702252438345606,True,True,15984,14208,444
20260771,42,independent,16,all_agents_adaptive_eta,0.0009616256382327567,0.0434101619472645,True,True,15984,14208,444
20260771,42,independent,16,fixed_q8_adaptive_eta,0.001070811538711422,0.016130959712597634,True,True,15996,10664,1333
20260771,42,independent,16,fixed_q1_adaptive_eta,0.001828857041087904,0.006224851739175216,True,True,16000,3200,3200
20260771,42,clustered,4,adaptive_probe,5.217314466630994e-05,0.03551744940809615,True,True,15996,11304,1173
20260771,42,clustered,4,probe_oracle,0.0011128794070511675,0.035178648271263456,True,True,16000,9120,1720
20260771,42,clustered,4,all_agents_adaptive_eta,0.001276528083795799,0.0378479979581411,True,True,15984,14208,444
20260771,42,clustered,4,fixed_q8_adaptive_eta,6.507906307805616e-05,0.011508954674628211,True,True,15996,10664,1333
20260771,42,clustered,4,fixed_q1_adaptive_eta,0.01704335995313334,0.009795671509737904,True,True,16000,3200,3200
20260771,42,clustered,16,adaptive_probe,5.534793450054412e-05,0.0397159167817243,True,True,15996,11304,1173
20260771,42,clustered,16,probe_oracle,0.0012198720792993636,0.03934023743822444,True,True,16000,9120,1720
20260771,42,clustered,16,all_agents_adaptive_eta,0.0012657223339198307,0.0418790779669627,True,True,15984,14208,444
20260771,42,clustered,16,fixed_q8_adaptive_eta,5.761880745869202e-05,0.014802101253782965,True,True,15996,10664,1333
20260771,42,clustered,16,fixed_q1_adaptive_eta,0.01576427107929624,0.010294415160827932,True,True,16000,3200,3200
