policy,scenario,budget,mean_mse,standard_error
fixed_q1_oracle_eta,balanced_08,12600.0,0.015939088910728764,0.0019438236864070945
fixed_q1_oracle_eta,balanced_08,12800.0,0.017590796986750944,0.0022465188680728877
fixed_q1_oracle_eta,balanced_08,13000.0,0.016705116842628025,0.002094640664672194
fixed_q1_oracle_eta,balanced_08,13200.0,0.015406038829602514,0.00197813640293669
fixed_q1_oracle_eta,balanced_08,13400.0,0.01659918131328005,0.0018815986980125071
fixed_q1_oracle_eta,balanced_08,13600.0,0.01790390010309559,0.002207072220585558
fixed_q1_oracle_eta,balanced_08,13800.0,0.017941204879754515,0.002120703413667515
fixed_q1_oracle_eta,balanced_08,14000.0,0.016060094081481503,0.0017338930846797279
fixed_q1_oracle_eta,balanced_08,14200.0,0.013542935452685229,0.0014552906680515873
fixed_q1_oracle_eta,balanced_08,14400.0,0.014018546719085022,0.001631682163648473
fixed_q1_oracle_eta,balanced_08,14600.0,0.014074776750662436,0.001766584962510153
fixed_q1_oracle_eta,balanced_08,14800.0,0.013126745556619388,0.0016418644439264803
fixed_q1_oracle_eta,balanced_08,15000.0,0.011460279630401147,0.0014464270476228457
fixed_q1_oracle_eta,balanced_08,15200.0,0.010302835466097742,0.0014305283693192544
fixed_q1_oracle_eta,balanced_08,15400.0,0.009722990530229307,0.001461601454941775
fixed_q1_oracle_eta,balanced_08,15600.0,0.00997224382969736,0.0015422133663148183
fixed_q1_oracle_eta,balanced_08,15800.0,0.011316582480059812,0.0016303033244578448
fixed_q1_oracle_eta,balanced_08,16000.0,0.011717242977330001,0.0014558803374225028
fixed_q4_oracle_eta,independent,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q4_oracle_eta,independent,200.0,0.04736891631905186,0.0010964580865802643
fixed_q4_oracle_eta,independent,400.0,0.027429807046730665,0.0010243723913719892
fixed_q4_oracle_eta,independent,600.0,0.01630781163056704,0.0007829992955936078
fixed_q4_oracle_eta,independent,800.0,0.009817758516493661,0.0006089952450145995
fixed_q4_oracle_eta,independent,1000.0,0.006518449794233966,0.0004900406344372119
fixed_q4_oracle_eta,independent,1200.0,0.004694433394394963,0.00048689044243706086
fixed_q4_oracle_eta,independent,1400.0,0.003933313067415831,0.0004586241186125519
fixed_q4_oracle_eta,independent,1600.0,0.00339480802137331,0.0004763994824591038
fixed_q4_oracle_eta,independent,1800.0,0.003233323907338114,0.0004667296224068835
fixed_q4_oracle_eta,independent,2000.0,0.0033699536990314583,0.0004030963996207225
fixed_q4_oracle_eta,independent,2200.0,0.003059938947465249,0.0003661805896091767
fixed_q4_oracle_eta,independent,2400.0,0.002486366108200886,0.0002915607335276676
fixed_q4_oracle_eta,independent,2600.0,0.0020297911087609633,0.0002184368564184274
fixed_q4_oracle_eta,independent,2800.0,0.001725766210964526,0.000193993120581461
fixed_q4_oracle_eta,independent,3000.0,0.0014442665574858483,0.00017657972615236516
fixed_q4_oracle_eta,independent,3200.0,0.001222089781646104,0.00013778798116401372
fixed_q4_oracle_eta,independent,3400.0,0.001088983521444724,0.00012990316684120806
fixed_q4_oracle_eta,independent,3600.0,0.001099133067835062,0.00014453453190607112
fixed_q4_oracle_eta,independent,3800.0,0.0008964836833038733,0.00013313668033321246
fixed_q4_oracle_eta,independent,4000.0,0.0008198639581131429,9.85759964149478e-05
fixed_q4_oracle_eta,independent,4200.0,0.0006934431556853368,6.549547256915325e-05
fixed_q4_oracle_eta,independent,4400.0,0.0006032124730101301,6.322351415295826e-05
fixed_q4_oracle_eta,independent,4600.0,0.0005472605497462626,5.230963241948539e-05
fixed_q4_oracle_eta,independent,4800.0,0.0004798035546955356,4.6589027736987875e-05
fixed_q4_oracle_eta,independent,5000.0,0.0004907399777778904,4.71006977136756e-05
fixed_q4_oracle_eta,independent,5200.0,0.00045936844632166185,4.392336397765388e-05
fixed_q4_oracle_eta,independent,5400.0,0.0004489954073157559,4.9208820616982746e-05
fixed_q4_oracle_eta,independent,5600.0,0.00045038635126993176,5.60511692503601e-05
fixed_q4_oracle_eta,independent,5800.0,0.00047601362932828513,7.290743421217662e-05
fixed_q4_oracle_eta,independent,6000.0,0.0004338123001027314,6.575785152256887e-05
fixed_q4_oracle_eta,independent,6200.0,0.0004111285641928453,5.772880066610518e-05
fixed_q4_oracle_eta,independent,6400.0,0.0004502422737606159,5.8286546196572106e-05
fixed_q4_oracle_eta,independent,6600.0,0.0004427148694972766,6.031978332636983e-05
fixed_q4_oracle_eta,independent,6800.0,0.000460917781758177,6.712209268146553e-05
fixed_q4_oracle_eta,independent,7000.0,0.0004711230595861474,7.063365081400912e-05
fixed_q4_oracle_eta,independent,7200.0,0.0005189963647849122,7.133337818104146e-05
fixed_q4_oracle_eta,independent,7400.0,0.00044794366165618526,6.79543865064104e-05
fixed_q4_oracle_eta,independent,7600.0,0.0004116024472647637,6.52197029271258e-05
fixed_q4_oracle_eta,independent,7800.0,0.000385898601007393,6.810126247346384e-05
fixed_q4_oracle_eta,independent,8000.0,0.00037874104339985195,5.910618961883091e-05
fixed_q4_oracle_eta,independent,8200.0,0.00038144714795052735,5.386256798755847e-05
fixed_q4_oracle_eta,independent,8400.0,0.0004566855762042738,6.622022739345312e-05
fixed_q4_oracle_eta,independent,8600.0,0.00046347355792775136,7.044641644905979e-05
fixed_q4_oracle_eta,independent,8800.0,0.00043679332411723304,5.4535276821131886e-05
fixed_q4_oracle_eta,independent,9000.0,0.0004405413750488128,5.3853783035627706e-05
fixed_q4_oracle_eta,independent,9200.0,0.0004122556192175555,4.507375593454848e-05
fixed_q4_oracle_eta,independent,9400.0,0.0004218167355425926,4.4199120210814123e-05
fixed_q4_oracle_eta,independent,9600.0,0.00047243744087826215,5.246057133083959e-05
fixed_q4_oracle_eta,independent,9800.0,0.0005278136208702731,5.417496932946523e-05
fixed_q4_oracle_eta,independent,10000.0,0.0005562663365345478,5.941043001204532e-05
fixed_q4_oracle_eta,independent,10200.0,0.0005667247169928442,6.540767641600844e-05
fixed_q4_oracle_eta,independent,10400.0,0.0005567823051331336,5.7728767468205287e-05
fixed_q4_oracle_eta,independent,10600.0,0.0005410064061029485,6.435663777006342e-05
fixed_q4_oracle_eta,independent,10800.0,0.0004944284834305998,6.437569215402534e-05
fixed_q4_oracle_eta,independent,11000.0,0.0004695867358474623,7.238724741517133e-05
fixed_q4_oracle_eta,independent,11200.0,0.0004393169982303348,6.350420036071778e-05
fixed_q4_oracle_eta,independent,11400.0,0.0004260612642562033,6.322303589804846e-05
fixed_q4_oracle_eta,independent,11600.0,0.0004662231829575902,7.10682368749863e-05
fixed_q4_oracle_eta,independent,11800.0,0.000509569690921739,6.445126396709471e-05
fixed_q4_oracle_eta,independent,12000.0,0.0005064776667802124,5.843193987970078e-05
fixed_q4_oracle_eta,independent,12200.0,0.0004849596225334427,6.897590290332262e-05
fixed_q4_oracle_eta,independent,12400.0,0.0004895613474814136,7.202311896823146e-05
fixed_q4_oracle_eta,independent,12600.0,0.0004810234458845354,7.346361594510931e-05
fixed_q4_oracle_eta,independent,12800.0,0.0004298498037816489,5.471488082503646e-05
fixed_q4_oracle_eta,independent,13000.0,0.00038919575794021586,4.0013654778881564e-05
fixed_q4_oracle_eta,independent,13200.0,0.00042112208378111135,5.097535366073127e-05
fixed_q4_oracle_eta,independent,13400.0,0.00042142784188158543,5.156830972381636e-05
fixed_q4_oracle_eta,independent,13600.0,0.0004238020751600483,5.533523212973259e-05
fixed_q4_oracle_eta,independent,13800.0,0.00041839183601220456,5.297475340498117e-05
fixed_q4_oracle_eta,independent,14000.0,0.00038060825575374105,4.868254491632209e-05
fixed_q4_oracle_eta,independent,14200.0,0.00035921063519069046,4.93734467666687e-05
fixed_q4_oracle_eta,independent,14400.0,0.00037029442752464873,4.6001824520020567e-05
fixed_q4_oracle_eta,independent,14600.0,0.0004216897457197453,5.0180089755907714e-05
fixed_q4_oracle_eta,independent,14800.0,0.0005023675906005894,5.466829518102508e-05
fixed_q4_oracle_eta,independent,15000.0,0.0005481596539476693,6.0700838350271255e-05
fixed_q4_oracle_eta,independent,15200.0,0.0005359363827763254,5.9183066711137156e-05
fixed_q4_oracle_eta,independent,15400.0,0.0005291785301008978,6.544680026747743e-05
fixed_q4_oracle_eta,independent,15600.0,0.0005351516512695374,6.733297581832164e-05
fixed_q4_oracle_eta,independent,15800.0,0.0005287624522403529,6.892948240187851e-05
fixed_q4_oracle_eta,independent,16000.0,0.0005196745024076631,6.834846849164628e-05
fixed_q4_oracle_eta,global_08,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q4_oracle_eta,global_08,200.0,0.07803973592832913,0.0020282462612642273
fixed_q4_oracle_eta,global_08,400.0,0.07089756906230966,0.002664667176331624
fixed_q4_oracle_eta,global_08,600.0,0.06487552020075835,0.003540144164448461
fixed_q4_oracle_eta,global_08,800.0,0.059961892692441544,0.004428057178878763
fixed_q4_oracle_eta,global_08,1000.0,0.05730059640127569,0.004784355315480297
fixed_q4_oracle_eta,global_08,1200.0,0.05258919746963343,0.004590031756568421
fixed_q4_oracle_eta,global_08,1400.0,0.04996539081393095,0.004670305193680452
fixed_q4_oracle_eta,global_08,1600.0,0.04913842537941748,0.004823470831881771
fixed_q4_oracle_eta,global_08,1800.0,0.04895662085673984,0.004992310869886834
fixed_q4_oracle_eta,global_08,2000.0,0.04664397694515886,0.004935366970161014
fixed_q4_oracle_eta,global_08,2200.0,0.04269263618225185,0.005074338707210186
fixed_q4_oracle_eta,global_08,2400.0,0.03925627074132802,0.004687012771943528
fixed_q4_oracle_eta,global_08,2600.0,0.03831415874490606,0.0043075445890596266
fixed_q4_oracle_eta,global_08,2800.0,0.036542858626655926,0.004098849051484458
fixed_q4_oracle_eta,global_08,3000.0,0.037912830848787604,0.0045291910656403605
fixed_q4_oracle_eta,global_08,3200.0,0.042047970449374535,0.005179858086582232
fixed_q4_oracle_eta,global_08,3400.0,0.04228288604127948,0.005004587497574889
fixed_q4_oracle_eta,global_08,3600.0,0.04477889455405575,0.005013001686952582
fixed_q4_oracle_eta,global_08,3800.0,0.04401196361428253,0.004714907608699821
fixed_q4_oracle_eta,global_08,4000.0,0.043369880475797505,0.0049187186004938715
fixed_q4_oracle_eta,global_08,4200.0,0.04553258020763219,0.005524837525674988
fixed_q4_oracle_eta,global_08,4400.0,0.044082942870492525,0.005852418911799016
fixed_q4_oracle_eta,global_08,4600.0,0.04121205964301829,0.005501423082218357
fixed_q4_oracle_eta,global_08,4800.0,0.03590916865105063,0.0046009366641650735
fixed_q4_oracle_eta,global_08,5000.0,0.03056729319517691,0.0037678630486243387
fixed_q4_oracle_eta,global_08,5200.0,0.029039943341172218,0.0032014901740032445
fixed_q4_oracle_eta,global_08,5400.0,0.02780001969906147,0.0028613691651670956
fixed_q4_oracle_eta,global_08,5600.0,0.029964632207994873,0.003223386240020611
fixed_q4_oracle_eta,global_08,5800.0,0.032270137750774294,0.003602191542449615
fixed_q4_oracle_eta,global_08,6000.0,0.03344744089697519,0.0035343477195216026
fixed_q4_oracle_eta,global_08,6200.0,0.03247097855954626,0.003524547529931841
fixed_q4_oracle_eta,global_08,6400.0,0.03107995805876921,0.003997660266508881
fixed_q4_oracle_eta,global_08,6600.0,0.02841841033335926,0.003569946196580261
fixed_q4_oracle_eta,global_08,6800.0,0.028247001544579084,0.0031002651580704886
fixed_q4_oracle_eta,global_08,7000.0,0.03089829214543043,0.003084284780369233
fixed_q4_oracle_eta,global_08,7200.0,0.02935399586968116,0.0029931478742773816
fixed_q4_oracle_eta,global_08,7400.0,0.02851470650190829,0.00287284550976704
fixed_q4_oracle_eta,global_08,7600.0,0.02804255904863674,0.0027315303913207616
fixed_q4_oracle_eta,global_08,7800.0,0.027714232492481488,0.00275537785209036
fixed_q4_oracle_eta,global_08,8000.0,0.027574790346587063,0.0027333375548408744
fixed_q4_oracle_eta,global_08,8200.0,0.02714856481850659,0.002731998625149361
fixed_q4_oracle_eta,global_08,8400.0,0.025497089104825538,0.002734593440732022
fixed_q4_oracle_eta,global_08,8600.0,0.02497179135620576,0.0025996600994829078
fixed_q4_oracle_eta,global_08,8800.0,0.025209104312251596,0.0028737766903679466
fixed_q4_oracle_eta,global_08,9000.0,0.026874739367716113,0.003568223322020321
fixed_q4_oracle_eta,global_08,9200.0,0.0268745429922469,0.0038321852185781713
fixed_q4_oracle_eta,global_08,9400.0,0.02739155648726818,0.004296929630637636
fixed_q4_oracle_eta,global_08,9600.0,0.02974532379254608,0.004808102638398647
fixed_q4_oracle_eta,global_08,9800.0,0.03189765246508614,0.005109001811011917
fixed_q4_oracle_eta,global_08,10000.0,0.03253692518256063,0.004923934104092336
fixed_q4_oracle_eta,global_08,10200.0,0.0332974861917914,0.0042986775270932275
fixed_q4_oracle_eta,global_08,10400.0,0.0323466499655581,0.003942601816817208
fixed_q4_oracle_eta,global_08,10600.0,0.0325655962965535,0.004189637920118772
fixed_q4_oracle_eta,global_08,10800.0,0.03418049743436344,0.004287459255160917
fixed_q4_oracle_eta,global_08,11000.0,0.0363687480595827,0.004433605810033366
fixed_q4_oracle_eta,global_08,11200.0,0.036996932605879336,0.004664760119210606
fixed_q4_oracle_eta,global_08,11400.0,0.03652357185335973,0.004420849748793926
fixed_q4_oracle_eta,global_08,11600.0,0.03387665780694467,0.0037607138303005928
fixed_q4_oracle_eta,global_08,11800.0,0.0328626388464664,0.003516764854650791
fixed_q4_oracle_eta,global_08,12000.0,0.03299861792927058,0.0037527342009044647
fixed_q4_oracle_eta,global_08,12200.0,0.0337777488806632,0.0040540125503735775
fixed_q4_oracle_eta,global_08,12400.0,0.03494788118758215,0.003869195943482667
fixed_q4_oracle_eta,global_08,12600.0,0.03393731618319549,0.0035847002192307778
fixed_q4_oracle_eta,global_08,12800.0,0.03331312199446162,0.0035910558940684184
fixed_q4_oracle_eta,global_08,13000.0,0.03145311385130382,0.003327489980968691
fixed_q4_oracle_eta,global_08,13200.0,0.02999402913747915,0.0030998381051750724
fixed_q4_oracle_eta,global_08,13400.0,0.03044647599451265,0.003037838357277719
fixed_q4_oracle_eta,global_08,13600.0,0.031546670683333125,0.0026972105790681175
fixed_q4_oracle_eta,global_08,13800.0,0.03331007863151142,0.0030402944681752367
fixed_q4_oracle_eta,global_08,14000.0,0.034080574932684994,0.003678945276286061
fixed_q4_oracle_eta,global_08,14200.0,0.03616073038410599,0.004099004338955215
fixed_q4_oracle_eta,global_08,14400.0,0.036823532364947766,0.0036792296330185846
fixed_q4_oracle_eta,global_08,14600.0,0.03640372151366358,0.0033811231873084394
fixed_q4_oracle_eta,global_08,14800.0,0.03766528434413094,0.0035062428214736956
fixed_q4_oracle_eta,global_08,15000.0,0.03872674060810677,0.0036265858238883173
fixed_q4_oracle_eta,global_08,15200.0,0.03860114593434268,0.0037695090558866953
fixed_q4_oracle_eta,global_08,15400.0,0.035940562748261067,0.0035642049725192653
fixed_q4_oracle_eta,global_08,15600.0,0.03455393533390718,0.0035201674003995207
fixed_q4_oracle_eta,global_08,15800.0,0.03517962258549655,0.003937281681073407
fixed_q4_oracle_eta,global_08,16000.0,0.03529107435316218,0.004023558364231013
fixed_q4_oracle_eta,clustered_08,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q4_oracle_eta,clustered_08,200.0,0.05660972176691661,0.0016109251031116792
fixed_q4_oracle_eta,clustered_08,400.0,0.03838554827274522,0.0016847272548922265
fixed_q4_oracle_eta,clustered_08,600.0,0.02504045773550393,0.0015353058796535217
fixed_q4_oracle_eta,clustered_08,800.0,0.016407367710511815,0.001281233173351278
fixed_q4_oracle_eta,clustered_08,1000.0,0.01272753781188112,0.0013649028091369973
fixed_q4_oracle_eta,clustered_08,1200.0,0.009428748831957079,0.0011701516294070847
fixed_q4_oracle_eta,clustered_08,1400.0,0.007678195157348139,0.0009376601621047757
fixed_q4_oracle_eta,clustered_08,1600.0,0.007708584156017203,0.0009160217882243563
fixed_q4_oracle_eta,clustered_08,1800.0,0.006785401099676296,0.0007823516285171472
fixed_q4_oracle_eta,clustered_08,2000.0,0.005522812849708649,0.0005717789642152084
fixed_q4_oracle_eta,clustered_08,2200.0,0.0049535394263350435,0.0006018035161066651
fixed_q4_oracle_eta,clustered_08,2400.0,0.0039469425346806974,0.00040756170789630367
fixed_q4_oracle_eta,clustered_08,2600.0,0.0032309346701397943,0.00031834928929819103
fixed_q4_oracle_eta,clustered_08,2800.0,0.002965430347520327,0.0003321772325320504
fixed_q4_oracle_eta,clustered_08,3000.0,0.002753521097143077,0.0003038494326784265
fixed_q4_oracle_eta,clustered_08,3200.0,0.0028828760459850607,0.0003439098767315847
fixed_q4_oracle_eta,clustered_08,3400.0,0.0025633800035286935,0.0002636203148721337
fixed_q4_oracle_eta,clustered_08,3600.0,0.002225583465744132,0.0002525689599767936
fixed_q4_oracle_eta,clustered_08,3800.0,0.001943062305388598,0.00021918337767680706
fixed_q4_oracle_eta,clustered_08,4000.0,0.0018969343278081973,0.0002126098638299737
fixed_q4_oracle_eta,clustered_08,4200.0,0.0016086067115301862,0.0001799788109899484
fixed_q4_oracle_eta,clustered_08,4400.0,0.0015131295756423612,0.00015779113411714004
fixed_q4_oracle_eta,clustered_08,4600.0,0.001558909746923979,0.0001790575437879286
fixed_q4_oracle_eta,clustered_08,4800.0,0.0015246121115964396,0.00016673340956134
fixed_q4_oracle_eta,clustered_08,5000.0,0.0015756108373108026,0.0001582368941561848
fixed_q4_oracle_eta,clustered_08,5200.0,0.0014242300584347415,0.0001444983393939408
fixed_q4_oracle_eta,clustered_08,5400.0,0.001356230758648903,0.00014445947986925113
fixed_q4_oracle_eta,clustered_08,5600.0,0.001359733411822415,0.000148988058528176
fixed_q4_oracle_eta,clustered_08,5800.0,0.001351520699114535,0.00016180624108005212
fixed_q4_oracle_eta,clustered_08,6000.0,0.0013257385059931128,0.0001900352302488926
fixed_q4_oracle_eta,clustered_08,6200.0,0.001484495839993034,0.00021531692348265768
fixed_q4_oracle_eta,clustered_08,6400.0,0.0013915111341732754,0.00019593911205513395
fixed_q4_oracle_eta,clustered_08,6600.0,0.0013589153504593816,0.00020270138412542405
fixed_q4_oracle_eta,clustered_08,6800.0,0.0012347391270718811,0.00016866000724405033
fixed_q4_oracle_eta,clustered_08,7000.0,0.0012307261878568697,0.00014011376793342454
fixed_q4_oracle_eta,clustered_08,7200.0,0.0012461126370747326,0.0001605201213293041
fixed_q4_oracle_eta,clustered_08,7400.0,0.0014295871298043593,0.00016615229137898851
fixed_q4_oracle_eta,clustered_08,7600.0,0.0013683419110094167,0.00015155537281864655
fixed_q4_oracle_eta,clustered_08,7800.0,0.001361541077097622,0.0001525324971764032
fixed_q4_oracle_eta,clustered_08,8000.0,0.001364448956522256,0.00016954408769889672
fixed_q4_oracle_eta,clustered_08,8200.0,0.0013088475791207034,0.00015493839743413164
fixed_q4_oracle_eta,clustered_08,8400.0,0.0011675274152531765,0.0001408695464756659
fixed_q4_oracle_eta,clustered_08,8600.0,0.0012048160704529094,0.00017783135698546063
fixed_q4_oracle_eta,clustered_08,8800.0,0.0012426781724908715,0.0001733729442844611
fixed_q4_oracle_eta,clustered_08,9000.0,0.001334902894565272,0.0001939438664759813
fixed_q4_oracle_eta,clustered_08,9200.0,0.0013554031436336844,0.00020881115907440655
fixed_q4_oracle_eta,clustered_08,9400.0,0.0015162797843283108,0.0002432197362451081
fixed_q4_oracle_eta,clustered_08,9600.0,0.0015680284108961005,0.00024361455183326457
fixed_q4_oracle_eta,clustered_08,9800.0,0.0015433368768697348,0.0002431327029842793
fixed_q4_oracle_eta,clustered_08,10000.0,0.0013907212094098232,0.00019310223191308434
fixed_q4_oracle_eta,clustered_08,10200.0,0.0012206871693193027,0.00013985561703273503
fixed_q4_oracle_eta,clustered_08,10400.0,0.001196902289554128,0.00016467653366142174
fixed_q4_oracle_eta,clustered_08,10600.0,0.001191379522696094,0.00018223109380615404
fixed_q4_oracle_eta,clustered_08,10800.0,0.001256633735315833,0.00021042696601673115
fixed_q4_oracle_eta,clustered_08,11000.0,0.0011756379073180078,0.00015990444274947613
fixed_q4_oracle_eta,clustered_08,11200.0,0.0011961140730721816,0.000172108905062008
fixed_q4_oracle_eta,clustered_08,11400.0,0.0010682408963101494,0.00012751433023965164
fixed_q4_oracle_eta,clustered_08,11600.0,0.0010814784833510494,0.00011894226094128387
fixed_q4_oracle_eta,clustered_08,11800.0,0.0010999277601618227,0.000113542293121819
fixed_q4_oracle_eta,clustered_08,12000.0,0.0010779920121594911,0.00011094939000731618
fixed_q4_oracle_eta,clustered_08,12200.0,0.001194947363292496,0.00012096537431677566
fixed_q4_oracle_eta,clustered_08,12400.0,0.0011786099715270992,0.00011983789834857994
fixed_q4_oracle_eta,clustered_08,12600.0,0.0011787958432130608,0.00012699092322417932
fixed_q4_oracle_eta,clustered_08,12800.0,0.0011255359720918577,0.00011625644127180244
fixed_q4_oracle_eta,clustered_08,13000.0,0.0012588415233630863,0.00013544646085148678
fixed_q4_oracle_eta,clustered_08,13200.0,0.0013307329739087018,0.00015297141636875467
fixed_q4_oracle_eta,clustered_08,13400.0,0.001331788286743175,0.00013758636448161428
fixed_q4_oracle_eta,clustered_08,13600.0,0.0013057550823365217,0.0001287313416098492
fixed_q4_oracle_eta,clustered_08,13800.0,0.0012040029293774847,0.00012426759394998374
fixed_q4_oracle_eta,clustered_08,14000.0,0.0012274113016192034,0.00012187981027631983
fixed_q4_oracle_eta,clustered_08,14200.0,0.0012775982292076713,0.00014760949448888386
fixed_q4_oracle_eta,clustered_08,14400.0,0.0013030177377231218,0.00016007618836133553
fixed_q4_oracle_eta,clustered_08,14600.0,0.0014362584893646668,0.00018939175641265857
fixed_q4_oracle_eta,clustered_08,14800.0,0.001339938804515438,0.0001865538455646601
fixed_q4_oracle_eta,clustered_08,15000.0,0.0013817266194468662,0.00018257742032900086
fixed_q4_oracle_eta,clustered_08,15200.0,0.0014319437596136228,0.00016049138256919723
fixed_q4_oracle_eta,clustered_08,15400.0,0.001420306526230095,0.00016849369299253884
fixed_q4_oracle_eta,clustered_08,15600.0,0.0016228213736900836,0.00020295939233340308
fixed_q4_oracle_eta,clustered_08,15800.0,0.0015930889401084888,0.00018373343918014518
fixed_q4_oracle_eta,clustered_08,16000.0,0.0014275052857085592,0.00014705819545640815
fixed_q4_oracle_eta,balanced_08,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q4_oracle_eta,balanced_08,200.0,0.07566784216850417,0.001822297015900929
fixed_q4_oracle_eta,balanced_08,400.0,0.06682029629446216,0.002348836255055012
fixed_q4_oracle_eta,balanced_08,600.0,0.05882948791777403,0.003015354214753483
fixed_q4_oracle_eta,balanced_08,800.0,0.051677096043140344,0.0035117008813580156
fixed_q4_oracle_eta,balanced_08,1000.0,0.04787391480158761,0.0037213498489049907
fixed_q4_oracle_eta,balanced_08,1200.0,0.042502315656446736,0.003548182500772404
fixed_q4_oracle_eta,balanced_08,1400.0,0.039716554067374836,0.0036137896415772454
fixed_q4_oracle_eta,balanced_08,1600.0,0.03887477727889187,0.0037104656620338466
fixed_q4_oracle_eta,balanced_08,1800.0,0.037447453666094754,0.003775009903144231
fixed_q4_oracle_eta,balanced_08,2000.0,0.03418359658636395,0.003572806654630276
fixed_q4_oracle_eta,balanced_08,2200.0,0.031246085222526147,0.003728545113227284
fixed_q4_oracle_eta,balanced_08,2400.0,0.0278970382397298,0.003378925573497467
fixed_q4_oracle_eta,balanced_08,2600.0,0.025979256781564618,0.0029599709997788566
fixed_q4_oracle_eta,balanced_08,2800.0,0.023832602454744185,0.0026571616156603624
fixed_q4_oracle_eta,balanced_08,3000.0,0.023361160959771254,0.002694795637221612
fixed_q4_oracle_eta,balanced_08,3200.0,0.024964126641858847,0.0029699816009604693
fixed_q4_oracle_eta,balanced_08,3400.0,0.024628113847780433,0.0027479649268384258
fixed_q4_oracle_eta,balanced_08,3600.0,0.02546026675529062,0.002735606038127477
fixed_q4_oracle_eta,balanced_08,3800.0,0.02487142527154511,0.0026043970019619554
fixed_q4_oracle_eta,balanced_08,4000.0,0.02381329838496766,0.002640688833005253
fixed_q4_oracle_eta,balanced_08,4200.0,0.024259970253068783,0.002878015635547747
fixed_q4_oracle_eta,balanced_08,4400.0,0.022590115799879466,0.0029329445420658573
fixed_q4_oracle_eta,balanced_08,4600.0,0.02088577047821255,0.002770950375349685
fixed_q4_oracle_eta,balanced_08,4800.0,0.018166886023110583,0.0023279411655083015
fixed_q4_oracle_eta,balanced_08,5000.0,0.015889934834408842,0.0020033177838965173
fixed_q4_oracle_eta,balanced_08,5200.0,0.015401235847146671,0.0017732727552823779
fixed_q4_oracle_eta,balanced_08,5400.0,0.014639871318973421,0.001588796535825769
fixed_q4_oracle_eta,balanced_08,5600.0,0.01604016840493179,0.0017569656253314813
fixed_q4_oracle_eta,balanced_08,5800.0,0.01733002394093897,0.0019939004597123128
fixed_q4_oracle_eta,balanced_08,6000.0,0.017631584030869087,0.0019216937629093851
fixed_q4_oracle_eta,balanced_08,6200.0,0.016891851471213033,0.0018623320420134537
fixed_q4_oracle_eta,balanced_08,6400.0,0.016247369533903197,0.002300483940057934
fixed_q4_oracle_eta,balanced_08,6600.0,0.014858836054306558,0.0020591692689157044
fixed_q4_oracle_eta,balanced_08,6800.0,0.015043524346204646,0.001841267976416948
fixed_q4_oracle_eta,balanced_08,7000.0,0.01668674130842966,0.0018804657589451721
fixed_q4_oracle_eta,balanced_08,7200.0,0.016211822137961657,0.001788280393996684
fixed_q4_oracle_eta,balanced_08,7400.0,0.015571740598663404,0.0016101021093150262
fixed_q4_oracle_eta,balanced_08,7600.0,0.014980539962384942,0.0014946579173624388
fixed_q4_oracle_eta,balanced_08,7800.0,0.014473441464157901,0.001430963220086741
fixed_q4_oracle_eta,balanced_08,8000.0,0.014483898769308988,0.0014819499882359817
fixed_q4_oracle_eta,balanced_08,8200.0,0.014556439264952441,0.001576569241538238
fixed_q4_oracle_eta,balanced_08,8400.0,0.013561080626450233,0.0016032908483191513
fixed_q4_oracle_eta,balanced_08,8600.0,0.012910823862425572,0.001382517268262527
fixed_q4_oracle_eta,balanced_08,8800.0,0.012515533128854972,0.0013825647966721683
fixed_q4_oracle_eta,balanced_08,9000.0,0.013473839384950215,0.0017679886885308808
fixed_q4_oracle_eta,balanced_08,9200.0,0.013682894775409226,0.0019786164855221805
fixed_q4_oracle_eta,balanced_08,9400.0,0.014098293775346002,0.0022036131271832996
fixed_q4_oracle_eta,balanced_08,9600.0,0.01542345709449201,0.0023863447877169944
fixed_q4_oracle_eta,balanced_08,9800.0,0.01648863573849168,0.002512969814649827
fixed_q4_oracle_eta,balanced_08,10000.0,0.016972815601703987,0.0024679445066195346
fixed_q4_oracle_eta,balanced_08,10200.0,0.018054635613361167,0.0023858397673794532
fixed_q4_oracle_eta,balanced_08,10400.0,0.017590121522321752,0.0020556734737888294
fixed_q4_oracle_eta,balanced_08,10600.0,0.017461551350147046,0.002101976478176332
fixed_q4_oracle_eta,balanced_08,10800.0,0.017616914834589017,0.002048246857914744
fixed_q4_oracle_eta,balanced_08,11000.0,0.018441263291632704,0.0020994692646834063
fixed_q4_oracle_eta,balanced_08,11200.0,0.01871197841935409,0.002238926831334283
fixed_q4_oracle_eta,balanced_08,11400.0,0.018362283262879843,0.0021894867825759
fixed_q4_oracle_eta,balanced_08,11600.0,0.01725148139054292,0.001895723015090009
fixed_q4_oracle_eta,balanced_08,11800.0,0.017054049896839805,0.0018726092653256888
fixed_q4_oracle_eta,balanced_08,12000.0,0.017272415747630086,0.0020837209931187702
fixed_q4_oracle_eta,balanced_08,12200.0,0.017968501418780484,0.0023211931988946478
fixed_q4_oracle_eta,balanced_08,12400.0,0.018363043157844372,0.0021298602415358785
fixed_q4_oracle_eta,balanced_08,12600.0,0.01738472026838744,0.0018106173006939771
