scenario_id,family,matrix_name,rho,delay,markov_lambda,step_size,q,stride,updates,binding,risk,bias_risk,noise_risk,spectral_radius,fixed_sequence_minimax_risk,scalar_reference_risk
speedup-0.1-coupled_2d-D1-L0-E0.08,speedup,coupled_2d,0.1,1,0.0,0.08,16,1,95,environment,0.016400699873456184,0.0,0.016400699873456184,0.9425929775990565,0.0016447368421052642,
speedup-0.1-coupled_2d-D1-L0-E0.08,speedup,coupled_2d,0.1,1,0.0,0.08,16,4,23,environment,0.015677977211872616,0.0,0.015677977211872616,0.9425929775990565,0.006793478260869563,
speedup-0.1-coupled_2d-D1-L0.6-E0.04,speedup,coupled_2d,0.1,1,0.6,0.04,1,1,95,environment,0.18665272848477865,0.0,0.18665272848477865,0.9721697490415906,0.013594644652642903,
speedup-0.1-coupled_2d-D1-L0.6-E0.04,speedup,coupled_2d,0.1,1,0.6,0.04,1,4,23,environment,0.05035990455822492,0.0,0.05035990455822492,0.9721697490415906,0.0447075881358992,
speedup-0.1-coupled_2d-D1-L0.6-E0.04,speedup,coupled_2d,0.1,1,0.6,0.04,4,1,95,environment,0.06066213675755312,0.0,0.06066213675755312,0.9721697490415906,0.006478686095408101,
speedup-0.1-coupled_2d-D1-L0.6-E0.04,speedup,coupled_2d,0.1,1,0.6,0.04,4,4,23,environment,0.016366968981423098,0.0,0.016366968981423098,0.9721697490415906,0.015358208162112887,
speedup-0.1-coupled_2d-D1-L0.6-E0.04,speedup,coupled_2d,0.1,1,0.6,0.04,16,1,95,environment,0.029164488825746623,0.0,0.029164488825746623,0.9721697490415906,0.00468852720959747,
speedup-0.1-coupled_2d-D1-L0.6-E0.04,speedup,coupled_2d,0.1,1,0.6,0.04,16,4,23,environment,0.007868735087222646,0.0,0.007868735087222646,0.9721697490415906,0.008018784789697567,
speedup-0.1-coupled_2d-D1-L0.6-E0.08,speedup,coupled_2d,0.1,1,0.6,0.08,1,1,95,environment,0.3709287554623362,0.0,0.3709287554623362,0.9425929775990565,0.013594644652642903,
speedup-0.1-coupled_2d-D1-L0.6-E0.08,speedup,coupled_2d,0.1,1,0.6,0.08,1,4,23,environment,0.12781991407892673,0.0,0.12781991407892673,0.9425929775990565,0.0447075881358992,
speedup-0.1-coupled_2d-D1-L0.6-E0.08,speedup,coupled_2d,0.1,1,0.6,0.08,4,1,95,environment,0.12055184552525927,0.0,0.12055184552525927,0.9425929775990565,0.006478686095408101,
speedup-0.1-coupled_2d-D1-L0.6-E0.08,speedup,coupled_2d,0.1,1,0.6,0.08,4,4,23,environment,0.04154147207565118,0.0,0.04154147207565118,0.9425929775990565,0.015358208162112887,
speedup-0.1-coupled_2d-D1-L0.6-E0.08,speedup,coupled_2d,0.1,1,0.6,0.08,16,1,95,environment,0.05795761804099003,0.0,0.05795761804099003,0.9425929775990565,0.00468852720959747,
speedup-0.1-coupled_2d-D1-L0.6-E0.08,speedup,coupled_2d,0.1,1,0.6,0.08,16,4,23,environment,0.019971861574832314,0.0,0.019971861574832314,0.9425929775990565,0.008018784789697567,
speedup-0.1-coupled_2d-D1-L0.9-E0.04,speedup,coupled_2d,0.1,1,0.9,0.04,1,1,95,environment,0.708026941106294,0.0,0.708026941106294,0.9721697490415906,0.02713268703633509,
speedup-0.1-coupled_2d-D1-L0.9-E0.04,speedup,coupled_2d,0.1,1,0.9,0.04,1,4,23,environment,0.1675694128362641,0.0,0.1675694128362641,0.9721697490415906,0.05784410312139486,
speedup-0.1-coupled_2d-D1-L0.9-E0.04,speedup,coupled_2d,0.1,1,0.9,0.04,4,1,95,environment,0.23010875585954516,0.0,0.23010875585954516,0.9721697490415906,0.01972238496365631,
speedup-0.1-coupled_2d-D1-L0.9-E0.04,speedup,coupled_2d,0.1,1,0.9,0.04,4,4,23,environment,0.054460059171785896,0.0,0.054460059171785896,0.9721697490415906,0.028290291456757235,
speedup-0.1-coupled_2d-D1-L0.9-E0.04,speedup,coupled_2d,0.1,1,0.9,0.04,16,1,95,environment,0.11062920954785824,0.0,0.11062920954785824,0.9721697490415906,0.017682687044118482,
speedup-0.1-coupled_2d-D1-L0.9-E0.04,speedup,coupled_2d,0.1,1,0.9,0.04,16,4,23,environment,0.02618272075566628,0.0,0.02618272075566628,0.9721697490415906,0.020690492274909655,
speedup-0.1-coupled_2d-D1-L0.9-E0.08,speedup,coupled_2d,0.1,1,0.9,0.08,1,1,95,environment,1.1831635482220206,0.0,1.1831635482220206,0.9425929775990565,0.02713268703633509,
speedup-0.1-coupled_2d-D1-L0.9-E0.08,speedup,coupled_2d,0.1,1,0.9,0.08,1,4,23,environment,0.40841250878545077,0.0,0.40841250878545077,0.9425929775990565,0.05784410312139486,
speedup-0.1-coupled_2d-D1-L0.9-E0.08,speedup,coupled_2d,0.1,1,0.9,0.08,4,1,95,environment,0.38452815317215694,0.0,0.38452815317215694,0.9425929775990565,0.01972238496365631,
speedup-0.1-coupled_2d-D1-L0.9-E0.08,speedup,coupled_2d,0.1,1,0.9,0.08,4,4,23,environment,0.13273406535527155,0.0,0.13273406535527155,0.9425929775990565,0.028290291456757235,
speedup-0.1-coupled_2d-D1-L0.9-E0.08,speedup,coupled_2d,0.1,1,0.9,0.08,16,1,95,environment,0.18486930440969057,0.0,0.18486930440969057,0.9425929775990565,0.017682687044118482,
speedup-0.1-coupled_2d-D1-L0.9-E0.08,speedup,coupled_2d,0.1,1,0.9,0.08,16,4,23,environment,0.0638144544977267,0.0,0.0638144544977267,0.9425929775990565,0.020690492274909655,
speedup-0.1-coupled_2d-D3-L0-E0.04,speedup,coupled_2d,0.1,3,0.0,0.04,1,1,93,environment,0.05323937206922577,0.0,0.05323937206922577,0.9703913597917342,0.010752688172043012,
speedup-0.1-coupled_2d-D3-L0-E0.04,speedup,coupled_2d,0.1,3,0.0,0.04,1,4,23,environment,0.04318641358003671,0.0,0.04318641358003671,0.9703913597917342,0.043478260869565216,
speedup-0.1-coupled_2d-D3-L0-E0.04,speedup,coupled_2d,0.1,3,0.0,0.04,4,1,93,environment,0.017302795922498372,0.0,0.017302795922498372,0.9703913597917342,0.0034946236559139773,
speedup-0.1-coupled_2d-D3-L0-E0.04,speedup,coupled_2d,0.1,3,0.0,0.04,4,4,23,environment,0.014035584413511928,0.0,0.014035584413511928,0.9703913597917342,0.014130434782608692,
speedup-0.1-coupled_2d-D3-L0-E0.04,speedup,coupled_2d,0.1,3,0.0,0.04,16,1,93,environment,0.008318651885816528,0.0,0.008318651885816528,0.9703913597917342,0.0016801075268817213,
speedup-0.1-coupled_2d-D3-L0-E0.04,speedup,coupled_2d,0.1,3,0.0,0.04,16,4,23,environment,0.0067478771218807375,0.0,0.0067478771218807375,0.9703913597917342,0.006793478260869563,
speedup-0.1-coupled_2d-D3-L0-E0.08,speedup,coupled_2d,0.1,3,0.0,0.08,1,1,93,environment,0.12065438037261475,0.0,0.12065438037261475,0.9334757278774257,0.010752688172043012,
speedup-0.1-coupled_2d-D3-L0-E0.08,speedup,coupled_2d,0.1,3,0.0,0.08,1,4,23,environment,0.11718088296726702,0.0,0.11718088296726702,0.9334757278774257,0.043478260869565216,
speedup-0.1-coupled_2d-D3-L0-E0.08,speedup,coupled_2d,0.1,3,0.0,0.08,4,1,93,environment,0.039212673621099786,0.0,0.039212673621099786,0.9334757278774257,0.0034946236559139773,
speedup-0.1-coupled_2d-D3-L0-E0.08,speedup,coupled_2d,0.1,3,0.0,0.08,4,4,23,environment,0.03808378696436177,0.0,0.03808378696436177,0.9334757278774257,0.014130434782608692,
speedup-0.1-coupled_2d-D3-L0-E0.08,speedup,coupled_2d,0.1,3,0.0,0.08,16,1,93,environment,0.018852246933221052,0.0,0.018852246933221052,0.9334757278774257,0.0016801075268817213,
speedup-0.1-coupled_2d-D3-L0-E0.08,speedup,coupled_2d,0.1,3,0.0,0.08,16,4,23,environment,0.01830951296363547,0.0,0.01830951296363547,0.9334757278774257,0.006793478260869563,
speedup-0.1-coupled_2d-D3-L0.6-E0.04,speedup,coupled_2d,0.1,3,0.6,0.04,1,1,93,environment,0.20028072341192826,0.0,0.20028072341192826,0.9703913597917342,0.013885048185043663,
speedup-0.1-coupled_2d-D3-L0.6-E0.04,speedup,coupled_2d,0.1,3,0.6,0.04,1,4,23,environment,0.05536227501853493,0.0,0.05536227501853493,0.9703913597917342,0.0447075881358992,
speedup-0.1-coupled_2d-D3-L0.6-E0.04,speedup,coupled_2d,0.1,3,0.6,0.04,4,1,93,environment,0.06509123510887677,0.0,0.06509123510887677,0.9703913597917342,0.006615844429209389,
speedup-0.1-coupled_2d-D3-L0.6-E0.04,speedup,coupled_2d,0.1,3,0.6,0.04,4,4,23,environment,0.017992739381023866,0.0,0.017992739381023866,0.9703913597917342,0.015358208162112887,
speedup-0.1-coupled_2d-D3-L0.6-E0.04,speedup,coupled_2d,0.1,3,0.6,0.04,16,1,93,environment,0.031293863033113836,0.0,0.031293863033113836,0.9703913597917342,0.0047869099271574496,
speedup-0.1-coupled_2d-D3-L0.6-E0.04,speedup,coupled_2d,0.1,3,0.6,0.04,16,4,23,environment,0.008650355471646085,0.0,0.008650355471646085,0.9703913597917342,0.008018784789697567,
speedup-0.1-coupled_2d-D3-L0.6-E0.08,speedup,coupled_2d,0.1,3,0.6,0.08,1,1,93,environment,0.42883759047491943,0.0,0.42883759047491943,0.9334757278774257,0.013885048185043663,
speedup-0.1-coupled_2d-D3-L0.6-E0.08,speedup,coupled_2d,0.1,3,0.6,0.08,1,4,23,environment,0.14966639985176072,0.0,0.14966639985176072,0.9334757278774257,0.0447075881358992,
speedup-0.1-coupled_2d-D3-L0.6-E0.08,speedup,coupled_2d,0.1,3,0.6,0.08,4,1,93,environment,0.13937221690434876,0.0,0.13937221690434876,0.9334757278774257,0.006615844429209389,
speedup-0.1-coupled_2d-D3-L0.6-E0.08,speedup,coupled_2d,0.1,3,0.6,0.08,4,4,23,environment,0.04864157995182226,0.0,0.04864157995182226,0.9334757278774257,0.015358208162112887,
speedup-0.1-coupled_2d-D3-L0.6-E0.08,speedup,coupled_2d,0.1,3,0.6,0.08,16,1,93,environment,0.06700587351170612,0.0,0.06700587351170612,0.9334757278774257,0.0047869099271574496,
speedup-0.1-coupled_2d-D3-L0.6-E0.08,speedup,coupled_2d,0.1,3,0.6,0.08,16,4,23,environment,0.02338537497683763,0.0,0.02338537497683763,0.9334757278774257,0.008018784789697567,
speedup-0.1-coupled_2d-D3-L0.9-E0.04,speedup,coupled_2d,0.1,3,0.9,0.04,1,1,93,environment,0.7507468403595187,0.0,0.7507468403595187,0.9703913597917342,0.02766892438484592,
speedup-0.1-coupled_2d-D3-L0.9-E0.04,speedup,coupled_2d,0.1,3,0.9,0.04,1,4,23,environment,0.1850035005912262,0.0,0.1850035005912262,0.9703913597917342,0.05784410312139486,
speedup-0.1-coupled_2d-D3-L0.9-E0.04,speedup,coupled_2d,0.1,3,0.9,0.04,4,1,93,environment,0.24399272311684408,0.0,0.24399272311684408,0.9703913597917342,0.020095400708380704,
speedup-0.1-coupled_2d-D3-L0.9-E0.04,speedup,coupled_2d,0.1,3,0.9,0.04,4,4,23,environment,0.060126137692148474,0.0,0.060126137692148474,0.9703913597917342,0.028290291456757235,
speedup-0.1-coupled_2d-D3-L0.9-E0.04,speedup,coupled_2d,0.1,3,0.9,0.04,16,1,93,environment,0.117304193806175,0.0,0.117304193806175,0.9703913597917342,0.018008242693721144,
speedup-0.1-coupled_2d-D3-L0.9-E0.04,speedup,coupled_2d,0.1,3,0.9,0.04,16,4,23,environment,0.0289067969673791,0.0,0.0289067969673791,0.9703913597917342,0.020690492274909655,
speedup-0.1-coupled_2d-D3-L0.9-E0.08,speedup,coupled_2d,0.1,3,0.9,0.08,1,1,93,environment,1.313148672410928,0.0,1.313148672410928,0.9334757278774257,0.02766892438484592,
speedup-0.1-coupled_2d-D3-L0.9-E0.08,speedup,coupled_2d,0.1,3,0.9,0.08,1,4,23,environment,0.4815336667358633,0.0,0.4815336667358633,0.9334757278774257,0.05784410312139486,
speedup-0.1-coupled_2d-D3-L0.9-E0.08,speedup,coupled_2d,0.1,3,0.9,0.08,4,1,93,environment,0.42677331853355205,0.0,0.42677331853355205,0.9334757278774257,0.020095400708380704,
speedup-0.1-coupled_2d-D3-L0.9-E0.08,speedup,coupled_2d,0.1,3,0.9,0.08,4,4,23,environment,0.1564984416891556,0.0,0.1564984416891556,0.9334757278774257,0.028290291456757235,
speedup-0.1-coupled_2d-D3-L0.9-E0.08,speedup,coupled_2d,0.1,3,0.9,0.08,16,1,93,environment,0.2051794800642074,0.0,0.2051794800642074,0.9334757278774257,0.018008242693721144,
speedup-0.1-coupled_2d-D3-L0.9-E0.08,speedup,coupled_2d,0.1,3,0.9,0.08,16,4,23,environment,0.07523963542747866,0.0,0.07523963542747866,0.9334757278774257,0.020690492274909655,
saturation-1-scalar-D0-L0-E0.04,saturation,scalar,1.0,0,0.0,0.04,1,1,96,environment,0.020794638705884067,0.0003945270122566533,0.020400111693627414,0.96,0.010416677083333332,0.020794638705884064
saturation-1-scalar-D0-L0-E0.04,saturation,scalar,1.0,0,0.0,0.04,1,4,24,environment,0.15846704243413964,0.14093510581818422,0.017531936615955424,0.96,0.04166670833333332,0.15846704243413964
saturation-1-scalar-D0-L0-E0.04,saturation,scalar,1.0,0,0.0,0.04,4,1,96,environment,0.020794638705884067,0.0003945270122566533,0.020400111693627414,0.96,0.010416669270833333,0.020794638705884064
saturation-1-scalar-D0-L0-E0.04,saturation,scalar,1.0,0,0.0,0.04,4,4,24,environment,0.15846704243413964,0.14093510581818422,0.017531936615955424,0.96,0.04166667708333335,0.15846704243413964
saturation-1-scalar-D0-L0-E0.04,saturation,scalar,1.0,0,0.0,0.04,16,1,96,environment,0.020794638705884067,0.0003945270122566533,0.020400111693627414,0.96,0.010416667317708335,0.020794638705884064
saturation-1-scalar-D0-L0-E0.04,saturation,scalar,1.0,0,0.0,0.04,16,4,24,environment,0.15846704243413964,0.14093510581818422,0.017531936615955424,0.96,0.04166666927083334,0.15846704243413964
saturation-1-scalar-D0-L0-E0.08,saturation,scalar,1.0,0,0.0,0.08,1,1,96,environment,0.04166677351787671,1.114969148096354e-07,0.0416666620209619,0.92,0.010416677083333332,0.04166677351787672
saturation-1-scalar-D0-L0-E0.08,saturation,scalar,1.0,0,0.0,0.08,1,4,24,environment,0.059178527889315574,0.01827324649319884,0.04090528139611673,0.92,0.04166670833333332,0.059178527889315574
saturation-1-scalar-D0-L0-E0.08,saturation,scalar,1.0,0,0.0,0.08,4,1,96,environment,0.04166677351787671,1.114969148096354e-07,0.0416666620209619,0.92,0.010416669270833333,0.04166677351787672
saturation-1-scalar-D0-L0-E0.08,saturation,scalar,1.0,0,0.0,0.08,4,4,24,environment,0.059178527889315574,0.01827324649319884,0.04090528139611673,0.92,0.04166667708333335,0.059178527889315574
saturation-1-scalar-D0-L0-E0.08,saturation,scalar,1.0,0,0.0,0.08,16,1,96,environment,0.04166677351787671,1.114969148096354e-07,0.0416666620209619,0.92,0.010416667317708335,0.04166677351787672
saturation-1-scalar-D0-L0-E0.08,saturation,scalar,1.0,0,0.0,0.08,16,4,24,environment,0.059178527889315574,0.01827324649319884,0.04090528139611673,0.92,0.04166666927083334,0.059178527889315574
saturation-1-scalar-D0-L0.6-E0.04,saturation,scalar,1.0,0,0.6,0.04,1,1,96,environment,0.07621639466577403,0.0003945270122566533,0.07582186765351737,0.96,0.040404051270277845,0.07621639466577419
saturation-1-scalar-D0-L0.6-E0.04,saturation,scalar,1.0,0,0.6,0.04,1,4,24,environment,0.16336905156689152,0.14093510581818422,0.022433945748707298,0.96,0.05341205565592436,0.16336905156689152
saturation-1-scalar-D0-L0.6-E0.04,saturation,scalar,1.0,0,0.6,0.04,4,1,96,environment,0.07621639466577403,0.0003945270122566533,0.07582186765351737,0.96,0.0404040431205999,0.07621639466577419
saturation-1-scalar-D0-L0.6-E0.04,saturation,scalar,1.0,0,0.6,0.04,4,4,24,environment,0.16336905156689152,0.14093510581818422,0.022433945748707298,0.96,0.05341202435428978,0.16336905156689152
saturation-1-scalar-D0-L0.6-E0.04,saturation,scalar,1.0,0,0.6,0.04,16,1,96,environment,0.07621639466577403,0.0003945270122566533,0.07582186765351737,0.96,0.040404041083180284,0.07621639466577419
saturation-1-scalar-D0-L0.6-E0.04,saturation,scalar,1.0,0,0.6,0.04,16,4,24,environment,0.16336905156689152,0.14093510581818422,0.022433945748707298,0.96,0.0534120165288811,0.16336905156689152
saturation-1-scalar-D0-L0.6-E0.08,saturation,scalar,1.0,0,0.6,0.08,1,1,96,environment,0.14434532752505527,1.114969148096354e-07,0.14434521602814046,0.92,0.040404051270277845,0.14434532752505524
saturation-1-scalar-D0-L0.6-E0.08,saturation,scalar,1.0,0,0.6,0.08,1,4,24,environment,0.07020990663994496,0.01827324649319884,0.05193666014674612,0.92,0.05341205565592436,0.07020990663994499
saturation-1-scalar-D0-L0.6-E0.08,saturation,scalar,1.0,0,0.6,0.08,4,1,96,environment,0.14434532752505527,1.114969148096354e-07,0.14434521602814046,0.92,0.0404040431205999,0.14434532752505524
saturation-1-scalar-D0-L0.6-E0.08,saturation,scalar,1.0,0,0.6,0.08,4,4,24,environment,0.07020990663994496,0.01827324649319884,0.05193666014674612,0.92,0.05341202435428978,0.07020990663994499
saturation-1-scalar-D0-L0.6-E0.08,saturation,scalar,1.0,0,0.6,0.08,16,1,96,environment,0.14434532752505527,1.114969148096354e-07,0.14434521602814046,0.92,0.040404041083180284,0.14434532752505524
saturation-1-scalar-D0-L0.6-E0.08,saturation,scalar,1.0,0,0.6,0.08,16,4,24,environment,0.07020990663994496,0.01827324649319884,0.05193666014674612,0.92,0.0534120165288811,0.07020990663994499
saturation-1-scalar-D0-L0.9-E0.04,saturation,scalar,1.0,0,0.9,0.04,1,1,96,environment,0.2798570968501413,0.0003945270122566533,0.27946256983788464,0.96,0.16666668928894757,0.2798570968501407
saturation-1-scalar-D0-L0.9-E0.04,saturation,scalar,1.0,0,0.9,0.04,1,4,24,environment,0.21550331292806169,0.14093510581818422,0.07456820710987745,0.96,0.17312723254469506,0.21550331292806163
saturation-1-scalar-D0-L0.9-E0.04,saturation,scalar,1.0,0,0.9,0.04,4,1,96,environment,0.2798570968501413,0.0003945270122566533,0.27946256983788464,0.96,0.166666672322249,0.2798570968501407
saturation-1-scalar-D0-L0.9-E0.04,saturation,scalar,1.0,0,0.9,0.04,4,4,24,environment,0.21550331292806169,0.14093510581818422,0.07456820710987745,0.96,0.17312719482626007,0.21550331292806163
saturation-1-scalar-D0-L0.9-E0.04,saturation,scalar,1.0,0,0.9,0.04,16,1,96,environment,0.2798570968501413,0.0003945270122566533,0.27946256983788464,0.96,0.16666666808056305,0.2798570968501407
saturation-1-scalar-D0-L0.9-E0.04,saturation,scalar,1.0,0,0.9,0.04,16,4,24,environment,0.21550331292806169,0.14093510581818422,0.07456820710987745,0.96,0.1731271853966487,0.21550331292806163
saturation-1-scalar-D0-L0.9-E0.08,saturation,scalar,1.0,0,0.9,0.08,1,1,96,environment,0.4428291913716903,1.114969148096354e-07,0.4428290798747755,0.92,0.16666668928894757,0.44282919137169074
saturation-1-scalar-D0-L0.9-E0.08,saturation,scalar,1.0,0,0.9,0.08,1,4,24,environment,0.1822914948030884,0.01827324649319884,0.16401824830988956,0.92,0.17312723254469506,0.1822914948030884
saturation-1-scalar-D0-L0.9-E0.08,saturation,scalar,1.0,0,0.9,0.08,4,1,96,environment,0.4428291913716903,1.114969148096354e-07,0.4428290798747755,0.92,0.166666672322249,0.44282919137169074
saturation-1-scalar-D0-L0.9-E0.08,saturation,scalar,1.0,0,0.9,0.08,4,4,24,environment,0.1822914948030884,0.01827324649319884,0.16401824830988956,0.92,0.17312719482626007,0.1822914948030884
saturation-1-scalar-D0-L0.9-E0.08,saturation,scalar,1.0,0,0.9,0.08,16,1,96,environment,0.4428291913716903,1.114969148096354e-07,0.4428290798747755,0.92,0.16666666808056305,0.44282919137169074
saturation-1-scalar-D0-L0.9-E0.08,saturation,scalar,1.0,0,0.9,0.08,16,4,24,environment,0.1822914948030884,0.01827324649319884,0.16401824830988956,0.92,0.1731271853966487,0.1822914948030884
saturation-1-scalar-D1-L0-E0.04,saturation,scalar,1.0,1,0.0,0.04,1,1,95,environment,0.021539627744819517,0.0003042838264704908,0.021235343918349026,0.9582575694955839,0.010526326315789477,0.021539627744819517
saturation-1-scalar-D1-L0-E0.04,saturation,scalar,1.0,1,0.0,0.04,1,4,23,environment,0.15943165948770086,0.14119965659966052,0.01823200288804033,0.9582575694955839,0.043478304347826076,0.15943165948770086
saturation-1-scalar-D1-L0-E0.04,saturation,scalar,1.0,1,0.0,0.04,4,1,95,environment,0.021539627744819517,0.0003042838264704908,0.021235343918349026,0.9582575694955839,0.01052631842105264,0.021539627744819517
saturation-1-scalar-D1-L0-E0.04,saturation,scalar,1.0,1,0.0,0.04,4,4,23,environment,0.15943165948770086,0.14119965659966052,0.01823200288804033,0.9582575694955839,0.04347827173913045,0.15943165948770086
saturation-1-scalar-D1-L0-E0.04,saturation,scalar,1.0,1,0.0,0.04,16,1,95,environment,0.021539627744819517,0.0003042838264704908,0.021235343918349026,0.9582575694955839,0.010526316447368416,0.021539627744819517
saturation-1-scalar-D1-L0-E0.04,saturation,scalar,1.0,1,0.0,0.04,16,4,23,environment,0.15943165948770086,0.14119965659966052,0.01823200288804033,0.9582575694955839,0.04347826358695652,0.15943165948770086
saturation-1-scalar-D1-L0-E0.08,saturation,scalar,1.0,1,0.0,0.08,1,1,95,environment,0.045150527661252146,2.723801680918069e-08,0.04515050042323534,0.912310562561766,0.010526326315789477,0.045150527661252146
saturation-1-scalar-D1-L0-E0.08,saturation,scalar,1.0,1,0.0,0.08,1,4,23,environment,0.059414474927105373,0.014949485317139074,0.044464989609966296,0.912310562561766,0.043478304347826076,0.059414474927105373
saturation-1-scalar-D1-L0-E0.08,saturation,scalar,1.0,1,0.0,0.08,4,1,95,environment,0.045150527661252146,2.723801680918069e-08,0.04515050042323534,0.912310562561766,0.01052631842105264,0.045150527661252146
saturation-1-scalar-D1-L0-E0.08,saturation,scalar,1.0,1,0.0,0.08,4,4,23,environment,0.059414474927105373,0.014949485317139074,0.044464989609966296,0.912310562561766,0.04347827173913045,0.059414474927105373
saturation-1-scalar-D1-L0-E0.08,saturation,scalar,1.0,1,0.0,0.08,16,1,95,environment,0.045150527661252146,2.723801680918069e-08,0.04515050042323534,0.912310562561766,0.010526316447368416,0.045150527661252146
saturation-1-scalar-D1-L0-E0.08,saturation,scalar,1.0,1,0.0,0.08,16,4,23,environment,0.059414474927105373,0.014949485317139074,0.044464989609966296,0.912310562561766,0.04347826358695652,0.059414474927105373
saturation-1-scalar-D1-L0.6-E0.04,saturation,scalar,1.0,1,0.6,0.04,1,1,95,environment,0.07918691565219323,0.0003042838264704908,0.07888263182572273,0.9582575694955839,0.04081633751561781,0.07918691565219332
saturation-1-scalar-D1-L0.6-E0.04,saturation,scalar,1.0,1,0.6,0.04,1,4,23,environment,0.16453513821940177,0.14119965659966052,0.023335481619741257,0.9582575694955839,0.05570463563111844,0.1645351382194018
saturation-1-scalar-D1-L0.6-E0.04,saturation,scalar,1.0,1,0.6,0.04,4,1,95,environment,0.07918691565219323,0.0003042838264704908,0.07888263182572273,0.9582575694955839,0.04081632927686374,0.07918691565219332
saturation-1-scalar-D1-L0.6-E0.04,saturation,scalar,1.0,1,0.6,0.04,4,4,23,environment,0.16453513821940177,0.14119965659966052,0.023335481619741257,0.9582575694955839,0.05570460296648248,0.1645351382194018
saturation-1-scalar-D1-L0.6-E0.04,saturation,scalar,1.0,1,0.6,0.04,16,1,95,environment,0.07918691565219323,0.0003042838264704908,0.07888263182572273,0.9582575694955839,0.04081632721717514,0.07918691565219332
saturation-1-scalar-D1-L0.6-E0.04,saturation,scalar,1.0,1,0.6,0.04,16,4,23,environment,0.16453513821940177,0.14119965659966052,0.023335481619741257,0.9582575694955839,0.05570459480032346,0.1645351382194018
