alignment,policy,step,mean_mse,standard_error
server_time,all_agents_fixed,885,0.3153445654237703,0.05849585494474753
server_time,all_agents_fixed,890,0.3123772723353886,0.05757549559067356
server_time,all_agents_fixed,895,0.32047722985375987,0.05707565122635221
server_time,all_agents_fixed,900,0.3243064480327756,0.05603648760796507
server_time,all_agents_fixed,905,0.3244041633674288,0.05558150174503205
server_time,all_agents_fixed,910,0.3232111396537845,0.05644974363716512
server_time,all_agents_fixed,915,0.31794481566779964,0.05924967608395923
server_time,all_agents_fixed,920,0.3176096103495901,0.06112996023489226
server_time,all_agents_fixed,925,0.3176158524389374,0.06194199633255801
server_time,all_agents_fixed,930,0.3203405789385587,0.06342557787430961
server_time,all_agents_fixed,935,0.33072299600364397,0.06477300837426289
server_time,all_agents_fixed,940,0.33307931624186465,0.06580258297643467
server_time,all_agents_fixed,945,0.33383740593959954,0.06442996454808367
server_time,all_agents_fixed,950,0.3386790230528282,0.060515895448023285
server_time,all_agents_fixed,955,0.3254727710503222,0.05481346167261083
server_time,all_agents_fixed,960,0.3055262556348822,0.05008317055254399
server_time,all_agents_fixed,965,0.28914148505099097,0.04565889456462065
server_time,all_agents_fixed,970,0.2728806805823632,0.04225252348704535
server_time,all_agents_fixed,975,0.2506299281000949,0.03875754343038482
server_time,all_agents_fixed,980,0.23987826855516364,0.03745329183680575
server_time,all_agents_fixed,985,0.23791828964296788,0.040396797261303304
server_time,all_agents_fixed,990,0.24242095176053152,0.045114020616425686
server_time,all_agents_fixed,995,0.25276818440602594,0.05159394685367585
server_time,all_agents_fixed,1000,0.2641888214665228,0.057125055549488074
server_time,all_agents_fixed,1005,0.26566130314845665,0.05919490461435052
server_time,all_agents_fixed,1010,0.26306726842432837,0.058522853783833775
server_time,all_agents_fixed,1015,0.2580079869823452,0.055822616937066825
server_time,all_agents_fixed,1020,0.2540771408161867,0.052263081070145906
server_time,all_agents_fixed,1025,0.25316364231639765,0.049215257726340424
server_time,all_agents_fixed,1030,0.2544153905099706,0.04937846883276192
server_time,all_agents_fixed,1035,0.25802996260682837,0.052666905674062424
server_time,all_agents_fixed,1040,0.2655849686285682,0.05650659065791193
server_time,all_agents_fixed,1045,0.26750488044347276,0.05650003839044333
server_time,all_agents_fixed,1050,0.2668007192096887,0.05639090473591714
server_time,all_agents_fixed,1055,0.2717567742027063,0.056288212194013094
server_time,all_agents_fixed,1060,0.27096710482731395,0.05306267857352796
server_time,all_agents_fixed,1065,0.2760274115097336,0.04906411761111143
server_time,all_agents_fixed,1070,0.278903114062631,0.04622849424918133
server_time,all_agents_fixed,1075,0.281545741069159,0.04423705844483413
server_time,all_agents_fixed,1080,0.27888168694559223,0.045183024610391434
server_time,all_agents_fixed,1085,0.285975711022581,0.049683438163224895
server_time,all_agents_fixed,1090,0.2989030969128413,0.05335493510367481
server_time,all_agents_fixed,1095,0.31340240740074893,0.05641847005583424
server_time,all_agents_fixed,1100,0.3256758536171653,0.0592694963762494
server_time,all_agents_fixed,1105,0.3258287253786924,0.059290534080845135
server_time,all_agents_fixed,1110,0.30851619823718596,0.05719871399794752
server_time,all_agents_fixed,1115,0.28370717348458796,0.05121639853219516
server_time,all_agents_fixed,1120,0.2540504582081446,0.044491568842114276
server_time,all_agents_fixed,1125,0.22809698920470273,0.039471011763100104
server_time,all_agents_fixed,1130,0.21123851311704894,0.036706836178660975
server_time,all_agents_fixed,1135,0.20780575761722028,0.03541055130550553
server_time,all_agents_fixed,1140,0.21018196562009026,0.034253223141646506
server_time,all_agents_fixed,1145,0.21705135422186972,0.033706649244749434
server_time,all_agents_fixed,1150,0.2208170872317555,0.03288376818452469
server_time,all_agents_fixed,1155,0.22105074374901526,0.03261605276883693
server_time,all_agents_fixed,1160,0.22242175767269015,0.03543850962980111
server_time,all_agents_fixed,1165,0.23958452951976877,0.042263196406978114
server_time,all_agents_fixed,1170,0.2620111028681543,0.048011021903908414
server_time,all_agents_fixed,1175,0.29477717529499275,0.05393131256390198
server_time,all_agents_fixed,1180,0.3191751256069853,0.05798147841890368
server_time,all_agents_fixed,1185,0.3307899530995835,0.060269223278088625
server_time,all_agents_fixed,1190,0.3408294853979089,0.06411806533776007
server_time,all_agents_fixed,1195,0.3413883255945717,0.06507313276626729
server_time,all_agents_fixed,1200,0.34719808669390245,0.06378812153018834
server_time,all_agents_fixed,1205,0.35858037421395605,0.06331460898365147
server_time,all_agents_fixed,1210,0.3585715246841218,0.060970162353731754
server_time,all_agents_fixed,1215,0.3668474842816665,0.05805748138775241
server_time,all_agents_fixed,1220,0.363216442239671,0.0553721118273308
server_time,all_agents_fixed,1225,0.3536079479172831,0.05288660644197775
server_time,all_agents_fixed,1230,0.34266822870703667,0.05102112740365195
server_time,all_agents_fixed,1235,0.33487445846067493,0.04930221638524505
server_time,all_agents_fixed,1240,0.32664197805036504,0.04760690902344898
server_time,all_agents_fixed,1245,0.32482684505573617,0.044526768250706075
server_time,all_agents_fixed,1250,0.32599124994930667,0.04152851198099981
server_time,all_agents_fixed,1255,0.34044072231220124,0.04087643992122267
server_time,all_agents_fixed,1260,0.3392995730610226,0.03850396979453672
server_time,all_agents_fixed,1265,0.3409486366435058,0.039581566241102456
server_time,all_agents_fixed,1270,0.33001653505514916,0.040461025041949546
server_time,all_agents_fixed,1275,0.31742775483668906,0.04173704056142687
server_time,all_agents_fixed,1280,0.31002445447202515,0.044664913985123324
server_time,all_agents_fixed,1285,0.30543669710147203,0.04777096579377354
server_time,all_agents_fixed,1290,0.29783951851285134,0.048687620030444155
server_time,all_agents_fixed,1295,0.2870217632157889,0.04779136383453329
server_time,all_agents_fixed,1300,0.28430253325244753,0.04994468934410919
server_time,all_agents_fixed,1305,0.28752898423509843,0.05101891608979244
server_time,all_agents_fixed,1310,0.28815359989695993,0.0493482207073523
server_time,all_agents_fixed,1315,0.2961747962395499,0.04943588762382332
server_time,all_agents_fixed,1320,0.30183568810346967,0.05300804724146273
server_time,all_agents_fixed,1325,0.29981469641530306,0.05613080441734046
server_time,all_agents_fixed,1330,0.2882486332862634,0.056938899637565155
server_time,all_agents_fixed,1335,0.27094708883826674,0.05593705312555345
server_time,all_agents_fixed,1340,0.26242133928744954,0.05647345137174178
server_time,all_agents_fixed,1345,0.262639924738518,0.05728449339457844
server_time,all_agents_fixed,1350,0.27268859356069985,0.057177101775195895
server_time,all_agents_fixed,1355,0.2888240071554203,0.059781253790734665
server_time,all_agents_fixed,1360,0.30434523637052424,0.06179785771423078
server_time,all_agents_fixed,1365,0.3149787759566637,0.06176562616438832
server_time,all_agents_fixed,1370,0.31714673782999797,0.05900435917012435
server_time,all_agents_fixed,1375,0.31493194838121685,0.055749789735574706
server_time,all_agents_fixed,1380,0.3138447544253134,0.0547715990426212
server_time,all_agents_fixed,1385,0.3071532753394121,0.052444190767552315
server_time,all_agents_fixed,1390,0.29539357933459903,0.05112988059593072
server_time,all_agents_fixed,1395,0.27052642393368986,0.04720791948807114
server_time,all_agents_fixed,1400,0.24830892925690642,0.042832968608836564
server_time,all_agents_fixed,1405,0.24396079854552435,0.04424014167177449
server_time,all_agents_fixed,1410,0.25178026481606297,0.045311039399725535
server_time,all_agents_fixed,1415,0.2676374201393016,0.0483963601030508
server_time,all_agents_fixed,1420,0.27347044382820546,0.04926790740930946
server_time,all_agents_fixed,1425,0.2685755036040823,0.04899124955237208
server_time,all_agents_fixed,1430,0.2684945196746016,0.04809615826162102
server_time,all_agents_fixed,1435,0.26687764028232397,0.04602651271081363
server_time,all_agents_fixed,1440,0.2678562143378316,0.044570885977996126
server_time,all_agents_fixed,1445,0.2604684995422263,0.039777493586658455
server_time,all_agents_fixed,1450,0.2631422027493013,0.037254452087458714
server_time,all_agents_fixed,1455,0.2565071421246771,0.036184704668977996
server_time,all_agents_fixed,1460,0.24012486430734598,0.03292753086314801
server_time,all_agents_fixed,1465,0.22438922700235275,0.030327979957728804
server_time,all_agents_fixed,1470,0.2228361378181563,0.029823437250497745
server_time,all_agents_fixed,1475,0.2432124398922694,0.03158367387245558
server_time,all_agents_fixed,1480,0.2677171075949657,0.03392991469186178
server_time,all_agents_fixed,1485,0.29272299339092456,0.038431363057172985
server_time,all_agents_fixed,1490,0.3056488861657296,0.042883072375587666
server_time,all_agents_fixed,1495,0.3242748102439917,0.04983583774457341
server_time,all_agents_fixed,1500,0.342835435709556,0.05792340054490982
server_time,all_agents_fixed,1505,0.35718317028254887,0.060599218912176386
server_time,all_agents_fixed,1510,0.3575927980665388,0.05920842761412795
server_time,all_agents_fixed,1515,0.3420803999310318,0.05334413770524303
server_time,all_agents_fixed,1520,0.3235297260236148,0.04918693623273677
server_time,all_agents_fixed,1525,0.3040628531280467,0.046402359182423664
server_time,all_agents_fixed,1530,0.2780288219518438,0.04048593310925286
server_time,all_agents_fixed,1535,0.2550723939368476,0.03568018751125254
server_time,all_agents_fixed,1540,0.24795528983840107,0.034854759442797985
server_time,all_agents_fixed,1545,0.24292104501534606,0.03607262983206311
server_time,all_agents_fixed,1550,0.2396841905398573,0.0378793095906152
server_time,all_agents_fixed,1555,0.22948302556240122,0.038349794919882274
server_time,all_agents_fixed,1560,0.22297805843104015,0.039118780563905275
server_time,all_agents_fixed,1565,0.21855255175626975,0.039607446755590255
server_time,all_agents_fixed,1570,0.22346656263231676,0.04153451697617984
server_time,all_agents_fixed,1575,0.24112009775789683,0.043730499294674166
server_time,all_agents_fixed,1580,0.2603411005123268,0.04623358376698487
server_time,all_agents_fixed,1585,0.27359814040415836,0.04995194276413891
server_time,all_agents_fixed,1590,0.28610032260496704,0.05434192224924451
server_time,all_agents_fixed,1595,0.2966240416070847,0.056328913213221546
server_time,all_agents_fixed,1600,0.3064974504289894,0.056674498424064794
server_time,all_agents_fixed,1605,0.28031423013227547,0.05093054281124963
server_time,all_agents_fixed,1610,0.2647368144727894,0.047061002550510544
server_time,all_agents_fixed,1615,0.2528680227591893,0.04434373104584649
server_time,all_agents_fixed,1620,0.2341074923967694,0.03929442986310169
server_time,all_agents_fixed,1625,0.21852041559978325,0.03419618541117004
server_time,all_agents_fixed,1630,0.20403428905177143,0.030369140305817808
server_time,all_agents_fixed,1635,0.19148729174911824,0.027886514599670228
server_time,all_agents_fixed,1640,0.18299633228950465,0.02708497959892098
server_time,all_agents_fixed,1645,0.17076748728149663,0.026061873014800098
server_time,all_agents_fixed,1650,0.16087298679908435,0.025235379438319192
server_time,all_agents_fixed,1655,0.15062231145470723,0.023772861686753397
server_time,all_agents_fixed,1660,0.13802446925313097,0.021246786401965034
server_time,all_agents_fixed,1665,0.13027823251495627,0.019304401087548592
server_time,all_agents_fixed,1670,0.12242163765013006,0.017209103463437122
server_time,all_agents_fixed,1675,0.11428552395794411,0.015748001769741286
server_time,all_agents_fixed,1680,0.1077814145477562,0.015365700286434428
server_time,all_agents_fixed,1685,0.10706310273635271,0.016667689377980202
server_time,all_agents_fixed,1690,0.11134008723908628,0.017754970853058036
server_time,all_agents_fixed,1695,0.1115253632999339,0.017779311853549896
server_time,all_agents_fixed,1700,0.11014768302872727,0.017917341571684012
server_time,all_agents_fixed,1705,0.10791106035545102,0.017484540537860395
server_time,all_agents_fixed,1710,0.10005713642508585,0.015985585690322657
server_time,all_agents_fixed,1715,0.09009079911076985,0.014246305540125032
server_time,all_agents_fixed,1720,0.08348623886293938,0.013540744894773995
server_time,all_agents_fixed,1725,0.08195768838324703,0.014083207413841326
server_time,all_agents_fixed,1730,0.08380604207221856,0.015420967975406904
server_time,all_agents_fixed,1735,0.08524158362752014,0.015803862774803917
server_time,all_agents_fixed,1740,0.08676246677735136,0.016382165419288115
server_time,all_agents_fixed,1745,0.0897231658164765,0.0166465993196731
server_time,all_agents_fixed,1750,0.09351616466050647,0.016903703402648084
server_time,all_agents_fixed,1755,0.0964445379046171,0.017206939130755272
server_time,all_agents_fixed,1760,0.09609312788867012,0.01669795614337382
server_time,all_agents_fixed,1765,0.09136306790113942,0.01561045017970369
server_time,all_agents_fixed,1770,0.0877969209256557,0.014510677059175492
server_time,all_agents_fixed,1775,0.08032073049548141,0.012682227971063028
server_time,all_agents_fixed,1780,0.07243729982540663,0.011272735497628876
server_time,all_agents_fixed,1785,0.06802415664481064,0.009985421589015856
server_time,all_agents_fixed,1790,0.06558978065237143,0.00971908236183963
server_time,all_agents_fixed,1795,0.06442455920379205,0.009855335475449525
server_time,all_agents_fixed,1800,0.06353464198039081,0.010458364564659374
server_time,all_agents_fixed,1805,0.062886866456833,0.011284444638732571
server_time,all_agents_fixed,1810,0.062366983495701724,0.01129249560447041
server_time,all_agents_fixed,1815,0.0639566457577519,0.011297015651267991
server_time,all_agents_fixed,1820,0.06846178715482582,0.011680449369858893
server_time,all_agents_fixed,1825,0.07427736997692343,0.012576327159954891
server_time,all_agents_fixed,1830,0.07723280554794253,0.013141148412259452
server_time,all_agents_fixed,1835,0.07880345893548209,0.013613051012449836
server_time,all_agents_fixed,1840,0.08136168291669929,0.013617786835832028
server_time,all_agents_fixed,1845,0.08474331191175516,0.013417477514705426
server_time,all_agents_fixed,1850,0.08414259613748942,0.012787524873308972
server_time,all_agents_fixed,1855,0.08698866313752689,0.012434313430947485
server_time,all_agents_fixed,1860,0.08865573946435588,0.012573051964018016
server_time,all_agents_fixed,1865,0.09238684607298245,0.013260905954601864
server_time,all_agents_fixed,1870,0.09535977959875609,0.01357504553654765
server_time,all_agents_fixed,1875,0.09625044901530078,0.013237805460681913
server_time,all_agents_fixed,1880,0.09184923545835803,0.012040765334723206
server_time,all_agents_fixed,1885,0.09036872995785217,0.01151556542042293
