scenario_id,task,ray,budget,budget_index,message_budget,environment_budget,delay,rho,q,normalized_step,step_size,updates,spectral_radius,bias_risk,noise_risk,risk
cliffwalking-message-B2-D1-R0.9,cliffwalking,message,768,2,768,1000000,1,0.9,4,0.04,0.043894629218423964,128,0.9955849425774752,3767.019624653493,34231.14298042251,37998.162605076
cliffwalking-message-B2-D1-R0.9,cliffwalking,message,768,2,768,1000000,1,0.9,4,0.08,0.08778925843684793,128,0.9911301972176411,1195.2584910180547,88918.40823677866,90113.66672779672
cliffwalking-message-B2-D1-R0.9,cliffwalking,message,768,2,768,1000000,1,0.9,4,0.12,0.1316838876552719,128,0.9866346739891829,373.3551543506156,139334.1287569757,139707.4839113263
cliffwalking-message-B2-D1-R0.9,cliffwalking,message,768,2,768,1000000,1,0.9,16,0.04,0.043894629218423964,42,0.9955849425774752,8063.561565887009,11755.233118711847,19818.794684598855
cliffwalking-message-B2-D1-R0.9,cliffwalking,message,768,2,768,1000000,1,0.9,16,0.08,0.08778925843684793,42,0.9911301972176411,5533.246643923352,39932.67806599527,45465.924709918625
cliffwalking-message-B2-D1-R0.9,cliffwalking,message,768,2,768,1000000,1,0.9,16,0.12,0.1316838876552719,42,0.9866346739891829,3777.6855491395063,76736.97759959716,80514.66314873667
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,1,0.04,0.043894629218423964,64,0.9955849425774752,6637.017609651654,20778.417847999233,27415.43545765089
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,1,0.08,0.08778925843684793,64,0.9911301972176411,3738.7910082014964,65090.66554657118,68829.45655477268
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,1,0.12,0.1316838876552719,64,0.9866346739891829,2089.8074139412824,116551.13775482887,118640.94516877015
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,4,0.04,0.043894629218423964,32,0.9955849425774752,8809.687708780712,9132.366980612422,17942.05468939313
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,4,0.08,0.08778925843684793,32,0.9911301972176411,6612.502747979349,32275.77066733035,38888.2734153097
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,4,0.12,0.1316838876552719,32,0.9866346739891829,4944.2260979462835,64338.118784848775,69282.34488279506
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,16,0.04,0.043894629218423964,10,0.9955849425774752,10703.219939131628,1460.9156322509652,12164.135571382594
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,16,0.08,0.08778925843684793,10,0.9911301972176411,9786.213927959358,5661.6694411257695,15447.883369085128
cliffwalking-message-B0-D1-R1,cliffwalking,message,192,0,192,1000000,1,1.0,16,0.12,0.1316838876552719,10,0.9866346739891829,8937.537189929255,12341.603514749928,21279.140704679183
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,1,0.04,0.043894629218423964,128,0.9955849425774752,3767.019624653493,37006.64105991623,40773.66068456972
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,1,0.08,0.08778925843684793,128,0.9911301972176411,1195.2584910180547,96128.00890462557,97323.26739564363
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,1,0.12,0.1316838876552719,128,0.9866346739891829,373.3551543506156,150631.4905480818,151004.84570243242
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,4,0.04,0.043894629218423964,64,0.9955849425774752,6637.017609651654,20778.417847999233,27415.43545765089
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,4,0.08,0.08778925843684793,64,0.9911301972176411,3738.7910082014964,65090.66554657118,68829.45655477268
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,4,0.12,0.1316838876552719,64,0.9866346739891829,2089.8074139412824,116551.13775482887,118640.94516877015
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,16,0.04,0.043894629218423964,21,0.9955849425774752,9710.408083193235,4968.268734124659,14678.676817317893
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,16,0.08,0.08778925843684793,21,0.9911301972176411,8044.337542081697,18373.755401083683,26418.09294316538
cliffwalking-message-B1-D1-R1,cliffwalking,message,384,1,384,1000000,1,1.0,16,0.12,0.1316838876552719,21,0.9866346739891829,6647.496117021335,38249.811411309456,44897.30752833079
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,1,0.04,0.043894629218423964,256,0.9955849425774752,1213.5221513661197,51509.413002129615,52722.93515349573
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,1,0.08,0.08778925843684793,256,0.9911301972176411,122.15834313291816,109315.93276905217,109438.0911121851
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,1,0.12,0.1316838876552719,256,0.9866346739891829,11.916642835504113,157888.71141590344,157900.62805873895
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,4,0.04,0.043894629218423964,128,0.9955849425774752,3767.019624653493,37006.64105991623,40773.66068456972
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,4,0.08,0.08778925843684793,128,0.9911301972176411,1195.2584910180547,96128.00890462557,97323.26739564363
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,4,0.12,0.1316838876552719,128,0.9866346739891829,373.3551543506156,150631.4905480818,151004.84570243242
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,16,0.04,0.043894629218423964,42,0.9955849425774752,8063.561565887009,12971.29171719928,21034.85328308629
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,16,0.08,0.08778925843684793,42,0.9911301972176411,5533.246643923352,44063.64476247754,49596.89140640089
cliffwalking-message-B2-D1-R1,cliffwalking,message,768,2,768,1000000,1,1.0,16,0.12,0.1316838876552719,42,0.9866346739891829,3777.6855491395063,84675.2856271417,88452.97117628121
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,1,0.04,0.043894629218423964,64,0.9955451634355202,6604.496442502608,21096.4950315831,27700.99147408571
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,1,0.08,0.08778925843684793,64,0.9909662497232112,3663.5658279218223,66869.67884139095,70533.24466931277
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,1,0.12,0.1316838876552719,64,0.9862542226915357,1993.1451396454931,120820.47674448772,122813.62188413322
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,4,0.04,0.043894629218423964,32,0.9955451634355202,8788.967018092739,2319.1832592276983,11108.150277320437
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,4,0.08,0.08778925843684793,32,0.9909662497232112,6548.423098373838,8313.197354329046,14861.620452702884
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,4,0.12,0.1316838876552719,32,0.9862542226915357,4833.379345407652,16782.265169152528,21615.64451456018
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,16,0.04,0.043894629218423964,10,0.9955451634355202,10696.834956761917,92.5305467158224,10789.36550347774
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,16,0.08,0.08778925843684793,10,0.9909662497232112,9762.17828308775,363.3708793042858,10125.549162392035
cliffwalking-message-B0-D3-R0,cliffwalking,message,192,0,192,1000000,3,0.0,16,0.12,0.1316838876552719,10,0.9862542226915357,8886.696503658017,802.5775185079274,9689.274022165944
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,1,0.04,0.043894629218423964,128,0.9955451634355202,3729.4386069979646,37509.857502899125,41239.29610989709
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,1,0.08,0.08778925843684793,128,0.9909662497232112,1146.6702233688857,98234.09047557632,99380.7606989452
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,1,0.12,0.1316838876552719,128,0.9862542226915357,338.93390163507365,154826.11995759254,155165.05385922763
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,4,0.04,0.043894629218423964,64,0.9955451634355202,6604.496442502608,5274.123757895775,11878.620200398384
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,4,0.08,0.08778925843684793,64,0.9909662497232112,3663.5658279218223,16717.419710347738,20380.98553826956
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,4,0.12,0.1316838876552719,64,0.9862542226915357,1993.1451396454931,30205.11918612193,32198.264325767424
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,16,0.04,0.043894629218423964,21,0.9955451634355202,9696.088367750053,315.321641233266,10011.41000898332
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,16,0.08,0.08778925843684793,21,0.9909662497232112,7995.428307430104,1183.2390482667915,9178.667355696896
cliffwalking-message-B1-D3-R0,cliffwalking,message,384,1,384,1000000,3,0.0,16,0.12,0.1316838876552719,21,0.9862542226915357,6553.836716177644,2497.3763530026526,9051.213069180296
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,1,0.04,0.043894629218423964,256,0.9955451634355202,1189.1892257221975,52076.68458762085,53265.87381334305
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,1,0.08,0.08778925843684793,256,0.9909662497232112,112.33306425846496,111217.40052662429,111329.73359088275
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,1,0.12,0.1316838876552719,256,0.9862542226915357,9.80092764925999,161671.5774003264,161681.37832797566
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,4,0.04,0.043894629218423964,128,0.9955451634355202,3729.4386069979646,9377.464375724781,13106.902982722746
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,4,0.08,0.08778925843684793,128,0.9909662497232112,1146.6702233688857,24558.52261889408,25705.192842262964
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,4,0.12,0.1316838876552719,128,0.9862542226915357,338.93390163507365,38706.529989398136,39045.46389103321
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,16,0.04,0.043894629218423964,42,0.9955451634355202,8038.1697046119625,823.4834008301001,8861.653105442063
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,16,0.08,0.08778925843684793,42,0.9909662497232112,5461.525967428673,2835.2421087051785,8296.76807613385
cliffwalking-message-B2-D3-R0,cliffwalking,message,768,2,768,1000000,3,0.0,16,0.12,0.1316838876552719,42,0.9862542226915357,3664.615340871626,5510.950524452037,9175.565865323662
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,1,0.04,0.043894629218423964,64,0.9955451634355202,6604.496442502608,21096.4950315831,27700.99147408571
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,1,0.08,0.08778925843684793,64,0.9909662497232112,3663.5658279218223,66869.67884139095,70533.24466931277
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,1,0.12,0.1316838876552719,64,0.9862542226915357,1993.1451396454931,120820.47674448772,122813.62188413322
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,4,0.04,0.043894629218423964,32,0.9955451634355202,8788.967018092739,3014.938236996008,11803.905255088746
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,4,0.08,0.08778925843684793,32,0.9909662497232112,6548.423098373838,10807.15656062776,17355.579659001596
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,4,0.12,0.1316838876552719,32,0.9862542226915357,4833.379345407652,21816.94471989829,26650.32406530594
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,16,0.04,0.043894629218423964,10,0.9955451634355202,10696.834956761917,231.326366789556,10928.161323551472
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,16,0.08,0.08778925843684793,10,0.9909662497232112,9762.17828308775,908.4271982607145,10670.605481348464
cliffwalking-message-B0-D3-R0.1,cliffwalking,message,192,0,192,1000000,3,0.1,16,0.12,0.1316838876552719,10,0.9862542226915357,8886.696503658017,2006.4437962698184,10893.140299927836
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,1,0.04,0.043894629218423964,128,0.9955451634355202,3729.4386069979646,37509.857502899125,41239.29610989709
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,1,0.08,0.08778925843684793,128,0.9909662497232112,1146.6702233688857,98234.09047557632,99380.7606989452
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,1,0.12,0.1316838876552719,128,0.9862542226915357,338.93390163507365,154826.11995759254,155165.05385922763
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,4,0.04,0.043894629218423964,64,0.9955451634355202,6604.496442502608,6856.360885264508,13460.857327767117
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,4,0.08,0.08778925843684793,64,0.9909662497232112,3663.5658279218223,21732.64562345206,25396.21145137388
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,4,0.12,0.1316838876552719,64,0.9862542226915357,1993.1451396454931,39266.65494195851,41259.80008160401
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,16,0.04,0.043894629218423964,21,0.9955451634355202,9696.088367750053,788.304103083165,10484.392470833218
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,16,0.08,0.08778925843684793,21,0.9909662497232112,7995.428307430104,2958.097620666979,10953.525928097082
cliffwalking-message-B1-D3-R0.1,cliffwalking,message,384,1,384,1000000,3,0.1,16,0.12,0.1316838876552719,21,0.9862542226915357,6553.836716177644,6243.440882506631,12797.277598684275
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,1,0.04,0.043894629218423964,256,0.9955451634355202,1189.1892257221975,52076.68458762085,53265.87381334305
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,1,0.08,0.08778925843684793,256,0.9909662497232112,112.33306425846496,111217.40052662429,111329.73359088275
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,1,0.12,0.1316838876552719,256,0.9862542226915357,9.80092764925999,161671.5774003264,161681.37832797566
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,4,0.04,0.043894629218423964,128,0.9955451634355202,3729.4386069979646,12190.703688442216,15920.14229544018
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,4,0.08,0.08778925843684793,128,0.9909662497232112,1146.6702233688857,31926.079404562304,33072.74962793119
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,4,0.12,0.1316838876552719,128,0.9862542226915357,338.93390163507365,50318.48898621758,50657.42288785265
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,16,0.04,0.043894629218423964,42,0.9955451634355202,8038.1697046119625,2058.70850207525,10096.878206687212
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,16,0.08,0.08778925843684793,42,0.9909662497232112,5461.525967428673,7088.105271762946,12549.631239191618
cliffwalking-message-B2-D3-R0.1,cliffwalking,message,768,2,768,1000000,3,0.1,16,0.12,0.1316838876552719,42,0.9862542226915357,3664.615340871626,13777.376311130092,17441.991652001718
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,1,0.04,0.043894629218423964,64,0.9955451634355202,6604.496442502608,21096.4950315831,27700.99147408571
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,1,0.08,0.08778925843684793,64,0.9909662497232112,3663.5658279218223,66869.67884139095,70533.24466931277
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,1,0.12,0.1316838876552719,64,0.9862542226915357,1993.1451396454931,120820.47674448772,122813.62188413322
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,4,0.04,0.043894629218423964,32,0.9955451634355202,8788.967018092739,8580.978059142484,17369.94507723522
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,4,0.08,0.08778925843684793,32,0.9909662497232112,6548.423098373838,30758.83021101747,37307.25330939131
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,4,0.12,0.1316838876552719,32,0.9862542226915357,4833.379345407652,62094.381125864355,66927.760471272
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,16,0.04,0.043894629218423964,10,0.9955451634355202,10696.834956761917,1341.6929273794246,12038.527884141342
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,16,0.08,0.08778925843684793,10,0.9909662497232112,9762.17828308775,5268.877749912143,15031.056032999892
cliffwalking-message-B0-D3-R0.9,cliffwalking,message,192,0,192,1000000,3,0.9,16,0.12,0.1316838876552719,10,0.9862542226915357,8886.696503658017,11637.374018364946,20524.070522022965
cliffwalking-message-B1-D3-R0.9,cliffwalking,message,384,1,384,1000000,3,0.9,1,0.04,0.043894629218423964,128,0.9955451634355202,3729.4386069979646,37509.857502899125,41239.29610989709
cliffwalking-message-B1-D3-R0.9,cliffwalking,message,384,1,384,1000000,3,0.9,1,0.08,0.08778925843684793,128,0.9909662497232112,1146.6702233688857,98234.09047557632,99380.7606989452
cliffwalking-message-B1-D3-R0.9,cliffwalking,message,384,1,384,1000000,3,0.9,1,0.12,0.1316838876552719,128,0.9862542226915357,338.93390163507365,154826.11995759254,155165.05385922763
cliffwalking-message-B1-D3-R0.9,cliffwalking,message,384,1,384,1000000,3,0.9,4,0.04,0.043894629218423964,64,0.9955451634355202,6604.496442502608,19514.25790421437,26118.754346716978
cliffwalking-message-B1-D3-R0.9,cliffwalking,message,384,1,384,1000000,3,0.9,4,0.08,0.08778925843684793,64,0.9909662497232112,3663.5658279218223,61854.452928286635,65518.01875620846
