seed,seed_index,scenario,max_delay,policy,charged_budget,observed_messages,total_probe_cost,total_updates,finite,within_budget
20260870,40,balanced_08,16,lyapunov_state_adaptive,15994,7238,768,2189,True,True
20260870,40,balanced_08,16,raw_state_adaptive,15994,7238,768,2189,True,True
20260870,40,balanced_08,16,correlation_only_adaptive,15986,5966,768,2505,True,True
20260870,40,balanced_08,16,state_oracle,15880,11360,0,1130,True,True
20260870,40,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260870,40,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260870,40,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260870,40,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260871,41,independent,4,lyapunov_state_adaptive,15928,9864,768,1516,True,True
20260871,41,independent,4,raw_state_adaptive,15888,10888,768,1250,True,True
20260871,41,independent,4,correlation_only_adaptive,15928,9864,768,1516,True,True
20260871,41,independent,4,state_oracle,15840,14080,0,440,True,True
20260871,41,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260871,41,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260871,41,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260871,41,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260871,41,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260871,41,global_08,4,raw_state_adaptive,15968,3552,768,3104,True,True
20260871,41,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260871,41,global_08,4,state_oracle,15880,11360,0,1130,True,True
20260871,41,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260871,41,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260871,41,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260871,41,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260871,41,clustered_08,4,lyapunov_state_adaptive,15982,5522,768,2615,True,True
20260871,41,clustered_08,4,raw_state_adaptive,15984,5712,768,2568,True,True
20260871,41,clustered_08,4,correlation_only_adaptive,15984,5712,768,2568,True,True
20260871,41,clustered_08,4,state_oracle,15932,10608,0,1331,True,True
20260871,41,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260871,41,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260871,41,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260871,41,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260871,41,balanced_08,4,lyapunov_state_adaptive,15978,4950,768,2757,True,True
20260871,41,balanced_08,4,raw_state_adaptive,15978,4950,768,2757,True,True
20260871,41,balanced_08,4,correlation_only_adaptive,15978,4950,768,2757,True,True
20260871,41,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260871,41,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260871,41,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260871,41,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260871,41,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260871,41,independent,16,lyapunov_state_adaptive,15954,6614,768,2335,True,True
20260871,41,independent,16,raw_state_adaptive,15892,8420,768,1868,True,True
20260871,41,independent,16,correlation_only_adaptive,15954,6678,768,2319,True,True
20260871,41,independent,16,state_oracle,15840,14080,0,440,True,True
20260871,41,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260871,41,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260871,41,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260871,41,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260871,41,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260871,41,global_08,16,raw_state_adaptive,15940,4836,768,2776,True,True
20260871,41,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260871,41,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260871,41,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260871,41,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260871,41,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260871,41,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260871,41,clustered_08,16,lyapunov_state_adaptive,15996,7492,768,2126,True,True
20260871,41,clustered_08,16,raw_state_adaptive,15964,8204,768,1940,True,True
20260871,41,clustered_08,16,correlation_only_adaptive,15996,7492,768,2126,True,True
20260871,41,clustered_08,16,state_oracle,15920,11040,0,1220,True,True
20260871,41,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260871,41,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260871,41,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260871,41,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260871,41,balanced_08,16,lyapunov_state_adaptive,15972,4124,768,2962,True,True
20260871,41,balanced_08,16,raw_state_adaptive,15946,5662,768,2571,True,True
20260871,41,balanced_08,16,correlation_only_adaptive,15972,4124,768,2962,True,True
20260871,41,balanced_08,16,state_oracle,15880,11360,0,1130,True,True
20260871,41,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260871,41,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260871,41,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260871,41,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260872,42,independent,4,lyapunov_state_adaptive,15954,9402,768,1638,True,True
20260872,42,independent,4,raw_state_adaptive,15926,9546,768,1595,True,True
20260872,42,independent,4,correlation_only_adaptive,15954,9402,768,1638,True,True
20260872,42,independent,4,state_oracle,15840,14080,0,440,True,True
20260872,42,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260872,42,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260872,42,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260872,42,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260872,42,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260872,42,global_08,4,raw_state_adaptive,15914,6374,768,2385,True,True
20260872,42,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260872,42,global_08,4,state_oracle,15860,12720,0,785,True,True
20260872,42,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260872,42,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260872,42,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260872,42,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260872,42,clustered_08,4,lyapunov_state_adaptive,16000,8128,768,1968,True,True
20260872,42,clustered_08,4,raw_state_adaptive,15936,9552,768,1596,True,True
20260872,42,clustered_08,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260872,42,clustered_08,4,state_oracle,15920,11040,0,1220,True,True
20260872,42,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260872,42,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260872,42,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260872,42,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260872,42,balanced_08,4,lyapunov_state_adaptive,15976,4632,768,2836,True,True
20260872,42,balanced_08,4,raw_state_adaptive,15950,6170,768,2445,True,True
20260872,42,balanced_08,4,correlation_only_adaptive,15976,4632,768,2836,True,True
20260872,42,balanced_08,4,state_oracle,15860,12720,0,785,True,True
20260872,42,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260872,42,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260872,42,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260872,42,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260872,42,independent,16,lyapunov_state_adaptive,15958,8834,768,1781,True,True
20260872,42,independent,16,raw_state_adaptive,15960,8772,768,1797,True,True
20260872,42,independent,16,correlation_only_adaptive,15960,8772,768,1797,True,True
20260872,42,independent,16,state_oracle,15840,14080,0,440,True,True
20260872,42,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260872,42,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260872,42,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260872,42,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260872,42,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260872,42,global_08,16,raw_state_adaptive,15942,5090,768,2713,True,True
20260872,42,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260872,42,global_08,16,state_oracle,15860,12720,0,785,True,True
20260872,42,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260872,42,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260872,42,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260872,42,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260872,42,clustered_08,16,lyapunov_state_adaptive,15996,7492,768,2126,True,True
20260872,42,clustered_08,16,raw_state_adaptive,15904,10264,768,1410,True,True
20260872,42,clustered_08,16,correlation_only_adaptive,15994,7238,768,2189,True,True
20260872,42,clustered_08,16,state_oracle,15920,11040,0,1220,True,True
20260872,42,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260872,42,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260872,42,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260872,42,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260872,42,balanced_08,16,lyapunov_state_adaptive,15972,4124,768,2962,True,True
20260872,42,balanced_08,16,raw_state_adaptive,15892,8548,768,1836,True,True
20260872,42,balanced_08,16,correlation_only_adaptive,15972,4124,768,2962,True,True
20260872,42,balanced_08,16,state_oracle,15860,12720,0,785,True,True
20260872,42,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260872,42,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260872,42,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260872,42,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260873,43,independent,4,lyapunov_state_adaptive,16000,8128,768,1968,True,True
20260873,43,independent,4,raw_state_adaptive,15922,8974,768,1737,True,True
20260873,43,independent,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260873,43,independent,4,state_oracle,15840,14080,0,440,True,True
20260873,43,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260873,43,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260873,43,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260873,43,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260873,43,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260873,43,global_08,4,raw_state_adaptive,15968,3552,768,3104,True,True
20260873,43,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260873,43,global_08,4,state_oracle,15900,10000,0,1475,True,True
20260873,43,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260873,43,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260873,43,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260873,43,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260873,43,clustered_08,4,lyapunov_state_adaptive,16000,8128,768,1968,True,True
20260873,43,clustered_08,4,raw_state_adaptive,15966,8522,768,1861,True,True
20260873,43,clustered_08,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260873,43,clustered_08,4,state_oracle,15920,11040,0,1220,True,True
20260873,43,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260873,43,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260873,43,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260873,43,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260873,43,balanced_08,4,lyapunov_state_adaptive,15990,6666,768,2331,True,True
20260873,43,balanced_08,4,raw_state_adaptive,15988,6348,768,2410,True,True
20260873,43,balanced_08,4,correlation_only_adaptive,15990,6666,768,2331,True,True
20260873,43,balanced_08,4,state_oracle,15900,10000,0,1475,True,True
20260873,43,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260873,43,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260873,43,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260873,43,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260873,43,independent,16,lyapunov_state_adaptive,15924,7644,768,2070,True,True
20260873,43,independent,16,raw_state_adaptive,15952,7564,768,2097,True,True
20260873,43,independent,16,correlation_only_adaptive,15946,6990,768,2239,True,True
20260873,43,independent,16,state_oracle,15840,14080,0,440,True,True
20260873,43,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260873,43,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260873,43,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260873,43,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260873,43,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260873,43,global_08,16,raw_state_adaptive,15968,3552,768,3104,True,True
20260873,43,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260873,43,global_08,16,state_oracle,15900,10000,0,1475,True,True
20260873,43,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260873,43,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260873,43,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260873,43,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260873,43,clustered_08,16,lyapunov_state_adaptive,15992,6856,768,2284,True,True
20260873,43,clustered_08,16,raw_state_adaptive,15962,7886,768,2019,True,True
20260873,43,clustered_08,16,correlation_only_adaptive,15992,6856,768,2284,True,True
20260873,43,clustered_08,16,state_oracle,15912,11368,0,1136,True,True
20260873,43,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260873,43,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260873,43,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260873,43,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260873,43,balanced_08,16,lyapunov_state_adaptive,15970,3806,768,3041,True,True
20260873,43,balanced_08,16,raw_state_adaptive,15984,5712,768,2568,True,True
20260873,43,balanced_08,16,correlation_only_adaptive,15970,3806,768,3041,True,True
20260873,43,balanced_08,16,state_oracle,15940,7280,0,2165,True,True
20260873,43,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260873,43,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260873,43,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260873,43,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260874,44,independent,4,lyapunov_state_adaptive,15982,5394,768,2647,True,True
20260874,44,independent,4,raw_state_adaptive,15978,6278,768,2425,True,True
20260874,44,independent,4,correlation_only_adaptive,15978,6278,768,2425,True,True
20260874,44,independent,4,state_oracle,15840,14080,0,440,True,True
20260874,44,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260874,44,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260874,44,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260874,44,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260874,44,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260874,44,global_08,4,raw_state_adaptive,15912,6120,768,2448,True,True
20260874,44,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260874,44,global_08,4,state_oracle,15880,11360,0,1130,True,True
20260874,44,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260874,44,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260874,44,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260874,44,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260874,44,clustered_08,4,lyapunov_state_adaptive,15998,7810,768,2047,True,True
20260874,44,clustered_08,4,raw_state_adaptive,15998,7810,768,2047,True,True
20260874,44,clustered_08,4,correlation_only_adaptive,15998,7810,768,2047,True,True
20260874,44,clustered_08,4,state_oracle,15940,10280,0,1415,True,True
20260874,44,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260874,44,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260874,44,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260874,44,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260874,44,balanced_08,4,lyapunov_state_adaptive,15972,4060,768,2978,True,True
20260874,44,balanced_08,4,raw_state_adaptive,15944,5344,768,2650,True,True
20260874,44,balanced_08,4,correlation_only_adaptive,15972,4060,768,2978,True,True
20260874,44,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260874,44,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260874,44,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260874,44,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260874,44,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260874,44,independent,16,lyapunov_state_adaptive,15918,9162,768,1689,True,True
20260874,44,independent,16,raw_state_adaptive,15890,10446,768,1361,True,True
20260874,44,independent,16,correlation_only_adaptive,15986,6030,768,2489,True,True
20260874,44,independent,16,state_oracle,15860,13920,0,485,True,True
20260874,44,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260874,44,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260874,44,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260874,44,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260874,44,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260874,44,global_08,16,raw_state_adaptive,15968,3552,768,3104,True,True
20260874,44,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260874,44,global_08,16,state_oracle,15880,11360,0,1130,True,True
